year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2067,1785.926,1794.994,1806.544,1815.631,1825.141,1835.021,1845.219,1855.693,1866.399,1877.24,1888.146,1899.093,1909.99,1920.694,1931.612,1942.887,1954.198,1965.189,1976.053,1985.56,1993.098,1999.246,2005.244,2010.906,2016.352,2021.788,2027.162,2031.886,2035.678,2040.562,2047.361,2054.971,2061.513,2067.416,2070.848,2070.724,2067.839,2064.124,2059.249,2052.863,2044.999,2035.714,2026.702,2019.635,2006.417,1983.842,1956.839,1930.016,1898.215,1887.508,1909.978,1951.687,1988.64,2028.073,2043.863,2021.361,1973.716,1928.75,1880.927,1836.746,1802.25,1773.45,1739.752,1702.595,1666.958,1634.044,1602.108,1567.959,1531.941,1492.469,1448.332,1399.932,1350.033,1299.469,1240.68,1170.625,1093.256,1015.818,937.166,861.57,791.994,726.882,661.84,597.898,536.847,479.197,424.814,371.462,324.339,282.35,239.286,195.395,157.048,130.888,110.986,87.66,60.91,48.382,36.136,22.353,44.47
2068,1773.567,1783.017,1792.735,1804.519,1814.128,1824.035,1834.196,1844.567,1855.116,1865.814,1876.548,1887.247,1897.907,1908.477,1918.825,1929.347,1940.186,1951.049,1961.591,1971.995,1981.163,1988.552,1994.683,2000.664,2006.325,2011.804,2017.294,2022.739,2027.551,2031.444,2036.406,2043.239,2050.849,2057.388,2063.275,2066.668,2066.479,2063.505,2059.675,2054.658,2048.106,2040.054,2030.554,2021.284,2013.907,2000.367,1977.469,1950.119,1922.905,1890.7,1879.415,1901.06,1941.781,1977.731,2016.1,2030.923,2007.637,1959.313,1913.599,1864.985,1819.974,1784.591,1754.845,1720.157,1681.962,1645.19,1611.021,1577.724,1542.188,1504.793,1463.722,1417.676,1367.186,1315.265,1262.725,1202.106,1130.451,1051.695,973.007,893.284,816.838,746.655,681.205,616.079,552.286,491.853,435.396,382.68,330.338,286.024,248.207,207.577,164.3,129.956,109.081,91.858,71.829,48.996,37.371,23.245,46.748
2069,1760.956,1770.701,1780.666,1790.824,1802.199,1812.327,1822.63,1833.07,1843.611,1854.235,1864.923,1875.548,1886.038,1896.409,1906.65,1916.642,1926.765,1937.167,1947.58,1957.672,1967.613,1976.442,1983.681,1989.793,1995.755,2001.416,2006.925,2012.47,2017.985,2022.883,2026.877,2031.916,2038.781,2046.391,2052.924,2058.795,2062.149,2061.896,2058.832,2054.888,2049.73,2043.013,2034.774,2025.06,2015.534,2007.849,1993.989,1970.773,1943.08,1915.48,1882.875,1871.013,1891.83,1931.558,1966.498,2003.798,2017.65,1993.584,1944.59,1898.136,1848.739,1802.905,1766.641,1735.954,1700.282,1661.055,1623.154,1587.737,1553.084,1516.166,1477.401,1434.739,1386.79,1334.219,1280.285,1225.779,1163.34,1090.097,1009.967,930.041,849.26,771.978,701.2,635.421,570.221,506.589,446.784,391.529,340.488,289.166,247.668,214.028,175.838,133.181,102.844,87.259,72.716,55.988,37.075,24.172,49.034
2070,1748.089,1758.049,1768.205,1778.526,1788.984,1799.55,1810.196,1820.892,1831.61,1842.32,1853.016,1863.692,1874.206,1884.485,1894.566,1904.477,1914.11,1923.832,1933.796,1943.757,1953.397,1962.874,1971.363,1978.45,1984.542,1990.485,1996.144,2001.683,2007.281,2012.865,2017.848,2021.942,2027.057,2033.954,2041.562,2048.089,2053.941,2057.256,2056.939,2053.785,2049.729,2044.431,2037.55,2029.126,2019.2,2009.42,2001.428,1987.25,1963.721,1935.69,1907.708,1874.71,1862.274,1882.259,1920.987,1954.912,1991.136,2004.016,1979.174,1929.518,1882.334,1832.163,1785.515,1748.377,1716.755,1680.105,1639.855,1600.833,1564.173,1528.173,1489.881,1449.753,1405.507,1355.665,1301.024,1245.088,1188.625,1124.38,1049.562,968.074,886.925,805.102,726.997,655.637,589.543,524.281,460.821,401.655,347.611,298.254,247.959,209.284,179.825,144.081,102.053,75.727,65.431,53.571,40.144,25.153,51.29
2071,1736.419,1746.987,1757.209,1767.595,1778.11,1788.716,1799.398,1810.137,1820.801,1831.314,1841.699,1852.062,1862.392,1872.522,1882.384,1892.037,1901.522,1910.717,1920.119,1929.944,1939.893,1949.523,1959.006,1967.533,1974.679,1980.846,1986.88,1992.643,1998.266,2003.911,2009.513,2014.509,2018.604,2023.693,2030.533,2038.053,2044.469,2050.183,2053.336,2052.837,2049.477,2045.18,2039.612,2032.416,2023.624,2013.283,2003.044,1994.538,1979.84,1955.806,1927.256,1898.707,1865.125,1851.934,1870.92,1908.487,1941.226,1976.187,1987.922,1962.155,1911.693,1863.604,1812.456,1764.743,1726.415,1693.482,1655.47,1613.826,1573.147,1534.466,1496.197,1455.686,1413.425,1366.872,1314.478,1257.221,1198.861,1140.121,1074.148,998.383,916.583,835.353,753.72,676.356,606.375,542.182,478.053,417.801,363.535,312.056,263.016,216.851,183.479,157.059,125.187,87.863,68.041,55.745,41.805,26.219,53.543
2072,1724.616,1734.68,1745.657,1756.139,1766.756,1777.462,1788.215,1799.01,1809.842,1820.473,1830.781,1840.839,1850.866,1860.849,1870.594,1880.037,1889.262,1898.317,1907.073,1916.155,1925.84,1935.775,1945.393,1954.882,1963.445,1970.65,1976.891,1983.015,1988.881,1994.587,2000.279,2005.898,2010.905,2015.001,2020.065,2026.846,2034.278,2040.582,2046.156,2049.147,2048.466,2044.899,2040.363,2034.525,2027.014,2017.855,2007.101,1996.405,1987.385,1972.168,1947.633,1918.567,1889.455,1855.293,1841.348,1859.331,1895.733,1927.281,1960.974,1971.562,1944.874,1893.611,1844.622,1792.504,1743.732,1704.219,1669.978,1630.607,1587.576,1545.244,1504.546,1464.012,1421.286,1376.897,1328.041,1273.101,1213.235,1152.456,1091.445,1023.753,947.05,864.949,783.649,702.217,625.604,557.011,494.729,431.742,374.706,325.35,276.444,227.728,185.701,157.638,134.262,106.268,73.656,58.133,43.621,27.349,55.782
2073,1712.528,1722.53,1732.831,1744.074,1754.815,1765.66,1776.557,1787.456,1798.363,1809.286,1819.881,1829.982,1839.711,1849.402,1859.036,1868.394,1877.417,1886.212,1894.838,1903.153,1911.912,1921.456,1931.376,1940.98,1950.474,1959.072,1966.335,1972.649,1978.862,1984.83,1990.619,1996.356,2001.992,2007.01,2011.107,2016.143,2022.865,2030.207,2036.398,2041.832,2044.661,2043.799,2040.025,2035.25,2029.143,2021.319,2011.794,2000.628,1989.476,1979.943,1964.21,1939.177,1909.599,1879.927,1845.191,1830.493,1847.472,1882.702,1913.055,1945.475,1954.913,1927.307,1875.252,1825.37,1772.289,1722.465,1681.771,1646.229,1605.504,1561.091,1517.112,1474.402,1431.609,1386.674,1340.162,1289.011,1231.532,1169.065,1105.876,1042.603,973.201,895.57,813.181,731.823,650.602,574.752,507.557,447.196,385.361,331.549,287.111,240.786,192.401,154.519,131.77,111.441,87.33,59.435,45.543,28.53,58.061
2074,1699.942,1709.92,1720.245,1730.857,1742.208,1753.206,1764.277,1775.363,1786.406,1797.423,1808.435,1818.994,1828.885,1838.285,1847.637,1856.921,1865.891,1874.492,1882.856,1891.051,1898.923,1907.359,1916.76,1926.664,1936.253,1945.749,1954.381,1961.7,1968.087,1974.388,1980.457,1986.328,1992.109,1997.761,2002.789,2006.885,2011.894,2018.555,2025.807,2031.884,2037.176,2039.842,2038.799,2034.819,2029.807,2023.431,2015.295,2005.406,1993.83,1982.224,1972.18,1955.933,1930.407,1900.322,1870.095,1834.789,1819.342,1835.313,1869.367,1898.519,1929.661,1937.949,1909.429,1856.59,1805.823,1751.788,1700.919,1659.053,1622.214,1580.142,1534.356,1488.737,1444.022,1398.977,1351.841,1303.215,1249.775,1189.768,1124.71,1059.122,993.597,922.496,843.952,761.287,679.883,598.888,523.813,458.027,399.596,338.922,288.344,248.83,205.093,157.046,123.315,105.884,88.606,68.38,45.206,29.743,60.462
2075,1686.704,1696.752,1707.174,1717.902,1728.872,1740.016,1751.269,1762.565,1773.837,1785.021,1796.146,1807.245,1817.765,1827.447,1836.515,1845.527,1854.459,1863.039,1871.218,1879.148,1886.91,1894.34,1902.45,1911.707,1921.592,1931.165,1940.662,1949.326,1956.7,1963.158,1969.546,1975.715,1981.666,1987.491,1993.157,1998.195,2002.289,2007.27,2013.869,2021.029,2026.991,2032.14,2034.644,2033.419,2029.235,2023.985,2017.343,2008.896,1998.645,1986.661,1974.604,1964.051,1947.293,1921.278,1890.692,1859.916,1824.048,1807.855,1822.816,1855.688,1883.635,1913.492,1920.629,1891.202,1837.589,1785.947,1730.968,1679.066,1636.035,1597.906,1554.497,1507.345,1460.096,1413.386,1366.099,1316.771,1266.04,1210.324,1147.8,1080.165,1012.192,944.428,871.643,792.199,709.275,627.841,547.086,472.8,408.435,351.943,292.442,245.105,210.52,169.378,121.68,92.103,79.99,65.764,49.426,30.976,63.04
2076,1674.119,1685.498,1695.93,1706.655,1717.608,1728.725,1739.951,1751.232,1762.45,1773.52,1784.408,1795.214,1805.974,1816.119,1825.395,1834.05,1842.65,1851.159,1859.433,1867.483,1875.409,1883.17,1890.614,1898.769,1908.089,1918.052,1927.718,1937.322,1946.075,1953.503,1959.987,1966.396,1972.574,1978.512,1984.298,1989.898,1994.846,1998.824,2003.663,2010.093,2017.055,2022.787,2027.676,2029.875,2028.297,2023.714,2018.034,2010.93,2001.979,1991.177,1978.603,1965.905,1954.637,1937.204,1910.599,1879.442,1848.03,1811.504,1794.42,1808.151,1839.562,1866.004,1894.242,1899.88,1869.202,1814.453,1761.549,1705.247,1651.772,1606.808,1566.483,1520.896,1471.616,1421.969,1372.491,1322.253,1270.162,1216.882,1158.792,1094.121,1024.669,955.189,886.15,813.15,734.938,654.32,573.962,496.858,429.12,367.695,310.945,256.239,215.403,184.3,147.48,104.943,83.048,68.298,51.367,32.255,65.879
2077,1661.023,1671.581,1684.094,1694.909,1705.937,1717.114,1728.377,1739.684,1750.991,1762.131,1772.996,1783.587,1794.072,1804.491,1814.26,1823.13,1831.37,1839.557,1847.641,1855.608,1863.529,1871.45,1879.207,1886.667,1894.865,1904.248,1914.287,1924.046,1933.755,1942.595,1950.076,1956.586,1963.015,1969.202,1975.127,1980.872,1986.405,1991.263,1995.124,1999.82,2006.081,2012.844,2018.345,2022.973,2024.868,2022.936,2017.955,2011.845,2004.28,1994.825,1983.474,1970.31,1956.971,1944.992,1926.885,1899.691,1867.968,1835.923,1798.743,1780.769,1793.267,1823.214,1848.149,1874.763,1878.901,1846.973,1791.095,1736.935,1679.316,1624.274,1577.381,1534.862,1487.102,1435.699,1383.659,1331.418,1278.233,1223.384,1167.559,1107.101,1040.29,969.028,898.049,827.741,754.535,677.565,599.263,519.992,446.548,385.37,326.894,269.892,219.991,185.661,158.046,125.554,88.186,70.83,53.313,33.57,68.922
2078,1647.545,1658.427,1669.594,1682.45,1693.646,1704.975,1716.374,1727.782,1739.168,1750.5,1761.559,1772.219,1782.512,1792.674,1802.75,1812.142,1820.604,1828.429,1836.2,1843.859,1851.518,1859.308,1867.223,1874.976,1882.449,1890.69,1900.133,1910.248,1920.097,1929.911,1938.838,1946.37,1952.904,1959.353,1965.549,1971.458,1977.162,1982.628,1987.395,1991.139,1995.691,2001.781,2008.344,2013.614,2017.98,2019.571,2017.285,2011.906,2005.368,1997.342,1987.385,1975.486,1961.734,1947.757,1935.066,1916.288,1888.51,1856.225,1823.551,1785.722,1766.86,1778.125,1806.602,1830.025,1855.011,1857.649,1824.477,1767.476,1712.067,1653.139,1596.538,1547.722,1503.016,1453.089,1399.569,1345.144,1290.146,1234.022,1176.423,1118.06,1055.241,986.299,913.238,840.77,769.203,695.801,620.084,544.11,465.937,396.165,341.556,286.038,228.793,183.703,155.887,131.764,103.606,71.414,55.308,34.93,72.126
2079,1633.883,1645.002,1656.38,1667.96,1680.519,1692.094,1703.722,1715.341,1726.892,1738.354,1749.71,1760.687,1771.139,1781.131,1790.969,1800.701,1809.714,1817.767,1825.175,1832.53,1839.763,1847.111,1854.77,1862.677,1870.424,1877.91,1886.191,1895.695,1905.882,1915.821,1925.738,1934.749,1942.332,1948.89,1955.357,1961.559,1967.453,1973.115,1978.513,1983.188,1986.814,1991.221,1997.14,2003.502,2008.54,2012.643,2013.929,2011.29,2005.514,1998.548,1990.064,1979.606,1967.161,1952.823,1938.211,1924.811,1905.365,1877.008,1844.166,1810.868,1772.397,1752.652,1762.68,1789.684,1811.591,1834.945,1836.082,1801.672,1743.559,1686.91,1626.683,1568.533,1517.802,1470.917,1418.832,1363.205,1306.404,1248.659,1189.605,1129.265,1068.375,1003.207,932.147,857.298,783.353,710.539,636.954,562.504,488.871,411.809,345.72,297.688,245.138,187.659,147.389,126.09,105.463,81.643,54.631,36.351,75.427
2080,1620.179,1631.371,1642.835,1654.511,1666.338,1678.257,1690.209,1702.133,1713.971,1725.662,1737.199,1748.576,1759.468,1769.71,1779.401,1788.912,1798.298,1806.93,1814.574,1821.563,1828.5,1835.305,1842.343,1849.868,1857.767,1865.506,1873.003,1881.324,1890.885,1901.143,1911.17,1921.187,1930.281,1937.913,1944.493,1950.977,1957.185,1963.063,1968.681,1974.009,1978.591,1982.099,1986.361,1992.107,1998.267,2003.072,2006.912,2007.892,2004.901,1998.73,1991.338,1982.397,1971.441,1958.452,1943.533,1928.287,1914.181,1894.071,1865.141,1831.749,1797.835,1758.73,1738.105,1746.896,1772.421,1792.808,1814.527,1814.164,1778.522,1719.309,1661.433,1599.919,1540.232,1487.598,1438.543,1384.312,1326.589,1267.424,1206.945,1144.975,1081.908,1018.504,951.001,877.836,801.216,725.81,651.765,578.011,504.84,433.561,357.625,295.231,253.783,204.209,146.508,111.063,96.283,79.153,59.674,37.846,78.784
2081,1607.809,1619.253,1630.651,1642.304,1654.143,1666.1,1678.127,1690.175,1702.073,1713.708,1725.076,1736.287,1747.33,1757.856,1767.704,1776.995,1786.109,1795.087,1803.426,1810.949,1817.941,1824.883,1831.711,1838.799,1846.395,1854.376,1862.215,1869.825,1878.24,1887.861,1898.153,1908.209,1918.245,1927.336,1934.942,1941.47,1947.88,1953.987,1959.743,1965.221,1970.384,1974.769,1978.05,1982.037,1987.449,1993.225,1997.615,2001.008,2001.5,1997.98,1991.242,1983.247,1973.662,1962.049,1948.405,1932.815,1916.829,1901.887,1880.974,1851.318,1817.201,1782.463,1742.488,1720.663,1727.784,1751.307,1769.633,1789.17,1786.646,1748.963,1687.75,1627.796,1564.213,1502.196,1446.844,1394.855,1337.861,1277.575,1215.855,1152.805,1088.413,1023.264,958.086,889.593,816.483,740.795,665.353,594.31,525.897,455.359,383.745,313.683,260.126,222.731,178.235,126.636,100.266,82.406,62.13,39.44,82.258
2082,1595.537,1606.372,1618.137,1629.738,1641.579,1653.581,1665.667,1677.799,1689.943,1701.812,1713.244,1724.287,1735.171,1745.879,1756.036,1765.49,1774.38,1783.094,1791.663,1799.707,1807.111,1814.104,1821.05,1827.9,1835.038,1842.702,1850.765,1858.703,1866.425,1874.934,1884.615,1894.939,1905.022,1915.076,1924.164,1931.741,1938.218,1944.552,1950.558,1956.191,1961.528,1966.525,1970.712,1973.766,1977.478,1982.556,1987.947,1991.921,1994.866,1994.87,1990.821,1983.517,1974.919,1964.69,1952.422,1938.124,1921.866,1905.14,1889.364,1867.649,1837.272,1802.432,1766.874,1726.034,1703.012,1708.46,1729.977,1746.24,1763.591,1758.906,1719.184,1655.978,1593.953,1528.308,1463.967,1405.903,1350.984,1291.231,1228.39,1164.12,1098.505,1031.697,964.474,897.529,828.054,755.006,680.26,604.79,536.761,473.698,405.803,333.861,269.685,224.974,191.639,152.228,106.741,85.865,64.734,41.112,85.831
2083,1583.325,1593.796,1604.791,1616.794,1628.598,1640.625,1652.788,1665.001,1677.238,1689.475,1701.313,1712.541,1723.257,1733.813,1744.183,1753.971,1763.029,1771.517,1779.83,1787.989,1795.737,1803.02,1810.013,1816.962,1823.833,1831.02,1838.752,1846.896,1854.932,1862.765,1871.366,1881.105,1891.459,1901.57,1911.64,1920.723,1928.271,1934.695,1940.953,1946.856,1952.366,1957.561,1962.391,1966.38,1969.207,1972.642,1977.385,1982.39,1985.948,1988.444,1987.961,1983.383,1975.514,1966.315,1955.443,1942.521,1927.57,1910.646,1893.183,1876.575,1854.062,1822.966,1787.409,1751.036,1709.336,1685.119,1688.894,1708.402,1722.598,1737.761,1730.916,1689.161,1623.97,1559.882,1492.183,1425.526,1364.757,1306.916,1244.413,1179.023,1112.213,1044.042,974.827,905.538,836.835,766.388,693.412,619.619,544.132,479.125,421.423,356.18,283.921,225.641,189.785,160.514,126.195,86.826,67.548,42.896,89.548
2084,1571.103,1581.17,1591.865,1603.092,1615.189,1627.193,1639.405,1651.727,1664.064,1676.403,1688.732,1700.538,1711.559,1721.947,1732.173,1742.204,1751.621,1760.281,1768.366,1776.277,1784.024,1791.475,1798.635,1805.628,1812.579,1819.469,1826.705,1834.503,1842.727,1850.859,1858.801,1867.494,1877.289,1887.673,1897.808,1907.892,1916.97,1924.488,1930.857,1937.038,1942.837,1948.223,1953.275,1957.938,1961.729,1964.328,1967.486,1971.893,1976.511,1979.653,1981.7,1980.729,1975.623,1967.19,1957.391,1945.879,1932.305,1916.704,1899.117,1880.919,1863.482,1840.174,1808.366,1772.097,1734.915,1692.362,1666.955,1669.056,1686.551,1698.679,1711.651,1702.647,1658.866,1591.701,1525.56,1455.819,1386.858,1323.394,1262.641,1197.398,1129.471,1060.131,989.415,917.805,846.461,776.012,704.604,631.713,558.884,483.393,421.419,369.085,306.506,233.941,181.565,154.568,129.367,100.144,66.9,44.84,93.475
2085,1558.799,1568.472,1578.861,1589.86,1601.366,1613.272,1625.475,1637.868,1650.347,1662.806,1675.245,1687.664,1699.435,1710.247,1720.305,1730.199,1739.89,1748.934,1757.195,1764.875,1772.382,1779.716,1786.87,1793.906,1800.896,1807.847,1814.757,1822.039,1829.901,1838.204,1846.43,1854.481,1863.263,1873.112,1883.523,1893.681,1903.778,1912.848,1920.334,1926.648,1932.751,1938.445,1943.706,1948.615,1953.109,1956.7,1959.071,1961.952,1966.023,1970.254,1972.978,1974.576,1973.117,1967.485,1958.49,1948.093,1935.943,1921.72,1905.473,1887.226,1868.298,1850.035,1825.938,1793.423,1756.45,1718.466,1675.069,1648.477,1648.904,1664.385,1674.443,1685.223,1674.062,1628.265,1559.14,1490.96,1419.191,1347.94,1281.795,1218.142,1150.174,1079.723,1007.868,934.623,860.632,787.249,715.068,642.713,569.92,498.069,422.588,363.658,316.701,256.795,183.939,137.474,119.338,98.209,74.086,46.971,97.662
2086,1547.638,1557.669,1567.695,1578.363,1589.568,1601.208,1613.188,1625.415,1637.73,1650.008,1662.176,1674.303,1686.391,1697.803,1708.231,1717.904,1727.412,1736.71,1745.472,1753.62,1761.307,1768.823,1776.186,1783.395,1790.505,1797.583,1804.638,1811.665,1819.049,1826.982,1835.33,1843.598,1851.682,1860.475,1870.309,1880.679,1890.776,1900.787,1909.751,1917.116,1923.287,1929.215,1934.706,1939.722,1944.339,1948.498,1951.723,1953.695,1956.132,1959.704,1963.392,1965.536,1966.51,1964.416,1958.151,1948.509,1937.412,1924.509,1909.49,1892.405,1873.268,1853.344,1833.939,1808.731,1775.205,1737.204,1698.057,1653.464,1625.093,1622.898,1635.196,1642.082,1649.618,1635.292,1586.552,1514.656,1443.756,1369.433,1295.62,1226.836,1160.637,1090.485,1018.193,945.093,871.365,797.592,723.625,653.935,586.027,515.125,442.335,372.17,320.963,278.369,224.444,159.189,125.232,103.25,77.953,49.342,102.174
2087,1536.583,1545.527,1556.396,1566.774,1577.721,1589.132,1600.904,1612.957,1625.208,1637.444,1649.519,1661.395,1673.208,1684.965,1696.015,1706.06,1715.345,1724.467,1733.37,1741.85,1749.885,1757.577,1765.102,1772.492,1779.756,1786.94,1794.105,1801.264,1808.408,1815.893,1823.895,1832.288,1840.598,1848.714,1857.517,1867.334,1877.663,1887.698,1897.621,1906.48,1913.723,1919.749,1925.503,1930.788,1935.559,1939.884,1943.708,1946.565,1948.139,1950.13,1953.205,1956.349,1957.912,1958.262,1955.531,1948.635,1938.347,1926.55,1912.894,1897.081,1879.16,1859.134,1838.215,1817.669,1791.352,1756.818,1717.792,1677.485,1631.7,1601.552,1596.734,1605.848,1609.559,1613.849,1596.358,1544.678,1470.016,1396.402,1319.53,1243.161,1171.743,1103.004,1030.673,956.546,882.207,808.002,734.453,659.909,592.717,529.264,460.262,386.539,321.698,278.221,239.995,192.06,134.415,108.69,82.15,51.9,106.949
2088,1525.527,1534.148,1543.628,1554.944,1565.673,1576.896,1588.511,1600.416,1612.539,1624.812,1636.968,1648.84,1660.422,1671.92,1683.343,1694.032,1703.691,1712.588,1721.323,1729.83,1738.025,1745.947,1753.643,1761.177,1768.593,1775.911,1783.167,1790.419,1797.681,1804.941,1812.526,1820.597,1829.034,1837.384,1845.531,1854.344,1864.143,1874.43,1884.4,1894.236,1902.987,1910.107,1915.989,1921.566,1926.647,1931.172,1935.204,1938.692,1941.182,1942.357,1943.903,1946.478,1949.078,1950.061,1949.786,1946.42,1938.892,1927.959,1915.464,1901.057,1884.451,1865.695,1844.781,1822.87,1801.185,1773.764,1738.225,1698.178,1656.715,1609.743,1577.821,1570.38,1576.307,1576.844,1577.886,1557.232,1502.617,1425.197,1348.877,1269.465,1190.548,1116.504,1045.232,970.73,894.776,819.206,744.534,671.217,596.105,531.419,472.429,405.334,330.687,271.179,235.44,201.587,159.647,109.62,86.505,54.585,112.061
2089,1514.32,1522.682,1531.908,1541.894,1553.249,1564.327,1575.826,1587.644,1599.678,1611.87,1624.164,1636.238,1647.903,1659.19,1670.371,1681.46,1691.784,1701.057,1709.563,1717.91,1726.02,1733.931,1741.737,1749.437,1756.977,1764.418,1771.79,1779.118,1786.454,1793.818,1801.193,1808.877,1817.016,1825.495,1833.884,1842.061,1850.882,1860.662,1870.904,1880.81,1890.555,1899.199,1906.194,1911.93,1917.331,1922.206,1926.484,1930.223,1933.375,1935.497,1936.273,1937.372,1939.449,1941.505,1941.906,1941.007,1937.005,1928.847,1917.271,1904.08,1888.924,1871.528,1851.94,1830.143,1807.243,1784.422,1755.9,1719.362,1678.301,1635.689,1587.536,1553.846,1543.784,1546.524,1543.885,1541.681,1517.866,1460.326,1380.16,1301.146,1219.207,1137.753,1061.095,987.301,910.641,832.871,756.083,680.954,607.882,532.213,470.043,415.524,350.347,274.787,220.621,192.625,163.15,127.212,84.809,57.307,117.604
2090,1502.821,1511.003,1520.035,1529.818,1540.248,1551.227,1562.653,1574.424,1586.441,1598.603,1610.862,1623.173,1635.162,1646.62,1657.608,1668.471,1679.223,1689.181,1698.065,1706.18,1714.137,1721.848,1729.472,1737.161,1744.863,1752.408,1759.873,1767.297,1774.694,1782.114,1789.578,1797.067,1804.848,1813.053,1821.573,1829.998,1838.204,1847.031,1856.79,1866.986,1876.824,1886.478,1895.011,1901.881,1907.47,1912.694,1917.361,1921.392,1924.837,1927.652,1929.406,1929.783,1930.436,1932.014,1933.525,1933.346,1931.822,1927.186,1918.4,1906.183,1892.299,1876.397,1858.216,1837.801,1815.125,1791.242,1767.291,1737.673,1700.145,1658.078,1614.327,1565.005,1529.554,1516.873,1516.427,1510.616,1505.166,1478.197,1417.745,1334.852,1253.161,1168.713,1084.742,1005.487,929.188,850.386,770.818,692.828,617.259,544.446,468.236,408.595,358.557,295.311,218.855,170.039,149.788,124.696,94.764,59.992,123.623
2091,1492.212,1501.618,1510.255,1519.628,1529.644,1540.21,1551.237,1562.635,1574.293,1586.109,1598.004,1609.962,1621.947,1633.584,1644.668,1655.282,1665.771,1676.142,1685.83,1694.61,1702.736,1710.709,1718.454,1726.14,1733.907,1741.7,1749.354,1756.941,1764.471,1771.946,1779.42,1786.935,1794.467,1802.272,1810.475,1818.971,1827.354,1835.493,1844.235,1853.892,1863.964,1873.65,1883.124,1891.44,1898.049,1903.336,1908.227,1912.529,1916.159,1919.166,1921.507,1922.747,1922.567,1922.639,1923.62,1924.506,1923.647,1921.386,1915.966,1906.348,1893.242,1878.388,1861.425,1842.117,1820.513,1796.564,1771.258,1745.705,1714.418,1675.188,1631.304,1585.632,1534.443,1496.328,1479.818,1474.843,1464.683,1454.945,1424.139,1360.6,1275.247,1191.321,1104.965,1019.673,939.781,863.5,783.859,706.647,633.347,559.375,485.001,413.728,361.459,315.825,258.571,189.698,155.012,129.276,98.49,62.656,130.204
2092,1481.533,1489.6,1500.305,1509.396,1519.109,1529.359,1540.059,1551.133,1562.502,1574.045,1585.661,1597.287,1608.943,1620.602,1631.884,1642.595,1652.833,1662.948,1672.938,1682.353,1691.028,1699.166,1707.154,1714.933,1722.68,1730.525,1738.408,1746.169,1753.878,1761.514,1769.066,1776.594,1784.16,1791.734,1799.561,1807.763,1816.235,1824.573,1832.646,1841.302,1850.856,1860.803,1870.336,1879.63,1887.728,1894.075,1899.059,1903.617,1907.553,1910.782,1913.351,1915.217,1915.944,1915.206,1914.696,1915.08,1915.342,1913.803,1910.804,1904.6,1894.15,1880.155,1864.332,1846.31,1825.875,1803.084,1777.863,1751.135,1723.981,1691.026,1650.096,1604.398,1556.809,1503.754,1462.977,1442.638,1433.131,1418.622,1404.596,1369.952,1303.33,1215.523,1129.365,1041.107,954.501,873.978,797.719,717.245,642.396,573.793,501.425,425.494,359.165,314.275,273.049,221.796,160.514,133.413,101.918,65.258,137.194
2093,1470.765,1478.852,1487.648,1498.796,1508.341,1518.392,1528.873,1539.707,1550.826,1562.166,1573.592,1585.005,1596.362,1607.714,1619.044,1629.971,1640.307,1650.168,1659.908,1669.514,1678.656,1687.225,1695.373,1703.375,1711.188,1718.994,1726.916,1734.889,1742.756,1750.585,1758.327,1765.955,1773.536,1781.151,1788.767,1796.616,1804.815,1813.262,1821.555,1829.559,1838.129,1847.579,1857.4,1866.778,1875.89,1883.769,1889.853,1894.535,1898.759,1902.328,1905.155,1907.286,1908.677,1908.89,1907.594,1906.502,1906.289,1905.926,1903.707,1899.971,1892.982,1881.703,1866.821,1850.03,1830.95,1809.391,1785.416,1758.926,1730.78,1702.027,1667.407,1624.783,1577.276,1527.775,1472.862,1429.428,1405.261,1391.222,1372.365,1354.051,1315.574,1245.876,1155.626,1067.247,977.098,889.188,808.044,731.818,650.522,578.046,514.15,443.396,365.918,304.543,267.038,230.229,184.983,131.303,105.129,67.809,144.47
2094,1459.903,1468.025,1476.792,1486.135,1497.008,1507.005,1517.393,1528.104,1539.069,1550.232,1561.54,1572.848,1584.056,1595.141,1606.186,1617.187,1627.756,1637.715,1647.197,1656.56,1665.781,1674.648,1683.109,1691.266,1699.281,1707.125,1714.989,1722.986,1731.048,1739.02,1746.968,1754.814,1762.516,1770.148,1777.812,1785.468,1793.337,1801.532,1809.952,1818.198,1826.133,1834.614,1843.959,1853.652,1862.874,1871.803,1879.46,1885.28,1889.658,1893.548,1896.751,1899.174,1900.867,1901.783,1901.482,1899.628,1897.955,1897.145,1896.157,1893.258,1888.785,1881.014,1868.907,1853.141,1835.385,1815.251,1792.573,1767.417,1739.663,1710.104,1679.759,1643.482,1599.171,1549.863,1498.46,1441.699,1395.616,1367.626,1349.059,1325.857,1303.259,1260.955,1188.196,1095.518,1004.936,912.913,823.715,741.966,665.787,583.683,513.594,454.416,385.289,306.278,249.868,219.756,187.368,148.139,102.069,70.329,151.883
