year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2087,4818.017,4846.212,4869.89,4902.922,4935.834,4968.381,5000.317,5031.617,5062.258,5090.882,5116.799,5140.429,5163.189,5185.161,5204.454,5220.388,5233.924,5246.742,5258.547,5270.668,5283.951,5297.89,5311.451,5325.227,5338.091,5349.505,5360.364,5371.206,5380.856,5395.402,5417.586,5444.096,5468.695,5492.409,5512.029,5525.251,5533.304,5539.461,5542.754,5542.672,5539.182,5531.875,5521.231,5508.186,5486.958,5455.048,5415.555,5374.236,5330.13,5286.488,5245.573,5206.14,5163.79,5118.337,5075.875,5038.66,5003.706,4965.013,4922.863,4876.793,4825.666,4768.965,4705.839,4634.692,4558.173,4476.935,4388.088,4290.827,4188.591,4059.587,3893.93,3702.766,3508.081,3306.63,3105.812,2911.912,2722.338,2529.2,2335.261,2143.117,1953.672,1767.966,1587.001,1411.618,1243.368,1083.476,932.57,783.49,651.511,543.174,439.473,339.545,248.528,189.139,154.174,112.467,64.017,40.359,27.385,13.145,15.087
2088,4791.012,4815.04,4841.322,4865.633,4898.142,4930.932,4963.665,4996.004,5027.943,5059.479,5088.606,5114.32,5137.283,5159.5,5180.976,5199.66,5214.862,5227.607,5239.629,5250.611,5262.118,5275.115,5288.998,5302.5,5316.233,5329.154,5340.734,5351.828,5362.922,5372.847,5387.596,5409.857,5436.35,5460.916,5484.561,5504.061,5517.112,5524.937,5530.796,5533.72,5533.191,5529.17,5521.243,5509.886,5496.023,5473.901,5441.033,5400.492,5357.98,5312.521,5267.411,5224.924,5183.773,5139.499,5091.913,5047.052,5007.127,4969.163,4927.213,4881.552,4831.629,4776.269,4714.985,4647.084,4571.046,4489.068,4401.627,4306.102,4202.17,4093.224,3957.728,3785.991,3589.095,3388.904,3182.352,2976.475,2777.415,2582.893,2385.597,2188.316,1993.741,1802.93,1617.02,1436.74,1262.721,1098.346,945.639,804.329,662.078,541.883,450.896,359.041,265.74,189.62,146.099,118.351,85.599,47.844,28.866,13.913,16.14
2089,4763.155,4783.598,4807.223,4833.543,4860.945,4892.928,4925.593,4958.509,4991.248,5023.823,5056.251,5085.879,5111.388,5133.682,5155.354,5176.332,5194.404,5208.874,5220.826,5232.051,5242.21,5253.101,5265.811,5279.639,5293.078,5306.768,5319.744,5331.49,5342.817,5354.162,5364.361,5379.312,5401.649,5428.122,5452.653,5476.227,5495.605,5508.485,5516.08,5521.641,5524.196,5523.22,5518.667,5510.122,5498.053,5483.372,5460.359,5426.536,5384.952,5341.25,5294.442,5247.87,5203.814,5160.948,5114.753,5065.041,5017.783,4975.152,4934.183,4888.98,4839.811,4786.04,4726.452,4660.591,4587.921,4507,4419.571,4325.935,4223.742,4113.15,3997.503,3855.527,3677.726,3475.118,3269.438,3057.804,2846.887,2642.685,2443.234,2241.797,2041.192,1844.204,1652.043,1465.946,1286.366,1113.727,953.241,807.732,676.029,540.62,432.219,358.588,278.585,191.919,130.702,103.05,82.521,58.727,31.669,14.698,17.247
2090,4733.008,4751.236,4773.152,4798.234,4825.962,4855.814,4887.269,4919.805,4952.902,4986.037,5019.246,5052.562,5082.687,5107.989,5129.612,5150.738,5171.216,5188.676,5202.412,5213.57,5223.998,5233.332,5243.607,5256.029,5269.799,5283.177,5296.821,5309.852,5321.761,5333.321,5344.916,5355.388,5370.54,5392.95,5419.401,5443.895,5467.394,5486.65,5499.357,5506.722,5511.984,5514.171,5512.747,5507.663,5498.501,5485.721,5470.224,5446.322,5411.548,5368.924,5324.037,5275.885,5227.854,5182.234,5137.658,5089.548,5037.713,4988.065,4942.733,4898.762,4850.311,4797.641,4740.027,4676.218,4605.788,4528.356,4442.561,4349.69,4249.871,4141.019,4023.779,3901.445,3753.004,3569.156,3360.856,3149.708,2933.012,2717.076,2507.752,2303.391,2097.832,1893.923,1694.541,1501.049,1314.78,1135.918,964.674,808.091,669.791,547.705,419.146,322.546,266.274,198.126,118.102,71.789,60.004,46.693,31.857,15.495,18.401
2091,4702.252,4726.519,4746.799,4770.184,4796.227,4824.479,4854.438,4885.6,4917.794,4950.681,4983.648,5016.487,5049.319,5078.848,5103.43,5124.272,5144.617,5164.288,5181.15,5194.616,5205.732,5216.116,5225.424,5235.772,5248.371,5262.387,5276.027,5289.957,5303.21,5315.225,5326.802,5338.398,5348.837,5363.903,5386.173,5412.424,5436.649,5459.807,5478.644,5490.852,5497.632,5502.215,5503.623,5501.328,5495.28,5485.049,5471.066,5454.215,5428.859,5392.545,5348.256,5301.506,5251.283,5200.969,5152.836,5105.498,5054.366,4999.242,4945.971,4896.647,4848.324,4795.24,4737.679,4674.687,4604.921,4528.07,4444.127,4351.846,4251.869,4144.098,4026.868,3901.575,3771.5,3615.894,3425.709,3211.922,2996.012,2775.43,2556.695,2345.799,2141.172,1936.371,1734.022,1538.792,1352.818,1176.534,1004.666,845.875,707.798,581.774,466.145,352.884,272.774,224.547,166.434,98.435,62.669,48.825,33.371,16.308,19.605
2092,4669.622,4687.93,4719.767,4742.098,4766.951,4793.953,4822.728,4852.792,4883.66,4915.509,4948.185,4980.982,5013.449,5045.796,5074.726,5098.587,5118.647,5138.209,5157.072,5173.335,5186.529,5197.604,5207.943,5217.226,5227.645,5240.421,5254.681,5268.583,5282.799,5296.272,5308.392,5319.986,5331.583,5341.987,5356.967,5379.096,5405.145,5429.099,5451.915,5470.332,5482.04,5488.234,5492.139,5492.767,5489.601,5482.589,5471.29,5456.104,5437.899,5411.09,5373.238,5327.287,5278.675,5226.384,5173.79,5123.146,5073.048,5018.896,4960.484,4903.593,4850.279,4797.605,4739.89,4677.439,4609.072,4533.351,4450.083,4359.63,4260.868,4153.788,4038.07,3912.466,3779.125,3641.314,3478.55,3282.037,3062.774,2842.114,2617.656,2396.134,2183.676,1978.794,1774.762,1573.985,1382.921,1204.477,1038.188,873.326,727,607.442,493.703,384.541,286.586,222.975,182.798,134.726,78.757,50.961,34.892,17.133,20.852
2093,4636.209,4655.962,4678.493,4712.673,4737.053,4763.373,4791.332,4820.628,4850.795,4881.367,4912.868,4945.331,4977.956,5010.048,5041.907,5070.237,5093.375,5112.65,5131.428,5149.483,5165.145,5178.066,5189.099,5199.392,5208.648,5219.139,5232.09,5246.594,5260.757,5275.257,5288.95,5301.175,5312.785,5324.382,5334.751,5349.643,5371.629,5397.474,5421.156,5443.627,5461.624,5472.831,5478.438,5481.664,5481.513,5477.476,5469.5,5457.133,5440.745,5421.189,5392.928,5353.541,5305.93,5255.459,5201.104,5146.233,5093.081,5040.226,4983.059,4921.363,4860.855,4803.554,4746.533,4684.19,4616.854,4543.116,4461.445,4371.764,4274.809,4169.571,4055.395,3931.738,3797.767,3656.387,3510.85,3340.939,3138.111,2913.388,2687.991,2459.673,2235.381,2021.376,1816.255,1613.007,1413.817,1226.931,1056.031,899.751,741.907,608.058,507.03,405.586,302.899,220.26,173.154,141.031,103.004,59.072,36.424,17.97,22.143
2094,4603.226,4624.497,4647.883,4673.14,4705.123,4731.551,4759.335,4788.248,4818.062,4848.33,4878.602,4909.754,4941.999,4974.448,5006.164,5037.531,5065.258,5087.671,5106.16,5124.152,5141.396,5156.456,5169.103,5180.094,5190.339,5199.568,5210.128,5223.255,5238,5252.424,5267.207,5281.118,5293.445,5305.07,5316.667,5326.999,5341.802,5363.644,5389.282,5412.69,5434.814,5452.389,5463.093,5468.114,5470.66,5469.73,5464.822,5455.883,5442.45,5424.862,5403.955,5374.245,5333.327,5284.062,5231.737,5175.323,5118.18,5062.526,5006.92,4946.742,4881.768,4817.65,4756.368,4695.006,4628.041,4555.827,4476.724,4389.112,4293.028,4189.579,4077.876,3956.615,3825.031,3682.708,3533.302,3380.054,3203.012,2993.89,2763.727,2533.618,2301.462,2074.421,1858.89,1653.549,1451.104,1253.52,1070.831,907.491,761.234,610.424,489.065,406.575,317.435,221.232,153.916,123.319,99.252,71.273,39.382,18.823,23.479
2095,4571.669,4593.962,4617.8,4643.027,4669.489,4697.034,4725.505,4754.75,4784.613,4814.942,4845.306,4875.275,4906.073,4938.098,4970.368,5001.703,5032.575,5059.696,5081.381,5099.083,5116.287,5132.718,5147.175,5159.546,5170.493,5180.69,5189.891,5200.52,5213.819,5228.804,5243.486,5258.551,5272.679,5285.108,5296.745,5308.34,5318.635,5333.347,5355.042,5380.471,5403.602,5425.376,5442.527,5452.728,5457.161,5459.028,5457.319,5451.541,5441.641,5427.144,5408.357,5386.102,5354.948,5312.504,5261.589,5207.418,5148.952,5089.545,5031.396,4973.044,4909.864,4841.621,4773.9,4708.646,4642.95,4571.372,4494.29,4409.834,4316.291,4213.817,4103.888,3985.735,3857.405,3717.912,3567.254,3409.842,3248.902,3064.752,2849.361,2613.788,2378.993,2143.027,1913.264,1696.232,1490.695,1289.077,1093.122,914.648,758.886,622.667,478.905,370.046,306.099,229.271,139.561,87.572,73.483,57.473,39.543,19.693,24.86
2096,4544.458,4567.699,4590.474,4614.784,4640.454,4667.307,4695.208,4724.02,4753.375,4783.021,4812.899,4842.802,4872.294,4902.508,4933.829,4965.336,4995.91,5026,5052.541,5073.964,5091.628,5108.793,5125.204,5139.74,5152.299,5163.503,5173.978,5183.48,5194.346,5207.767,5222.787,5237.49,5252.541,5266.612,5278.943,5290.431,5301.808,5311.814,5326.16,5347.402,5372.291,5394.789,5415.828,5432.155,5441.446,5444.867,5445.588,5442.592,5435.399,5423.955,5407.765,5387.102,5362.775,5329.364,5284.477,5230.907,5173.824,5112.171,5049.322,4987.47,4925.122,4857.638,4784.807,4711.995,4641.04,4569.135,4491.135,4407.465,4315.879,4214.537,4103.829,3985.876,3860.127,3723.652,3575.158,3415.331,3249.651,3081.224,2891.514,2673.201,2437,2202.543,1967.824,1742.241,1533.097,1338.189,1143.828,961.518,803.831,661.321,531.453,404.311,313.829,258.83,193.07,116.55,76.329,59.743,41.164,20.591,26.296
2097,4519.752,4541.226,4563.349,4586.605,4611.386,4637.495,4664.737,4692.993,4722.143,4751.606,4781.032,4810.456,4839.896,4868.91,4898.536,4929.15,4959.892,4989.702,5019.006,5044.965,5066.124,5083.749,5100.873,5117.263,5131.877,5144.623,5156.084,5166.834,5176.638,5187.74,5201.282,5216.335,5231.058,5246.094,5260.108,5272.34,5283.676,5294.834,5304.551,5318.529,5339.318,5363.664,5385.527,5405.829,5421.33,5429.71,5432.118,5431.693,5427.41,5418.802,5405.815,5387.933,5365.395,5338.996,5303.332,5256.004,5199.782,5139.791,5074.957,5008.669,4943.12,4876.778,4804.993,4727.581,4649.682,4573.03,4494.92,4410.502,4320.251,4221.54,4112.405,3993.47,3867.5,3734.163,3589.554,3432.069,3263.082,3089.146,2913.244,2717.988,2496.771,2259.961,2025.862,1792.409,1571.027,1369.789,1185.529,998.443,829.797,692.916,563.674,440.169,329.662,257.57,211.526,156.844,93.523,62.071,42.823,21.511,27.771
2098,4497.263,4516.713,4537.551,4558.561,4582.295,4607.544,4634.092,4661.72,4690.327,4719.812,4749.38,4778.583,4807.551,4836.526,4865.057,4894.093,4923.998,4953.971,4983.015,5011.53,5036.904,5057.797,5075.382,5092.462,5108.83,5123.521,5136.453,5148.169,5159.194,5169.298,5180.636,5194.297,5209.381,5224.123,5239.143,5253.098,5265.229,5276.413,5287.351,5296.778,5310.387,5330.72,5354.521,5375.746,5395.31,5409.983,5417.451,5418.846,5417.275,5411.706,5401.683,5387.154,5367.581,5343.17,5314.703,5276.788,5227.024,5168.154,5105.261,5037.251,4967.531,4898.29,4827.961,4751.883,4669.895,4586.916,4504.575,4420.267,4329.438,4232.613,4126.785,4009.868,3882.716,3748.742,3607.828,3455.096,3288.635,3110.504,2928.328,2744.966,2544.183,2320.083,2082.687,1848.968,1616.804,1399.644,1206.333,1032.74,852.948,697.984,581.924,465.963,348.834,254.974,201.28,164.197,120.598,70.485,44.527,22.453,29.277
2099,4476.304,4492.892,4511.441,4531.802,4553.332,4577.542,4603.257,4630.24,4658.251,4687.208,4717.025,4746.695,4775.673,4804.181,4832.687,4860.734,4889.177,4918.369,4947.571,4975.846,5003.57,5028.356,5048.981,5066.524,5083.56,5099.903,5114.67,5127.786,5139.757,5151.056,5161.458,5173.031,5186.81,5201.924,5216.683,5231.686,5245.581,5257.61,5268.641,5279.357,5288.493,5301.732,5321.606,5344.86,5365.447,5384.269,5398.114,5404.669,5405.051,5402.334,5395.479,5384.043,5367.973,5346.712,5320.431,5289.898,5249.735,5197.54,5136.03,5070.241,4999.061,4925.917,4852.99,4778.681,4698.317,4611.763,4523.712,4435.689,4345.192,4247.962,4144.573,4031.64,3906.953,3771.597,3629.631,3481.156,3320.317,3144.896,2957.639,2767.241,2576.438,2370.147,2143.186,1905.227,1671.912,1441.058,1228.141,1042.775,879.864,707.383,566.115,470.885,368.216,257.474,180.268,144.977,116.856,84.345,47.443,23.417,30.803
2100,4455.745,4469.068,4485.18,4503.824,4524.74,4547.67,4572.353,4598.532,4625.947,4654.339,4683.642,4713.789,4743.558,4772.308,4800.354,4828.389,4855.949,4883.796,4912.273,4940.701,4968.204,4995.134,5019.332,5039.687,5057.185,5074.175,5090.492,5105.333,5118.632,5130.856,5142.428,5153.129,5164.934,5178.83,5193.973,5208.748,5223.731,5237.565,5249.491,5260.368,5270.862,5279.706,5292.573,5311.988,5334.693,5354.638,5372.718,5385.733,5391.375,5390.744,5386.883,5378.742,5365.895,5348.285,5325.339,5297.19,5264.594,5222.19,5167.569,5103.425,5034.747,4960.405,4883.844,4807.24,4728.959,4644.318,4553.207,4460.095,4366.401,4269.724,4166.104,4056.163,3936.138,3803.693,3660.149,3510.208,3354.187,3185.259,3000.898,2804.536,2605.935,2407.713,2195.935,1966.135,1727.636,1494.746,1265.225,1056.569,879.164,726.949,561.792,434.229,359.832,270.461,166.114,105.565,88.675,69.518,48.093,24.402,32.338
