year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2025,0.222569322,0.222569322,0.222569322,0.222569322,0.222569322,0.256513684,0.256513684,0.256513684,0.256513684,0.256513684,0.286392853,0.286392853,0.286392853,0.286392853,0.286392853,0.269319042,0.269319042,0.269319042,0.269319042,0.269319042,0.228260592,0.228260592,0.228260592,0.228260592,0.228260592,0.184966286,0.184966286,0.184966286,0.184966286,0.184966286,0.180494573,0.180494573,0.180494573,0.180494573,0.180494573,0.180291314,0.180291314,0.180291314,0.180291314,0.180291314,0.169721812,0.169721812,0.169721812,0.169721812,0.169721812,0.196755346,0.196755346,0.196755346,0.196755346,0.196755346,0.21179656,0.21179656,0.21179656,0.21179656,0.21179656,0.207934627,0.207934627,0.207934627,0.207934627,0.207934627,0.164437061,0.164437061,0.164437061,0.164437061,0.164437061,0.127647063,0.127647063,0.127647063,0.127647063,0.127647063,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951,0.038449951
2026,0.2233038,0.2233038,0.2233038,0.2233038,0.2233038,0.257360179,0.257360179,0.257360179,0.257360179,0.257360179,0.28733795,0.28733795,0.28733795,0.28733795,0.28733795,0.270207795,0.270207795,0.270207795,0.270207795,0.270207795,0.229013852,0.229013852,0.229013852,0.229013852,0.229013852,0.185576674,0.185576674,0.185576674,0.185576674,0.185576674,0.181090205,0.181090205,0.181090205,0.181090205,0.181090205,0.180886275,0.180886275,0.180886275,0.180886275,0.180886275,0.170281894,0.170281894,0.170281894,0.170281894,0.170281894,0.197404638,0.197404638,0.197404638,0.197404638,0.197404638,0.212495489,0.212495489,0.212495489,0.212495489,0.212495489,0.208620811,0.208620811,0.208620811,0.208620811,0.208620811,0.164979703,0.164979703,0.164979703,0.164979703,0.164979703,0.128068298,0.128068298,0.128068298,0.128068298,0.128068298,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836,0.038576836
2027,0.224040703,0.224040703,0.224040703,0.224040703,0.224040703,0.258209468,0.258209468,0.258209468,0.258209468,0.258209468,0.288286165,0.288286165,0.288286165,0.288286165,0.288286165,0.271099481,0.271099481,0.271099481,0.271099481,0.271099481,0.229769598,0.229769598,0.229769598,0.229769598,0.229769598,0.186189077,0.186189077,0.186189077,0.186189077,0.186189077,0.181687803,0.181687803,0.181687803,0.181687803,0.181687803,0.1814832,0.1814832,0.1814832,0.1814832,0.1814832,0.170843824,0.170843824,0.170843824,0.170843824,0.170843824,0.198056074,0.198056074,0.198056074,0.198056074,0.198056074,0.213196724,0.213196724,0.213196724,0.213196724,0.213196724,0.20930926,0.20930926,0.20930926,0.20930926,0.20930926,0.165524136,0.165524136,0.165524136,0.165524136,0.165524136,0.128490924,0.128490924,0.128490924,0.128490924,0.128490924,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414,0.03870414
2028,0.224780037,0.224780037,0.224780037,0.224780037,0.224780037,0.259061559,0.259061559,0.259061559,0.259061559,0.259061559,0.289237509,0.289237509,0.289237509,0.289237509,0.289237509,0.271994109,0.271994109,0.271994109,0.271994109,0.271994109,0.230527837,0.230527837,0.230527837,0.230527837,0.230527837,0.186803501,0.186803501,0.186803501,0.186803501,0.186803501,0.182287373,0.182287373,0.182287373,0.182287373,0.182287373,0.182082094,0.182082094,0.182082094,0.182082094,0.182082094,0.171407608,0.171407608,0.171407608,0.171407608,0.171407608,0.198709659,0.198709659,0.198709659,0.198709659,0.198709659,0.213900273,0.213900273,0.213900273,0.213900273,0.213900273,0.20999998,0.20999998,0.20999998,0.20999998,0.20999998,0.166070365,0.166070365,0.166070365,0.166070365,0.166070365,0.128914944,0.128914944,0.128914944,0.128914944,0.128914944,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863,0.038831863
2029,0.225521811,0.225521811,0.225521811,0.225521811,0.225521811,0.259916462,0.259916462,0.259916462,0.259916462,0.259916462,0.290191993,0.290191993,0.290191993,0.290191993,0.290191993,0.27289169,0.27289169,0.27289169,0.27289169,0.27289169,0.231288579,0.231288579,0.231288579,0.231288579,0.231288579,0.187419953,0.187419953,0.187419953,0.187419953,0.187419953,0.182888921,0.182888921,0.182888921,0.182888921,0.182888921,0.182682965,0.182682965,0.182682965,0.182682965,0.182682965,0.171973253,0.171973253,0.171973253,0.171973253,0.171973253,0.1993654,0.1993654,0.1993654,0.1993654,0.1993654,0.214606144,0.214606144,0.214606144,0.214606144,0.214606144,0.21069298,0.21069298,0.21069298,0.21069298,0.21069298,0.166618398,0.166618398,0.166618398,0.166618398,0.166618398,0.129340363,0.129340363,0.129340363,0.129340363,0.129340363,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009,0.038960009
2030,0.226266033,0.226266033,0.226266033,0.226266033,0.226266033,0.260774186,0.260774186,0.260774186,0.260774186,0.260774186,0.291149627,0.291149627,0.291149627,0.291149627,0.291149627,0.273792232,0.273792232,0.273792232,0.273792232,0.273792232,0.232051832,0.232051832,0.232051832,0.232051832,0.232051832,0.188038439,0.188038439,0.188038439,0.188038439,0.188038439,0.183492455,0.183492455,0.183492455,0.183492455,0.183492455,0.183285819,0.183285819,0.183285819,0.183285819,0.183285819,0.172540765,0.172540765,0.172540765,0.172540765,0.172540765,0.200023306,0.200023306,0.200023306,0.200023306,0.200023306,0.215314344,0.215314344,0.215314344,0.215314344,0.215314344,0.211388267,0.211388267,0.211388267,0.211388267,0.211388267,0.167168238,0.167168238,0.167168238,0.167168238,0.167168238,0.129767186,0.129767186,0.129767186,0.129767186,0.129767186,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577,0.039088577
2031,0.227012711,0.227012711,0.227012711,0.227012711,0.227012711,0.261634741,0.261634741,0.261634741,0.261634741,0.261634741,0.29211042,0.29211042,0.29211042,0.29211042,0.29211042,0.274695747,0.274695747,0.274695747,0.274695747,0.274695747,0.232817603,0.232817603,0.232817603,0.232817603,0.232817603,0.188658966,0.188658966,0.188658966,0.188658966,0.188658966,0.18409798,0.18409798,0.18409798,0.18409798,0.18409798,0.183890662,0.183890662,0.183890662,0.183890662,0.183890662,0.17311015,0.17311015,0.17311015,0.17311015,0.17311015,0.200683383,0.200683383,0.200683383,0.200683383,0.200683383,0.216024881,0.216024881,0.216024881,0.216024881,0.216024881,0.212085848,0.212085848,0.212085848,0.212085848,0.212085848,0.167719894,0.167719894,0.167719894,0.167719894,0.167719894,0.130195418,0.130195418,0.130195418,0.130195418,0.130195418,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569,0.039217569
2032,0.227761853,0.227761853,0.227761853,0.227761853,0.227761853,0.262498136,0.262498136,0.262498136,0.262498136,0.262498136,0.293074385,0.293074385,0.293074385,0.293074385,0.293074385,0.275602243,0.275602243,0.275602243,0.275602243,0.275602243,0.233585901,0.233585901,0.233585901,0.233585901,0.233585901,0.18928154,0.18928154,0.18928154,0.18928154,0.18928154,0.184705503,0.184705503,0.184705503,0.184705503,0.184705503,0.184497501,0.184497501,0.184497501,0.184497501,0.184497501,0.173681413,0.173681413,0.173681413,0.173681413,0.173681413,0.201345638,0.201345638,0.201345638,0.201345638,0.201345638,0.216737764,0.216737764,0.216737764,0.216737764,0.216737764,0.212785731,0.212785731,0.212785731,0.212785731,0.212785731,0.168273369,0.168273369,0.168273369,0.168273369,0.168273369,0.130625063,0.130625063,0.130625063,0.130625063,0.130625063,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987,0.039346987
2033,0.228513467,0.228513467,0.228513467,0.228513467,0.228513467,0.26336438,0.26336438,0.26336438,0.26336438,0.26336438,0.29404153,0.29404153,0.29404153,0.29404153,0.29404153,0.27651173,0.27651173,0.27651173,0.27651173,0.27651173,0.234356734,0.234356734,0.234356734,0.234356734,0.234356734,0.189906169,0.189906169,0.189906169,0.189906169,0.189906169,0.185315031,0.185315031,0.185315031,0.185315031,0.185315031,0.185106343,0.185106343,0.185106343,0.185106343,0.185106343,0.174254562,0.174254562,0.174254562,0.174254562,0.174254562,0.202010079,0.202010079,0.202010079,0.202010079,0.202010079,0.217452998,0.217452998,0.217452998,0.217452998,0.217452998,0.213487924,0.213487924,0.213487924,0.213487924,0.213487924,0.168828671,0.168828671,0.168828671,0.168828671,0.168828671,0.131056126,0.131056126,0.131056126,0.131056126,0.131056126,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832,0.039476832
2034,0.229267562,0.229267562,0.229267562,0.229267562,0.229267562,0.264233482,0.264233482,0.264233482,0.264233482,0.264233482,0.295011867,0.295011867,0.295011867,0.295011867,0.295011867,0.277424219,0.277424219,0.277424219,0.277424219,0.277424219,0.235130111,0.235130111,0.235130111,0.235130111,0.235130111,0.19053286,0.19053286,0.19053286,0.19053286,0.19053286,0.185926571,0.185926571,0.185926571,0.185926571,0.185926571,0.185717194,0.185717194,0.185717194,0.185717194,0.185717194,0.174829602,0.174829602,0.174829602,0.174829602,0.174829602,0.202676712,0.202676712,0.202676712,0.202676712,0.202676712,0.218170593,0.218170593,0.218170593,0.218170593,0.218170593,0.214192434,0.214192434,0.214192434,0.214192434,0.214192434,0.169385806,0.169385806,0.169385806,0.169385806,0.169385806,0.131488611,0.131488611,0.131488611,0.131488611,0.131488611,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105,0.039607105
