year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2075,66.178,66.082,65.982,65.884,65.792,65.714,65.655,65.62,65.617,65.649,65.71,65.79,65.967,66.276,66.68,67.09,67.505,67.968,68.486,69.027,69.544,70.036,70.461,70.79,71.027,71.215,71.358,71.337,71.099,70.698,70.251,69.747,69.175,68.544,67.867,67.166,66.456,65.723,64.967,64.218,63.51,62.849,62.282,61.844,61.527,61.278,61.087,61.105,61.395,61.886,62.36,62.761,63.433,64.494,65.725,66.77,67.675,68.104,67.846,67.007,66.027,64.964,63.023,59.9,56,52.085,48.064,44.265,40.948,38.026,35.078,32.102,29.837,28.583,28.02,27.492,27.088,26.681,26.129,25.465,24.874,24.327,23.536,22.377,20.944,19.522,18.138,16.442,14.316,11.954,9.293,6.983,5.884,4.627,3.21,2.416,2.08,1.687,1.24,0.738,1.365
2076,66.18,66.159,66.069,65.974,65.879,65.79,65.712,65.653,65.618,65.613,65.643,65.7,65.777,65.95,66.254,66.653,67.059,67.468,67.927,68.443,68.983,69.499,69.989,70.413,70.742,70.978,71.165,71.309,71.287,71.047,70.645,70.195,69.689,69.114,68.48,67.8,67.095,66.38,65.641,64.879,64.121,63.404,62.732,62.154,61.702,61.37,61.105,60.896,60.895,61.165,61.636,62.088,62.465,63.109,64.137,65.33,66.337,67.204,67.594,67.297,66.419,65.4,64.297,62.323,59.176,55.258,51.322,47.279,43.462,40.134,37.204,34.244,31.257,28.964,27.658,27.026,26.432,25.965,25.481,24.834,24.067,23.383,22.752,21.893,20.69,19.236,17.774,16.445,14.858,12.818,10.481,8.059,6.12,5.139,4.018,2.757,2.17,1.757,1.29,0.77,1.439
2077,66.173,66.159,66.137,66.053,65.963,65.871,65.784,65.708,65.649,65.613,65.606,65.633,65.688,65.761,65.93,66.23,66.624,67.025,67.429,67.884,68.397,68.936,69.451,69.94,70.363,70.691,70.927,71.113,71.256,71.233,70.993,70.588,70.136,69.627,69.049,68.413,67.73,67.021,66.301,65.556,64.787,64.022,63.295,62.613,62.023,61.557,61.211,60.929,60.702,60.682,60.933,61.383,61.813,62.167,62.783,63.777,64.933,65.902,66.73,67.082,66.745,65.827,64.77,63.628,61.621,58.449,54.513,50.558,46.492,42.657,39.319,36.38,33.41,30.41,28.089,26.731,26.03,25.37,24.84,24.28,23.538,22.668,21.89,21.176,20.25,19.001,17.526,16.024,14.751,13.273,11.32,9.007,6.824,5.256,4.392,3.408,2.303,1.827,1.34,0.803,1.515
2078,66.147,66.163,66.145,66.11,66.033,65.947,65.859,65.774,65.699,65.641,65.604,65.595,65.62,65.671,65.74,65.906,66.201,66.59,66.986,67.385,67.836,68.347,68.884,69.398,69.886,70.308,70.635,70.87,71.057,71.199,71.175,70.933,70.526,70.072,69.561,68.98,68.341,67.655,66.942,66.218,65.467,64.691,63.917,63.182,62.489,61.887,61.409,61.047,60.749,60.504,60.465,60.696,61.125,61.533,61.864,62.453,63.413,64.53,65.461,66.252,66.564,66.188,65.232,64.135,62.955,60.914,57.719,53.764,49.789,45.701,41.849,38.501,35.554,32.572,29.56,27.212,25.802,25.033,24.307,23.714,23.077,22.24,21.267,20.396,19.598,18.604,17.311,15.815,14.273,13.055,11.688,9.82,7.532,5.588,4.393,3.646,2.798,1.85,1.398,0.84,1.594
2079,66.086,66.134,66.143,66.12,66.078,66.007,65.926,65.841,65.758,65.685,65.627,65.589,65.578,65.6,65.648,65.714,65.876,66.166,66.551,66.941,67.336,67.782,68.291,68.827,69.34,69.826,70.247,70.574,70.808,70.994,71.135,71.11,70.867,70.459,70.003,69.489,68.906,68.264,67.575,66.858,66.129,65.373,64.59,63.808,63.063,62.36,61.747,61.255,60.879,60.564,60.301,60.243,60.454,60.863,61.248,61.556,62.118,63.044,64.123,65.016,65.768,66.041,65.626,64.631,63.496,62.276,60.203,56.983,53.011,49.017,44.907,41.038,37.679,34.725,31.732,28.709,26.333,24.872,24.034,23.242,22.585,21.873,20.941,19.865,18.9,18.018,16.957,15.62,14.103,12.521,11.359,10.101,8.32,6.056,4.351,3.528,2.899,2.188,1.396,0.885,1.676
2080,65.979,66.064,66.106,66.112,66.088,66.04,65.975,65.898,65.817,65.737,65.664,65.606,65.568,65.555,65.575,65.62,65.682,65.839,66.126,66.505,66.89,67.279,67.722,68.228,68.763,69.274,69.76,70.18,70.505,70.739,70.924,71.065,71.039,70.795,70.385,69.926,69.41,68.824,68.18,67.488,66.767,66.034,65.272,64.483,63.692,62.939,62.225,61.6,61.095,60.704,60.374,60.092,60.015,60.207,60.595,60.958,61.243,61.776,62.668,63.709,64.564,65.278,65.512,65.057,64.023,62.85,61.591,59.485,56.242,52.253,48.239,44.108,40.223,36.855,33.892,30.889,27.855,25.451,23.939,23.033,22.174,21.455,20.666,19.64,18.461,17.403,16.437,15.309,13.928,12.39,10.768,9.662,8.514,6.82,4.58,3.115,2.664,2.152,1.577,0.942,1.763
2081,65.85,65.971,66.053,66.094,66.101,66.079,66.033,65.972,65.898,65.814,65.73,65.654,65.593,65.55,65.533,65.548,65.589,65.646,65.799,66.084,66.462,66.847,67.235,67.677,68.182,68.717,69.228,69.713,70.132,70.457,70.689,70.872,71.01,70.981,70.734,70.321,69.859,69.338,68.747,68.095,67.395,66.665,65.923,65.15,64.348,63.545,62.777,62.048,61.408,60.887,60.481,60.133,59.833,59.734,59.903,60.265,60.6,60.855,61.353,62.204,63.199,64.006,64.674,64.855,64.336,63.232,61.991,60.664,58.502,55.22,51.204,47.164,43.004,39.102,35.731,32.775,29.778,26.756,24.343,22.785,21.812,20.895,20.124,19.285,18.214,17,15.898,14.954,13.861,12.497,10.939,9.433,8.467,7.429,5.918,3.934,2.87,2.331,1.712,1.013,1.852
2082,65.681,65.849,65.961,66.04,66.081,66.088,66.067,66.025,65.968,65.895,65.81,65.722,65.642,65.577,65.531,65.509,65.52,65.555,65.608,65.758,66.04,66.418,66.801,67.189,67.63,68.135,68.67,69.18,69.665,70.083,70.406,70.636,70.817,70.953,70.922,70.671,70.255,69.789,69.264,68.667,68.008,67.3,66.562,65.81,65.026,64.213,63.396,62.614,61.869,61.213,60.678,60.257,59.892,59.572,59.452,59.598,59.934,60.241,60.465,60.929,61.738,62.686,63.447,64.069,64.196,63.612,62.439,61.13,59.735,57.516,54.196,50.154,46.086,41.899,37.979,34.606,31.656,28.666,25.656,23.233,21.63,20.591,19.615,18.791,17.903,16.788,15.538,14.393,13.471,12.412,11.065,9.488,8.097,7.271,6.345,5.017,3.287,2.544,1.873,1.095,1.943
2083,65.47,65.682,65.843,65.948,66.025,66.065,66.073,66.054,66.014,65.961,65.89,65.804,65.711,65.628,65.559,65.509,65.483,65.489,65.52,65.568,65.713,65.994,66.371,66.753,67.14,67.58,68.085,68.619,69.129,69.613,70.031,70.353,70.581,70.76,70.893,70.859,70.606,70.187,69.717,69.187,68.585,67.919,67.203,66.456,65.694,64.9,64.074,63.245,62.448,61.688,61.016,60.466,60.03,59.647,59.308,59.168,59.29,59.6,59.879,60.073,60.501,61.269,62.172,62.885,63.461,63.534,62.886,61.643,60.266,58.804,56.529,53.169,49.101,45.007,40.791,36.855,33.48,30.536,27.553,24.555,22.122,20.474,19.369,18.335,17.458,16.52,15.361,14.075,12.887,11.987,10.963,9.633,8.036,6.76,6.075,5.26,4.115,2.64,2.044,1.184,2.044
2084,65.213,65.469,65.672,65.826,65.93,66.004,66.043,66.052,66.035,65.998,65.949,65.88,65.791,65.694,65.608,65.536,65.482,65.451,65.453,65.479,65.522,65.664,65.942,66.318,66.7,67.085,67.525,68.029,68.563,69.072,69.556,69.973,70.294,70.52,70.697,70.827,70.791,70.535,70.112,69.639,69.105,68.497,67.824,67.1,66.344,65.573,64.768,63.93,63.088,62.277,61.501,60.814,60.249,59.797,59.398,59.04,58.878,58.977,59.261,59.512,59.676,60.069,60.796,61.651,62.318,62.847,62.867,62.155,60.842,59.397,57.867,55.536,52.138,48.045,43.924,39.68,35.727,32.351,29.414,26.437,23.452,21.009,19.317,18.144,17.052,16.124,15.136,13.933,12.611,11.38,10.502,9.512,8.2,6.584,5.423,4.878,4.175,3.213,1.992,1.27,2.168
2085,64.91,65.206,65.449,65.644,65.793,65.901,65.973,66.011,66.02,66.005,65.971,65.926,65.859,65.768,65.667,65.577,65.502,65.444,65.409,65.406,65.427,65.465,65.603,65.879,66.254,66.635,67.02,67.459,67.962,68.496,69.005,69.488,69.904,70.223,70.448,70.622,70.75,70.711,70.452,70.027,69.55,69.011,68.398,67.719,66.987,66.222,65.441,64.626,63.776,62.921,62.096,61.305,60.602,60.022,59.556,59.139,58.762,58.579,58.655,58.913,59.136,59.269,59.627,60.312,61.122,61.741,62.224,62.19,61.413,60.031,58.519,56.922,54.535,51.099,46.981,42.834,38.563,34.594,31.217,28.287,25.318,22.345,19.894,18.156,16.918,15.768,14.787,13.749,12.502,11.146,9.872,9.016,8.061,6.766,5.13,4.085,3.681,3.089,2.31,1.345,2.32
2086,64.597,64.919,65.207,65.446,65.64,65.791,65.903,65.981,66.023,66.03,66.009,65.971,65.923,65.852,65.758,65.652,65.557,65.477,65.415,65.379,65.375,65.396,65.433,65.571,65.847,66.222,66.603,66.987,67.426,67.929,68.461,68.968,69.449,69.863,70.179,70.401,70.572,70.695,70.65,70.385,69.951,69.465,68.917,68.294,67.603,66.858,66.079,65.283,64.453,63.59,62.722,61.882,61.074,60.354,59.757,59.271,58.833,58.43,58.221,58.268,58.495,58.683,58.78,59.088,59.707,60.437,60.979,61.386,61.267,60.394,58.91,57.301,55.607,53.147,49.674,45.543,41.386,37.11,33.146,29.787,26.884,23.948,21.019,18.595,16.859,15.606,14.445,13.502,12.476,11.245,9.889,8.691,7.926,7.054,5.882,4.411,3.742,3.156,2.378,1.407,2.506
2087,64.245,64.618,64.924,65.204,65.439,65.632,65.784,65.9,65.984,66.029,66.035,66.009,65.968,65.916,65.841,65.742,65.632,65.532,65.448,65.382,65.344,65.339,65.36,65.397,65.534,65.81,66.185,66.566,66.951,67.389,67.891,68.421,68.927,69.406,69.817,70.131,70.349,70.516,70.635,70.585,70.312,69.871,69.376,68.819,68.185,67.482,66.724,65.932,65.121,64.277,63.4,62.518,61.664,60.839,60.102,59.487,58.983,58.523,58.095,57.858,57.877,58.073,58.226,58.286,58.545,59.097,59.749,60.213,60.543,60.339,59.37,57.784,56.078,54.288,51.755,48.244,44.102,39.935,35.652,31.695,28.354,25.478,22.576,19.69,17.295,15.56,14.293,13.121,12.215,11.202,9.987,8.632,7.51,6.836,6.047,4.998,3.691,3.164,2.403,1.455,2.719
2088,63.866,64.269,64.625,64.92,65.192,65.423,65.614,65.767,65.887,65.978,66.027,66.031,66,65.954,65.899,65.82,65.717,65.603,65.498,65.409,65.34,65.3,65.295,65.314,65.351,65.488,65.764,66.139,66.519,66.904,67.342,67.843,68.372,68.876,69.352,69.761,70.072,70.287,70.45,70.565,70.509,70.23,69.78,69.277,68.711,68.066,67.351,66.58,65.775,64.949,64.09,63.201,62.306,61.437,60.596,59.841,59.209,58.686,58.204,57.75,57.486,57.477,57.643,57.761,57.783,57.992,58.478,59.051,59.437,59.692,59.403,58.337,56.65,54.846,52.96,50.355,46.807,42.654,38.478,34.19,30.239,26.917,24.069,21.201,18.359,15.992,14.258,12.978,11.794,10.927,9.925,8.727,7.372,6.327,5.744,5.038,4.114,2.97,2.395,1.49,2.938
2089,63.478,63.899,64.277,64.615,64.903,65.166,65.393,65.583,65.738,65.861,65.958,66.011,66.014,65.977,65.928,65.869,65.787,65.679,65.56,65.451,65.357,65.284,65.243,65.237,65.256,65.292,65.429,65.704,66.079,66.46,66.844,67.282,67.781,68.309,68.811,69.285,69.691,69.999,70.211,70.37,70.481,70.419,70.133,69.676,69.164,68.588,67.933,67.207,66.424,65.604,64.764,63.891,62.989,62.081,61.197,60.34,59.568,58.918,58.377,57.873,57.395,57.104,57.066,57.201,57.284,57.269,57.429,57.847,58.342,58.65,58.829,58.455,57.292,55.505,53.604,51.622,48.945,45.362,41.198,37.013,32.721,28.777,25.475,22.654,19.821,17.024,14.686,12.954,11.66,10.465,9.636,8.647,7.465,6.111,5.142,4.651,4.029,3.228,2.248,1.513,3.137
2090,63.095,63.517,63.905,64.26,64.582,64.87,65.126,65.348,65.537,65.693,65.821,65.924,65.98,65.981,65.939,65.886,65.824,65.738,65.626,65.502,65.389,65.29,65.214,65.17,65.164,65.183,65.218,65.354,65.63,66.004,66.385,66.769,67.206,67.704,68.23,68.73,69.202,69.605,69.91,70.119,70.274,70.38,70.313,70.021,69.555,69.035,68.451,67.785,67.048,66.252,65.419,64.565,63.678,62.762,61.842,60.944,60.07,59.282,58.615,58.055,57.53,57.026,56.708,56.643,56.746,56.794,56.742,56.852,57.204,57.62,57.85,57.952,57.494,56.235,54.347,52.35,50.273,47.525,43.906,39.733,35.541,31.245,27.309,24.028,21.236,18.437,15.685,13.377,11.647,10.34,9.135,8.344,7.367,6.202,4.85,3.958,3.558,3.019,2.342,1.527,3.296
2091,62.788,63.124,63.53,63.91,64.261,64.584,64.878,65.143,65.371,65.559,65.708,65.831,65.931,65.984,65.98,65.934,65.876,65.81,65.72,65.607,65.483,65.369,65.269,65.193,65.15,65.144,65.162,65.198,65.334,65.609,65.983,66.362,66.745,67.18,67.676,68.199,68.696,69.164,69.563,69.861,70.062,70.209,70.306,70.228,69.924,69.446,68.912,68.313,67.634,66.883,66.073,65.226,64.355,63.452,62.521,61.583,60.666,59.771,58.961,58.272,57.689,57.136,56.599,56.242,56.129,56.176,56.164,56.05,56.081,56.33,56.628,56.744,56.736,56.162,54.784,52.779,50.674,48.493,45.676,42.037,37.882,33.714,29.451,25.57,22.366,19.668,16.926,14.293,12.185,10.53,9.204,8.075,7.351,6.461,5.405,4.183,3.505,2.974,2.318,1.535,3.412
2092,62.494,62.871,63.141,63.531,63.902,64.25,64.574,64.873,65.148,65.382,65.567,65.71,65.829,65.926,65.975,65.967,65.916,65.854,65.783,65.69,65.574,65.45,65.336,65.236,65.159,65.116,65.11,65.129,65.165,65.302,65.576,65.949,66.327,66.708,67.141,67.635,68.155,68.649,69.113,69.506,69.798,69.991,70.13,70.217,70.13,69.814,69.323,68.776,68.162,67.469,66.704,65.881,65.019,64.133,63.214,62.266,61.313,60.377,59.46,58.628,57.917,57.311,56.73,56.161,55.765,55.603,55.595,55.523,55.346,55.298,55.445,55.625,55.626,55.507,54.819,53.322,51.2,48.986,46.702,43.816,40.159,36.023,31.88,27.65,23.824,20.698,18.096,15.411,12.897,10.99,9.41,8.065,7.012,6.355,5.552,4.606,3.515,2.937,2.294,1.536,3.486
2093,62.206,62.543,62.885,63.144,63.519,63.88,64.225,64.55,64.854,65.138,65.379,65.562,65.699,65.813,65.906,65.952,65.939,65.885,65.818,65.742,65.645,65.529,65.404,65.289,65.188,65.112,65.069,65.064,65.083,65.119,65.255,65.529,65.901,66.278,66.657,67.088,67.58,68.097,68.587,69.047,69.435,69.72,69.906,70.036,70.114,70.016,69.689,69.185,68.625,67.997,67.29,66.511,65.675,64.799,63.897,62.963,61.999,61.03,60.075,59.137,58.282,57.55,56.921,56.313,55.711,55.276,55.066,55.001,54.869,54.631,54.504,54.548,54.61,54.496,54.267,53.464,51.848,49.61,47.288,44.9,41.947,38.272,34.155,30.038,25.843,22.073,19.027,16.519,13.892,11.498,9.792,8.288,6.925,5.948,5.357,4.643,3.806,2.847,2.27,1.531,3.529
2094,61.916,62.208,62.519,62.844,63.134,63.493,63.845,64.187,64.512,64.821,65.115,65.361,65.543,65.673,65.783,65.873,65.914,65.898,65.839,65.767,65.687,65.587,65.468,65.343,65.228,65.127,65.051,65.008,65.003,65.022,65.058,65.195,65.468,65.839,66.214,66.592,67.021,67.51,68.024,68.511,68.966,69.349,69.628,69.805,69.926,69.996,69.888,69.549,69.033,68.459,67.818,67.096,66.305,65.456,64.565,63.648,62.698,61.719,60.733,59.76,58.8,57.924,57.171,56.519,55.883,55.25,54.775,54.518,54.396,54.204,53.904,53.698,53.639,53.584,53.355,53.015,52.098,50.363,48.009,45.579,43.09,40.069,36.377,32.281,28.191,24.031,20.317,17.351,14.939,12.37,10.096,8.593,7.165,5.783,4.883,4.359,3.733,3.006,2.177,1.522,3.553
2095,61.618,61.865,62.144,62.449,62.772,63.109,63.452,63.796,64.134,64.459,64.774,65.077,65.329,65.509,65.632,65.738,65.824,65.862,65.841,65.778,65.702,65.617,65.514,65.394,65.268,65.152,65.051,64.974,64.932,64.927,64.947,64.983,65.119,65.392,65.762,66.136,66.511,66.938,67.424,67.936,68.418,68.87,69.247,69.519,69.689,69.801,69.862,69.744,69.393,68.864,68.278,67.622,66.887,66.083,65.221,64.317,63.384,62.419,61.425,60.423,59.432,58.451,57.553,56.779,56.104,55.441,54.775,54.261,53.957,53.779,53.527,53.165,52.88,52.719,52.546,52.202,51.751,50.72,48.868,46.398,43.862,41.27,38.183,34.475,30.4,26.338,22.215,18.558,15.672,13.357,10.846,8.694,7.392,6.041,4.64,3.817,3.36,2.822,2.205,1.508,3.569
2096,61.378,61.615,61.873,62.16,62.469,62.795,63.132,63.474,63.815,64.152,64.476,64.788,65.088,65.336,65.512,65.631,65.732,65.814,65.848,65.826,65.762,65.686,65.601,65.497,65.378,65.252,65.137,65.036,64.96,64.917,64.911,64.93,64.966,65.101,65.372,65.739,66.111,66.483,66.905,67.386,67.891,68.366,68.809,69.177,69.438,69.595,69.694,69.741,69.608,69.244,68.702,68.1,67.429,66.677,65.857,64.978,64.055,63.102,62.115,61.101,60.079,59.063,58.052,57.121,56.308,55.589,54.876,54.155,53.575,53.194,52.93,52.587,52.135,51.741,51.444,51.12,50.634,50.051,48.89,46.91,44.325,41.686,39,35.88,32.228,28.272,24.245,20.284,16.984,14.231,11.865,9.545,7.692,6.515,5.291,4.021,3.337,2.786,2.172,1.495,3.587
2097,61.129,61.304,61.6,61.868,62.162,62.476,62.805,63.142,63.482,63.822,64.156,64.479,64.788,65.085,65.329,65.501,65.616,65.713,65.79,65.821,65.798,65.733,65.657,65.571,65.468,65.348,65.223,65.108,65.008,64.932,64.889,64.883,64.901,64.935,65.068,65.338,65.703,66.072,66.44,66.858,67.334,67.832,68.299,68.735,69.093,69.342,69.487,69.573,69.605,69.459,69.081,68.525,67.908,67.221,66.454,65.617,64.722,63.78,62.806,61.799,60.765,59.722,58.681,57.642,56.677,55.826,55.062,54.299,53.522,52.878,52.419,52.068,51.636,51.094,50.59,50.158,49.684,49.055,48.339,47.048,44.942,42.241,39.5,36.719,33.568,29.973,26.136,22.145,18.348,15.405,12.786,10.371,8.241,6.689,5.635,4.539,3.401,2.764,2.149,1.486,3.604
2098,60.873,61.026,61.23,61.571,61.849,62.151,62.469,62.8,63.138,63.476,63.813,64.146,64.467,64.773,65.067,65.308,65.476,65.586,65.679,65.752,65.779,65.754,65.689,65.612,65.526,65.423,65.304,65.179,65.065,64.965,64.889,64.846,64.839,64.857,64.889,65.021,65.289,65.652,66.018,66.383,66.796,67.266,67.757,68.217,68.644,68.993,69.231,69.362,69.436,69.453,69.293,68.901,68.332,67.701,66.998,66.215,65.362,64.451,63.491,62.496,61.468,60.414,59.351,58.286,57.218,56.22,55.33,54.522,53.709,52.877,52.168,51.633,51.195,50.672,50.04,49.428,48.86,48.235,47.464,46.616,45.195,42.962,40.147,37.305,34.43,31.247,27.71,23.993,20.039,16.408,13.822,11.337,8.873,6.934,5.683,4.754,3.787,2.78,2.147,1.486,3.617
2099,60.617,60.762,60.954,61.187,61.526,61.815,62.123,62.447,62.78,63.118,63.454,63.789,64.12,64.439,64.743,65.033,65.27,65.434,65.539,65.628,65.696,65.72,65.693,65.628,65.551,65.465,65.362,65.243,65.118,65.005,64.905,64.83,64.786,64.779,64.796,64.827,64.958,65.223,65.584,65.947,66.309,66.717,67.181,67.665,68.117,68.536,68.875,69.102,69.221,69.281,69.284,69.11,68.705,68.122,67.476,66.758,65.959,65.091,64.163,63.186,62.17,61.122,60.049,58.965,57.876,56.78,55.749,54.821,53.969,53.106,52.219,51.445,50.833,50.308,49.696,48.974,48.253,47.55,46.774,45.862,44.881,43.331,40.972,38.042,35.1,32.132,28.919,25.44,21.845,17.929,14.463,12.236,9.886,7.373,5.626,4.677,3.872,3.033,2.159,1.501,3.617
2100,60.37,60.52,60.709,60.932,61.185,61.463,61.763,62.078,62.406,62.742,63.079,63.413,63.746,64.075,64.393,64.693,64.98,65.213,65.373,65.474,65.558,65.622,65.643,65.614,65.549,65.471,65.385,65.282,65.163,65.039,64.926,64.827,64.752,64.708,64.701,64.716,64.747,64.876,65.139,65.498,65.857,66.215,66.62,67.077,67.554,67.998,68.408,68.738,68.953,69.059,69.106,69.096,68.907,68.488,67.892,67.233,66.499,65.685,64.801,63.858,62.862,61.827,60.759,59.666,58.562,57.449,56.325,55.262,54.296,53.401,52.488,51.546,50.707,50.02,49.408,48.707,47.895,47.065,46.228,45.302,44.247,43.135,41.456,38.972,35.929,32.888,29.827,26.584,23.165,19.692,15.815,12.516,10.648,8.433,5.873,4.318,3.669,2.99,2.279,1.537,3.59
