year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2091,25.732,25.939,26.138,26.382,26.663,26.973,27.303,27.648,27.996,28.341,28.675,28.997,29.307,29.565,29.749,29.872,29.974,30.056,30.065,29.98,29.83,29.669,29.498,29.306,29.098,28.887,28.684,28.489,28.352,28.303,28.324,28.365,28.427,28.561,28.783,29.072,29.375,29.691,30.04,30.425,30.826,31.219,31.603,31.938,32.201,32.4,32.577,32.734,32.795,32.731,32.576,32.407,32.224,32.003,31.743,31.466,31.199,30.944,30.741,30.613,30.555,30.525,30.516,30.64,30.944,31.374,31.795,32.19,32.682,33.307,33.979,34.547,35,35.314,35.448,35.37,35.164,34.898,34.009,32.251,29.905,27.533,25.063,22.645,20.424,18.36,16.201,14.048,12.31,10.944,9.827,8.828,8.226,7.342,6.177,4.731,3.996,3.389,2.59,1.599,3.105
2092,25.418,25.546,25.818,26.045,26.311,26.609,26.931,27.269,27.617,27.963,28.299,28.618,28.924,29.216,29.448,29.596,29.677,29.737,29.777,29.751,29.642,29.475,29.298,29.112,28.915,28.711,28.512,28.323,28.144,28.025,27.993,28.03,28.088,28.169,28.321,28.559,28.86,29.177,29.505,29.866,30.26,30.669,31.068,31.458,31.798,32.064,32.265,32.444,32.601,32.663,32.598,32.443,32.272,32.086,31.862,31.599,31.318,31.046,30.784,30.574,30.439,30.375,30.335,30.312,30.421,30.707,31.118,31.513,31.879,32.333,32.908,33.522,34.03,34.423,34.662,34.701,34.518,34.209,33.842,32.866,31.044,28.653,26.238,23.73,21.293,19.076,17.033,14.865,12.762,11.156,9.803,8.608,7.651,7.09,6.283,5.231,3.933,3.327,2.551,1.593,3.16
2093,25.115,25.222,25.391,25.694,25.948,26.236,26.551,26.885,27.231,27.581,27.925,28.252,28.558,28.847,29.12,29.326,29.438,29.477,29.496,29.495,29.433,29.299,29.115,28.922,28.722,28.518,28.319,28.132,27.958,27.795,27.694,27.678,27.731,27.808,27.908,28.077,28.33,28.645,28.975,29.316,29.688,30.091,30.507,30.913,31.308,31.652,31.922,32.126,32.306,32.464,32.525,32.461,32.304,32.132,31.944,31.716,31.45,31.165,30.888,30.619,30.402,30.261,30.19,30.14,30.104,30.197,30.466,30.856,31.227,31.563,31.98,32.505,33.06,33.507,33.841,34.005,33.949,33.66,33.249,32.781,31.718,29.832,27.395,24.939,22.393,19.936,17.724,15.703,13.525,11.473,10.001,8.659,7.387,6.473,5.953,5.223,4.284,3.134,2.502,1.578,3.199
2094,24.823,24.909,25.058,25.262,25.564,25.844,26.154,26.486,26.832,27.186,27.539,27.88,28.199,28.49,28.762,29.018,29.197,29.274,29.27,29.248,29.205,29.107,28.949,28.748,28.54,28.326,28.116,27.921,27.746,27.586,27.44,27.356,27.357,27.427,27.521,27.639,27.826,28.094,28.422,28.765,29.119,29.502,29.914,30.337,30.75,31.151,31.5,31.772,31.978,32.16,32.318,32.38,32.315,32.158,31.984,31.794,31.563,31.294,31.005,30.722,30.447,30.222,30.075,29.997,29.938,29.889,29.967,30.218,30.587,30.932,31.24,31.618,32.094,32.59,32.977,33.25,33.34,33.189,32.794,32.281,31.711,30.562,28.613,26.131,23.633,21.05,18.575,16.368,14.37,12.183,10.182,8.843,7.514,6.164,5.293,4.815,4.162,3.335,2.335,1.559,3.224
2095,24.541,24.605,24.733,24.918,25.152,25.426,25.733,26.065,26.414,26.772,27.133,27.489,27.827,28.137,28.414,28.669,28.906,29.06,29.1,29.055,28.991,28.906,28.774,28.59,28.373,28.149,27.921,27.704,27.514,27.352,27.205,27.077,27.011,27.028,27.114,27.225,27.363,27.567,27.85,28.191,28.547,28.914,29.307,29.728,30.159,30.578,30.984,31.337,31.613,31.822,32.004,32.163,32.225,32.16,32.002,31.827,31.634,31.401,31.128,30.836,30.548,30.265,30.034,29.881,29.796,29.727,29.665,29.727,29.961,30.309,30.629,30.907,31.248,31.674,32.111,32.437,32.65,32.665,32.419,31.918,31.303,30.633,29.398,27.386,24.86,22.321,19.702,17.209,15.008,13.033,10.837,8.888,7.683,6.368,4.941,4.113,3.676,3.1,2.387,1.535,3.238
2096,24.299,24.419,24.515,24.669,24.872,25.118,25.399,25.707,26.035,26.376,26.721,27.065,27.403,27.716,27.99,28.224,28.439,28.634,28.753,28.768,28.706,28.626,28.527,28.389,28.21,28.005,27.795,27.583,27.384,27.211,27.065,26.936,26.826,26.778,26.811,26.91,27.035,27.186,27.402,27.694,28.044,28.407,28.78,29.179,29.604,30.037,30.458,30.865,31.219,31.494,31.702,31.883,32.039,32.097,32.029,31.867,31.686,31.487,31.247,30.969,30.671,30.375,30.082,29.839,29.674,29.574,29.486,29.401,29.435,29.634,29.94,30.213,30.441,30.719,31.066,31.411,31.646,31.773,31.688,31.321,30.69,29.955,29.171,27.852,25.802,23.274,20.68,18.111,15.807,13.65,11.587,9.527,7.848,6.752,5.551,4.247,3.609,3.031,2.332,1.512,3.245
2097,24.07,24.09,24.293,24.421,24.6,24.823,25.081,25.369,25.678,26.001,26.333,26.665,26.993,27.314,27.6,27.838,28.031,28.204,28.358,28.441,28.431,28.353,28.258,28.144,27.999,27.825,27.632,27.436,27.241,27.06,26.903,26.773,26.663,26.572,26.541,26.589,26.703,26.841,27.005,27.232,27.535,27.893,28.263,28.642,29.046,29.475,29.911,30.334,30.742,31.095,31.371,31.577,31.756,31.91,31.965,31.893,31.727,31.541,31.335,31.089,30.805,30.502,30.198,29.895,29.64,29.462,29.348,29.242,29.133,29.139,29.302,29.566,29.793,29.97,30.185,30.452,30.706,30.851,30.891,30.705,30.217,29.457,28.602,27.703,26.301,24.213,21.682,19.034,16.515,14.402,12.289,10.137,8.215,6.807,5.818,4.733,3.552,2.976,2.285,1.49,3.242
2098,23.851,23.851,23.918,24.161,24.322,24.526,24.767,25.039,25.333,25.642,25.962,26.285,26.604,26.915,27.217,27.478,27.68,27.831,27.962,28.075,28.123,28.088,27.993,27.882,27.754,27.603,27.433,27.252,27.071,26.892,26.729,26.589,26.476,26.383,26.311,26.298,26.362,26.489,26.641,26.818,27.057,27.369,27.735,28.112,28.498,28.907,29.339,29.778,30.202,30.611,30.965,31.24,31.445,31.622,31.773,31.825,31.749,31.579,31.389,31.176,30.924,30.635,30.326,30.014,29.7,29.434,29.243,29.115,28.99,28.859,28.835,28.963,29.185,29.365,29.492,29.643,29.831,29.993,30.048,30.001,29.714,29.106,28.217,27.242,26.228,24.744,22.618,20.086,17.383,14.915,12.993,10.925,8.685,6.9,5.764,4.883,3.914,2.856,2.254,1.473,3.226
2099,23.637,23.623,23.674,23.782,24.023,24.216,24.445,24.705,24.989,25.289,25.599,25.914,26.229,26.534,26.829,27.113,27.348,27.514,27.623,27.713,27.784,27.796,27.737,27.625,27.498,27.356,27.199,27.034,26.865,26.698,26.536,26.39,26.267,26.17,26.096,26.043,26.048,26.127,26.268,26.433,26.623,26.873,27.195,27.569,27.953,28.345,28.759,29.195,29.636,30.062,30.472,30.826,31.1,31.304,31.479,31.628,31.676,31.597,31.423,31.227,31.008,30.749,30.455,30.141,29.821,29.497,29.219,29.016,28.874,28.73,28.575,28.523,28.616,28.796,28.929,29.006,29.094,29.202,29.272,29.236,29.103,28.715,27.986,26.968,25.873,24.746,23.179,21.017,18.483,15.727,13.312,11.58,9.558,7.231,5.584,4.719,3.946,3.093,2.16,1.463,3.193
2100,23.422,23.402,23.445,23.542,23.688,23.876,24.101,24.355,24.634,24.929,25.236,25.547,25.858,26.163,26.455,26.734,27,27.209,27.338,27.405,27.453,27.483,27.46,27.376,27.248,27.105,26.949,26.786,26.625,26.469,26.315,26.171,26.043,25.936,25.856,25.799,25.765,25.788,25.883,26.037,26.216,26.419,26.68,27.011,27.393,27.785,28.182,28.6,29.04,29.484,29.911,30.322,30.675,30.949,31.152,31.325,31.471,31.516,31.433,31.255,31.054,30.829,30.564,30.264,29.945,29.618,29.283,28.994,28.779,28.622,28.459,28.282,28.202,28.259,28.397,28.483,28.509,28.534,28.562,28.541,28.414,28.195,27.707,26.858,25.711,24.497,23.257,21.607,19.409,16.876,14.067,11.704,10.164,8.188,5.775,4.266,3.674,3.009,2.272,1.463,3.138
