year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2015,7.051,7.434,7.623,7.648,7.535,7.314,7.013,6.659,6.281,5.907,5.532,5.15,4.958,5.054,5.363,5.685,6.024,6.531,7.248,8.098,8.939,9.779,10.547,11.188,11.71,12.194,12.643,12.859,12.758,12.423,12.049,11.631,11.094,10.433,9.697,8.933,8.119,7.458,7.053,6.818,6.565,6.328,6.096,5.842,5.579,5.347,5.134,4.932,4.738,4.55,4.366,4.185,4.001,3.81,3.612,3.418,3.235,3.018,2.752,2.458,2.178,1.903,1.667,1.49,1.359,1.232,1.109,1.031,1.011,1.028,1.051,1.086,1.097,1.063,0.999,0.944,0.892,0.828,0.75,0.663,0.575,0.486,0.406,0.341,0.287,0.234,0.183,0.141,0.111,0.089,0.069,0.057,0.047,0.035,0.022,0.014,0.012,0.009,0.007,0.004,0.006
2016,6.961,7.205,7.514,7.657,7.657,7.539,7.335,7.081,6.748,6.342,5.916,5.509,5.102,4.939,5.144,5.617,6.093,6.575,7.254,8.185,9.261,10.315,11.372,12.246,12.822,13.165,13.474,13.738,13.76,13.471,12.957,12.393,11.77,11.09,10.382,9.662,8.91,8.118,7.472,7.057,6.798,6.533,6.293,6.05,5.775,5.486,5.23,4.993,4.773,4.572,4.384,4.2,4.02,3.84,3.656,3.469,3.287,3.117,2.912,2.654,2.367,2.094,1.826,1.597,1.429,1.308,1.189,1.075,1.003,0.982,0.997,1.016,1.048,1.056,1.02,0.954,0.897,0.843,0.779,0.703,0.619,0.536,0.45,0.374,0.313,0.262,0.211,0.164,0.127,0.099,0.079,0.061,0.05,0.041,0.031,0.019,0.013,0.011,0.008,0.004,0.007
2017,6.909,7.395,7.357,7.591,7.686,7.662,7.537,7.352,7.145,6.835,6.401,5.922,5.483,5.05,4.916,5.232,5.872,6.504,7.13,7.985,9.131,10.436,11.706,12.983,13.962,14.473,14.633,14.765,14.841,14.666,14.186,13.49,12.734,11.904,11.08,10.323,9.619,8.881,8.112,7.481,7.057,6.774,6.497,6.253,6,5.704,5.388,5.107,4.847,4.61,4.401,4.212,4.028,3.849,3.674,3.498,3.322,3.152,2.995,2.803,2.554,2.273,2.007,1.746,1.525,1.366,1.255,1.145,1.04,0.973,0.953,0.964,0.98,1.008,1.013,0.975,0.908,0.849,0.793,0.729,0.655,0.575,0.495,0.414,0.341,0.283,0.236,0.188,0.144,0.113,0.088,0.068,0.052,0.043,0.035,0.026,0.016,0.012,0.008,0.005,0.008
2018,6.86,7.311,7.61,7.483,7.639,7.686,7.636,7.506,7.34,7.183,6.896,6.435,5.904,5.435,4.978,4.875,5.301,6.106,6.894,7.663,8.691,10.051,11.583,13.066,14.56,15.643,16.085,16.061,16.013,15.898,15.524,14.854,13.977,13.029,11.993,11.027,10.224,9.539,8.817,8.075,7.461,7.029,6.723,6.435,6.188,5.925,5.61,5.268,4.964,4.68,4.426,4.211,4.023,3.84,3.662,3.491,3.325,3.16,3.003,2.861,2.681,2.442,2.169,1.912,1.658,1.446,1.298,1.196,1.096,1.001,0.939,0.919,0.927,0.94,0.965,0.966,0.926,0.858,0.798,0.74,0.675,0.603,0.528,0.452,0.375,0.307,0.253,0.209,0.164,0.124,0.098,0.076,0.056,0.042,0.035,0.029,0.021,0.013,0.009,0.005,0.009
2019,6.768,7.159,7.438,7.616,7.551,7.63,7.627,7.553,7.418,7.272,7.166,6.905,6.42,5.842,5.346,4.868,4.796,5.33,6.294,7.231,8.138,9.331,10.894,12.64,14.325,16.026,17.203,17.573,17.365,17.137,16.833,16.264,15.409,14.358,13.224,11.991,10.889,10.047,9.386,8.686,7.976,7.384,6.948,6.622,6.325,6.076,5.806,5.473,5.108,4.783,4.478,4.209,3.989,3.803,3.622,3.447,3.283,3.127,2.975,2.831,2.705,2.539,2.312,2.049,1.802,1.558,1.356,1.219,1.129,1.039,0.953,0.898,0.879,0.883,0.893,0.914,0.912,0.87,0.801,0.74,0.681,0.616,0.548,0.477,0.405,0.334,0.27,0.221,0.181,0.138,0.103,0.082,0.063,0.045,0.033,0.027,0.022,0.016,0.01,0.006,0.01
2020,6.602,6.932,7.187,7.37,7.488,7.545,7.545,7.494,7.398,7.259,7.135,7.078,6.846,6.343,5.723,5.206,4.713,4.671,5.306,6.417,7.491,8.524,9.868,11.615,13.555,15.421,17.307,18.566,18.862,18.475,18.073,17.586,16.83,15.802,14.59,13.287,11.872,10.648,9.775,9.144,8.473,7.801,7.237,6.8,6.457,6.154,5.907,5.632,5.285,4.901,4.558,4.236,3.955,3.732,3.55,3.373,3.203,3.046,2.901,2.763,2.635,2.525,2.375,2.161,1.911,1.676,1.445,1.255,1.13,1.051,0.973,0.898,0.849,0.83,0.831,0.838,0.855,0.849,0.806,0.738,0.676,0.616,0.553,0.488,0.422,0.356,0.29,0.232,0.187,0.151,0.112,0.081,0.066,0.05,0.033,0.023,0.02,0.016,0.011,0.006,0.011
2021,6.607,6.73,7.028,7.263,7.437,7.553,7.617,7.634,7.595,7.496,7.349,7.217,7.15,6.92,6.441,5.858,5.369,4.902,4.86,5.451,6.489,7.495,8.466,9.724,11.349,13.15,14.885,16.636,17.824,18.144,17.847,17.532,17.136,16.476,15.542,14.42,13.213,11.902,10.747,9.891,9.24,8.551,7.855,7.274,6.836,6.5,6.199,5.949,5.673,5.324,4.938,4.593,4.269,3.986,3.761,3.577,3.398,3.226,3.067,2.92,2.778,2.646,2.532,2.379,2.162,1.909,1.672,1.438,1.245,1.118,1.037,0.956,0.88,0.828,0.806,0.803,0.806,0.819,0.812,0.767,0.699,0.637,0.578,0.515,0.452,0.39,0.325,0.263,0.211,0.169,0.134,0.098,0.072,0.058,0.044,0.028,0.022,0.017,0.012,0.007,0.012
2022,6.543,6.771,6.787,7.05,7.262,7.424,7.538,7.609,7.643,7.615,7.516,7.361,7.223,7.145,6.92,6.472,5.931,5.477,5.042,4.998,5.539,6.493,7.419,8.317,9.474,10.957,12.599,14.182,15.778,16.879,17.222,17.02,16.795,16.495,15.94,15.111,14.093,12.996,11.804,10.732,9.901,9.238,8.538,7.826,7.233,6.798,6.474,6.178,5.929,5.653,5.306,4.922,4.579,4.256,3.974,3.75,3.567,3.388,3.216,3.056,2.907,2.763,2.629,2.513,2.358,2.14,1.887,1.649,1.415,1.222,1.093,1.011,0.93,0.852,0.799,0.773,0.766,0.766,0.775,0.765,0.72,0.652,0.591,0.532,0.472,0.412,0.353,0.291,0.233,0.188,0.149,0.115,0.083,0.062,0.05,0.037,0.024,0.019,0.013,0.008,0.014
2023,6.427,6.605,6.779,6.8,7.024,7.213,7.363,7.473,7.551,7.601,7.585,7.485,7.324,7.181,7.093,6.875,6.46,5.965,5.547,5.148,5.103,5.591,6.453,7.293,8.114,9.161,10.494,11.966,13.388,14.817,15.826,16.189,16.082,15.949,15.747,15.3,14.582,13.673,12.694,11.629,10.647,9.846,9.175,8.469,7.746,7.145,6.716,6.406,6.115,5.869,5.595,5.252,4.874,4.535,4.215,3.937,3.714,3.532,3.354,3.184,3.025,2.875,2.73,2.595,2.476,2.321,2.104,1.853,1.616,1.383,1.19,1.062,0.979,0.897,0.819,0.764,0.736,0.724,0.72,0.726,0.713,0.667,0.601,0.541,0.484,0.426,0.369,0.314,0.255,0.201,0.164,0.129,0.095,0.068,0.051,0.041,0.031,0.019,0.014,0.008,0.015
2024,6.281,6.42,6.569,6.722,6.805,6.992,7.156,7.294,7.401,7.485,7.551,7.547,7.447,7.279,7.132,7.034,6.823,6.442,5.992,5.612,5.247,5.202,5.636,6.407,7.162,7.904,8.842,10.025,11.327,12.588,13.852,14.768,15.15,15.138,15.095,14.99,14.652,14.043,13.244,12.381,11.443,10.551,9.782,9.103,8.392,7.658,7.05,6.628,6.331,6.047,5.803,5.533,5.194,4.821,4.486,4.171,3.895,3.675,3.495,3.318,3.149,2.99,2.84,2.694,2.558,2.438,2.282,2.066,1.817,1.582,1.35,1.158,1.03,0.946,0.863,0.785,0.729,0.697,0.682,0.674,0.676,0.661,0.615,0.55,0.491,0.435,0.38,0.326,0.275,0.219,0.17,0.14,0.108,0.075,0.052,0.041,0.033,0.024,0.015,0.009,0.016
2025,6.123,6.239,6.374,6.522,6.676,6.831,6.983,7.124,7.249,7.354,7.444,7.527,7.533,7.433,7.259,7.107,6.998,6.793,6.444,6.039,5.693,5.362,5.316,5.699,6.382,7.054,7.721,8.555,9.592,10.73,11.835,12.94,13.767,14.168,14.25,14.298,14.289,14.055,13.554,12.861,12.111,11.296,10.489,9.749,9.061,8.342,7.595,6.979,6.561,6.278,6,5.757,5.489,5.154,4.784,4.453,4.14,3.867,3.648,3.469,3.293,3.124,2.966,2.815,2.667,2.529,2.408,2.25,2.035,1.787,1.553,1.321,1.13,1.001,0.917,0.833,0.754,0.696,0.662,0.643,0.631,0.629,0.612,0.565,0.501,0.443,0.389,0.335,0.285,0.237,0.184,0.14,0.116,0.088,0.056,0.037,0.031,0.024,0.018,0.01,0.018
2026,5.905,6.066,6.189,6.327,6.473,6.624,6.773,6.915,7.051,7.178,7.288,7.382,7.469,7.484,7.397,7.238,7.1,7.001,6.81,6.484,6.105,5.78,5.467,5.417,5.758,6.375,6.983,7.59,8.349,9.294,10.332,11.342,12.349,13.121,13.532,13.668,13.769,13.816,13.646,13.207,12.577,11.896,11.153,10.399,9.679,8.989,8.269,7.518,6.9,6.487,6.213,5.94,5.699,5.434,5.101,4.735,4.406,4.096,3.824,3.606,3.426,3.25,3.08,2.921,2.768,2.619,2.48,2.356,2.198,1.983,1.737,1.505,1.275,1.085,0.958,0.874,0.792,0.714,0.657,0.621,0.6,0.586,0.583,0.565,0.519,0.457,0.401,0.35,0.302,0.254,0.207,0.159,0.122,0.102,0.077,0.048,0.035,0.028,0.02,0.011,0.02
2027,5.678,5.812,6.032,6.163,6.303,6.449,6.596,6.74,6.875,7.006,7.134,7.25,7.349,7.44,7.463,7.388,7.245,7.12,7.029,6.853,6.549,6.193,5.888,5.593,5.537,5.838,6.392,6.939,7.488,8.176,9.033,9.976,10.895,11.809,12.53,12.953,13.143,13.295,13.4,13.29,12.914,12.344,11.726,11.054,10.349,9.646,8.951,8.227,7.469,6.847,6.438,6.172,5.902,5.663,5.399,5.069,4.705,4.377,4.067,3.796,3.577,3.396,3.219,3.049,2.888,2.733,2.582,2.44,2.314,2.155,1.94,1.694,1.463,1.234,1.045,0.918,0.836,0.754,0.678,0.62,0.583,0.56,0.544,0.539,0.52,0.476,0.416,0.361,0.313,0.27,0.225,0.178,0.135,0.105,0.087,0.066,0.041,0.031,0.022,0.013,0.022
2028,5.467,5.626,5.792,6.018,6.158,6.301,6.447,6.592,6.731,6.858,6.984,7.114,7.236,7.341,7.437,7.467,7.405,7.276,7.163,7.082,6.918,6.635,6.303,6.015,5.737,5.676,5.938,6.43,6.919,7.412,8.032,8.803,9.655,10.487,11.311,11.983,12.418,12.663,12.868,13.029,12.981,12.664,12.152,11.597,10.992,10.335,9.645,8.943,8.214,7.446,6.818,6.411,6.151,5.885,5.647,5.383,5.054,4.69,4.362,4.053,3.781,3.561,3.378,3.199,3.027,2.864,2.707,2.553,2.409,2.28,2.119,1.903,1.658,1.426,1.197,1.008,0.882,0.8,0.719,0.643,0.586,0.547,0.522,0.504,0.497,0.478,0.434,0.376,0.322,0.276,0.239,0.196,0.15,0.112,0.089,0.073,0.055,0.033,0.025,0.014,0.024
2029,5.3,5.476,5.651,5.825,6.018,6.166,6.314,6.46,6.602,6.736,6.856,6.979,7.111,7.239,7.349,7.45,7.488,7.438,7.324,7.224,7.151,7,6.737,6.427,6.157,5.895,5.828,6.052,6.483,6.914,7.353,7.905,8.592,9.354,10.1,10.836,11.46,11.909,12.209,12.469,12.687,12.7,12.442,11.987,11.494,10.955,10.343,9.667,8.956,8.219,7.44,6.804,6.398,6.145,5.882,5.643,5.38,5.05,4.686,4.358,4.048,3.774,3.553,3.368,3.187,3.012,2.847,2.687,2.53,2.383,2.251,2.088,1.871,1.624,1.392,1.163,0.974,0.847,0.765,0.685,0.61,0.553,0.513,0.485,0.465,0.456,0.436,0.393,0.337,0.283,0.241,0.208,0.168,0.122,0.089,0.073,0.059,0.044,0.026,0.016,0.027
2030,5.199,5.369,5.537,5.703,5.867,6.027,6.183,6.335,6.481,6.622,6.751,6.863,6.982,7.117,7.252,7.368,7.474,7.52,7.482,7.383,7.295,7.23,7.092,6.85,6.561,6.308,6.062,5.989,6.175,6.546,6.919,7.303,7.788,8.392,9.064,9.724,10.372,10.949,11.412,11.769,12.083,12.359,12.434,12.236,11.838,11.405,10.933,10.366,9.702,8.981,8.235,7.444,6.799,6.394,6.147,5.886,5.647,5.383,5.053,4.688,4.359,4.048,3.773,3.549,3.362,3.179,3.002,2.833,2.67,2.51,2.36,2.225,2.059,1.84,1.593,1.36,1.13,0.94,0.814,0.732,0.652,0.578,0.52,0.478,0.448,0.427,0.416,0.395,0.352,0.298,0.245,0.205,0.177,0.14,0.094,0.066,0.056,0.045,0.033,0.019,0.031
2031,5.131,5.203,5.356,5.512,5.671,5.831,5.991,6.151,6.306,6.453,6.594,6.725,6.841,6.966,7.109,7.256,7.382,7.499,7.555,7.527,7.437,7.357,7.3,7.166,6.921,6.626,6.366,6.113,6.028,6.199,6.552,6.907,7.273,7.743,8.337,9.003,9.657,10.299,10.873,11.336,11.695,12.012,12.293,12.371,12.175,11.778,11.348,10.878,10.313,9.652,8.935,8.193,7.405,6.762,6.358,6.112,5.85,5.612,5.347,5.017,4.652,4.322,4.01,3.733,3.508,3.32,3.134,2.956,2.786,2.619,2.455,2.301,2.162,1.994,1.777,1.534,1.305,1.079,0.893,0.769,0.69,0.612,0.541,0.485,0.443,0.412,0.391,0.38,0.358,0.317,0.264,0.215,0.181,0.156,0.123,0.082,0.062,0.051,0.037,0.021,0.035
2032,5.133,5.214,5.216,5.352,5.497,5.649,5.805,5.966,6.13,6.289,6.437,6.578,6.712,6.831,6.962,7.114,7.272,7.41,7.537,7.604,7.586,7.505,7.434,7.384,7.253,7.006,6.703,6.435,6.174,6.078,6.234,6.57,6.909,7.257,7.713,8.297,8.959,9.607,10.245,10.817,11.281,11.643,11.963,12.248,12.33,12.136,11.74,11.311,10.842,10.279,9.62,8.905,8.165,7.379,6.738,6.334,6.088,5.825,5.586,5.321,4.989,4.624,4.292,3.979,3.701,3.474,3.283,3.096,2.916,2.743,2.573,2.404,2.246,2.103,1.933,1.718,1.479,1.253,1.03,0.848,0.727,0.649,0.573,0.505,0.451,0.409,0.377,0.357,0.344,0.321,0.281,0.23,0.186,0.157,0.135,0.105,0.069,0.056,0.041,0.023,0.04
2033,5.184,5.201,5.244,5.235,5.355,5.489,5.634,5.787,5.948,6.116,6.279,6.429,6.57,6.707,6.829,6.966,7.128,7.297,7.446,7.584,7.662,7.654,7.582,7.519,7.477,7.349,7.098,6.788,6.512,6.242,6.136,6.277,6.596,6.918,7.249,7.691,8.268,8.925,9.57,10.203,10.774,11.24,11.604,11.929,12.219,12.304,12.112,11.716,11.287,10.819,10.257,9.6,8.886,8.147,7.362,6.722,6.318,6.07,5.808,5.567,5.301,4.968,4.601,4.268,3.953,3.673,3.444,3.251,3.061,2.879,2.703,2.529,2.356,2.194,2.047,1.875,1.661,1.425,1.202,0.983,0.804,0.685,0.609,0.535,0.47,0.417,0.375,0.342,0.323,0.309,0.285,0.246,0.196,0.156,0.134,0.114,0.088,0.057,0.045,0.026,0.045
2034,5.258,5.213,5.207,5.234,5.256,5.36,5.483,5.621,5.771,5.932,6.105,6.272,6.423,6.565,6.704,6.83,6.973,7.145,7.326,7.486,7.635,7.723,7.725,7.662,7.607,7.572,7.448,7.194,6.876,6.592,6.313,6.195,6.322,6.625,6.93,7.244,7.673,8.242,8.895,9.535,10.166,10.735,11.202,11.57,11.899,12.194,12.283,12.092,11.697,11.268,10.801,10.239,9.583,8.871,8.132,7.348,6.708,6.304,6.056,5.792,5.551,5.283,4.949,4.58,4.246,3.928,3.646,3.415,3.219,3.028,2.844,2.665,2.487,2.309,2.143,1.991,1.817,1.604,1.371,1.151,0.936,0.759,0.643,0.569,0.497,0.434,0.383,0.341,0.307,0.289,0.274,0.249,0.211,0.163,0.127,0.11,0.093,0.071,0.044,0.029,0.051
2035,5.331,5.241,5.195,5.188,5.216,5.276,5.364,5.475,5.606,5.753,5.915,6.092,6.263,6.416,6.558,6.699,6.829,6.978,7.159,7.352,7.523,7.683,7.782,7.794,7.74,7.693,7.666,7.544,7.288,6.962,6.67,6.383,6.253,6.365,6.652,6.941,7.237,7.652,8.213,8.862,9.499,10.125,10.693,11.161,11.533,11.866,12.166,12.259,12.069,11.674,11.246,10.779,10.219,9.563,8.853,8.115,7.332,6.692,6.288,6.039,5.775,5.532,5.264,4.928,4.558,4.222,3.902,3.619,3.385,3.187,2.993,2.807,2.626,2.444,2.261,2.091,1.935,1.759,1.547,1.317,1.1,0.888,0.715,0.601,0.529,0.46,0.399,0.35,0.308,0.272,0.254,0.239,0.213,0.176,0.129,0.098,0.087,0.072,0.054,0.032,0.058
2036,5.399,5.314,5.235,5.195,5.189,5.216,5.272,5.352,5.458,5.591,5.743,5.909,6.09,6.267,6.429,6.583,6.735,6.876,7.035,7.227,7.429,7.609,7.776,7.878,7.887,7.826,7.771,7.735,7.602,7.331,6.989,6.679,6.375,6.231,6.335,6.618,6.902,7.195,7.608,8.171,8.823,9.464,10.096,10.668,11.138,11.51,11.843,12.144,12.237,12.049,11.653,11.226,10.759,10.199,9.543,8.832,8.095,7.311,6.67,6.264,6.012,5.745,5.5,5.228,4.891,4.518,4.18,3.859,3.573,3.335,3.133,2.935,2.745,2.56,2.375,2.191,2.018,1.861,1.685,1.477,1.253,1.043,0.837,0.67,0.56,0.49,0.423,0.366,0.319,0.279,0.244,0.227,0.212,0.188,0.155,0.113,0.092,0.077,0.058,0.035,0.065
2037,5.465,5.336,5.295,5.227,5.192,5.188,5.214,5.264,5.336,5.438,5.572,5.73,5.901,6.085,6.267,6.439,6.605,6.768,6.92,7.09,7.291,7.502,7.69,7.865,7.971,7.977,7.908,7.845,7.801,7.657,7.37,7.012,6.686,6.364,6.207,6.302,6.58,6.86,7.149,7.561,8.124,8.781,9.426,10.062,10.638,11.11,11.481,11.815,12.116,12.21,12.022,11.628,11.201,10.734,10.174,9.519,8.808,8.07,7.286,6.644,6.236,5.982,5.713,5.464,5.19,4.851,4.477,4.137,3.814,3.525,3.284,3.077,2.875,2.682,2.494,2.306,2.119,1.945,1.785,1.61,1.406,1.189,0.985,0.786,0.625,0.518,0.451,0.386,0.332,0.289,0.25,0.217,0.199,0.185,0.163,0.134,0.096,0.081,0.062,0.038,0.073
2038,5.524,5.397,5.3,5.274,5.217,5.188,5.185,5.209,5.255,5.319,5.417,5.552,5.715,5.89,6.077,6.266,6.447,6.624,6.799,6.961,7.141,7.353,7.573,7.769,7.951,8.06,8.063,7.987,7.916,7.864,7.708,7.407,7.032,6.689,6.35,6.179,6.266,6.54,6.815,7.1,7.51,8.075,8.735,9.383,10.025,10.604,11.077,11.448,11.782,12.083,12.178,11.991,11.597,11.171,10.705,10.145,9.49,8.78,8.042,7.258,6.616,6.206,5.95,5.678,5.427,5.15,4.809,4.434,4.092,3.768,3.476,3.232,3.02,2.814,2.617,2.426,2.235,2.047,1.87,1.709,1.534,1.335,1.124,0.927,0.735,0.579,0.476,0.411,0.349,0.299,0.258,0.221,0.189,0.171,0.158,0.139,0.112,0.079,0.065,0.041,0.08
2039,5.577,5.459,5.362,5.286,5.252,5.206,5.182,5.181,5.203,5.244,5.301,5.394,5.53,5.699,5.878,6.069,6.263,6.454,6.642,6.828,7.001,7.192,7.413,7.642,7.846,8.036,8.148,8.148,8.064,7.985,7.925,7.758,7.443,7.051,6.692,6.335,6.151,6.229,6.498,6.769,7.05,7.458,8.024,8.687,9.339,9.985,10.568,11.042,11.413,11.747,12.048,12.143,11.957,11.565,11.139,10.674,10.114,9.46,8.75,8.013,7.229,6.586,6.175,5.917,5.642,5.388,5.109,4.766,4.389,4.046,3.72,3.427,3.178,2.963,2.753,2.552,2.358,2.165,1.974,1.796,1.633,1.459,1.263,1.059,0.868,0.683,0.533,0.434,0.372,0.312,0.265,0.227,0.192,0.16,0.143,0.131,0.114,0.091,0.062,0.043,0.088
2040,5.621,5.518,5.426,5.347,5.281,5.229,5.194,5.176,5.177,5.197,5.234,5.283,5.371,5.508,5.682,5.865,6.06,6.26,6.46,6.659,6.856,7.04,7.241,7.473,7.71,7.923,8.12,8.235,8.232,8.141,8.054,7.986,7.808,7.478,7.069,6.694,6.32,6.122,6.192,6.457,6.723,6.999,7.406,7.973,8.638,9.295,9.945,10.531,11.006,11.377,11.711,12.013,12.109,11.923,11.532,11.107,10.642,10.083,9.429,8.72,7.983,7.2,6.557,6.144,5.883,5.606,5.35,5.068,4.723,4.345,4,3.673,3.377,3.125,2.905,2.691,2.487,2.29,2.094,1.901,1.721,1.556,1.383,1.192,0.994,0.81,0.631,0.487,0.392,0.332,0.275,0.232,0.196,0.163,0.132,0.115,0.104,0.089,0.069,0.045,0.096
2041,5.659,5.609,5.512,5.423,5.343,5.276,5.22,5.18,5.158,5.16,5.185,5.226,5.278,5.372,5.519,5.705,5.899,6.104,6.315,6.525,6.734,6.939,7.13,7.335,7.563,7.794,7.998,8.187,8.291,8.273,8.165,8.062,7.976,7.784,7.445,7.033,6.653,6.276,6.075,6.147,6.416,6.687,6.969,7.379,7.948,8.614,9.271,9.922,10.508,10.984,11.354,11.688,11.99,12.085,11.898,11.505,11.078,10.611,10.05,9.394,8.684,7.945,7.16,6.514,6.099,5.834,5.553,5.293,5.008,4.66,4.278,3.929,3.598,3.299,3.044,2.822,2.606,2.401,2.202,2.006,1.814,1.636,1.472,1.302,1.117,0.928,0.747,0.577,0.449,0.36,0.299,0.245,0.207,0.174,0.144,0.116,0.104,0.088,0.069,0.046,0.104
2042,5.684,5.625,5.597,5.506,5.419,5.34,5.27,5.211,5.164,5.14,5.143,5.173,5.217,5.273,5.373,5.53,5.727,5.932,6.148,6.37,6.59,6.808,7.021,7.22,7.428,7.653,7.876,8.073,8.253,8.345,8.313,8.189,8.068,7.965,7.759,7.413,6.996,6.611,6.23,6.028,6.102,6.375,6.65,6.937,7.352,7.923,8.588,9.246,9.898,10.485,10.96,11.331,11.665,11.966,12.06,11.871,11.476,11.048,10.578,10.015,9.358,8.646,7.906,7.12,6.472,6.053,5.785,5.5,5.237,4.948,4.595,4.209,3.857,3.523,3.221,2.963,2.738,2.521,2.314,2.115,1.919,1.727,1.55,1.388,1.222,1.043,0.861,0.684,0.522,0.411,0.328,0.265,0.215,0.181,0.152,0.125,0.099,0.087,0.068,0.047,0.111
2043,5.693,5.663,5.617,5.583,5.498,5.414,5.335,5.263,5.2,5.148,5.121,5.126,5.16,5.208,5.267,5.373,5.539,5.748,5.964,6.191,6.423,6.653,6.88,7.102,7.308,7.519,7.742,7.957,8.146,8.318,8.399,8.352,8.211,8.073,7.952,7.733,7.378,6.957,6.568,6.183,5.98,6.056,6.332,6.612,6.904,7.323,7.895,8.561,9.219,9.872,10.459,10.935,11.305,11.639,11.939,12.032,11.843,11.446,11.016,10.544,9.979,9.321,8.607,7.866,7.078,6.427,6.006,5.734,5.446,5.179,4.887,4.53,4.141,3.785,3.447,3.142,2.881,2.654,2.434,2.226,2.027,1.831,1.64,1.464,1.304,1.141,0.968,0.795,0.621,0.467,0.372,0.295,0.231,0.185,0.156,0.13,0.106,0.082,0.067,0.047,0.119
2044,5.683,5.683,5.66,5.617,5.568,5.489,5.408,5.328,5.255,5.188,5.131,5.1,5.106,5.145,5.197,5.26,5.372,5.547,5.767,5.995,6.232,6.475,6.715,6.951,7.181,7.394,7.609,7.828,8.036,8.217,8.38,8.45,8.388,8.23,8.076,7.938,7.705,7.342,6.917,6.524,6.135,5.931,6.008,6.288,6.572,6.87,7.292,7.866,8.532,9.19,9.843,10.431,10.906,11.277,11.61,11.91,12.002,11.811,11.413,10.98,10.507,9.94,9.281,8.566,7.823,7.034,6.382,5.957,5.682,5.39,5.12,4.824,4.464,4.071,3.711,3.37,3.062,2.799,2.569,2.348,2.139,1.938,1.742,1.553,1.378,1.219,1.059,0.893,0.728,0.558,0.412,0.334,0.263,0.197,0.155,0.131,0.108,0.087,0.066,0.048,0.125
2045,5.653,5.684,5.685,5.66,5.614,5.552,5.479,5.4,5.321,5.245,5.175,5.112,5.078,5.086,5.129,5.185,5.251,5.369,5.554,5.785,6.024,6.272,6.525,6.775,7.02,7.258,7.479,7.696,7.913,8.113,8.285,8.44,8.499,8.422,8.248,8.077,7.922,7.675,7.304,6.874,6.478,6.085,5.88,5.958,6.242,6.531,6.833,7.26,7.835,8.5,9.159,9.812,10.4,10.875,11.245,11.578,11.877,11.968,11.776,11.376,10.942,10.467,9.899,9.238,8.523,7.779,6.988,6.334,5.907,5.628,5.333,5.06,4.76,4.396,4,3.637,3.293,2.981,2.715,2.484,2.261,2.05,1.849,1.653,1.465,1.291,1.134,0.978,0.818,0.661,0.494,0.357,0.295,0.231,0.163,0.125,0.105,0.086,0.067,0.049,0.129
2046,5.61,5.662,5.684,5.678,5.649,5.6,5.537,5.465,5.387,5.309,5.235,5.168,5.109,5.081,5.098,5.153,5.22,5.297,5.425,5.62,5.861,6.108,6.364,6.62,6.867,7.105,7.334,7.547,7.754,7.955,8.139,8.294,8.432,8.477,8.392,8.213,8.038,7.878,7.63,7.261,6.835,6.443,6.056,5.855,5.936,6.221,6.51,6.814,7.242,7.818,8.484,9.143,9.796,10.383,10.856,11.223,11.553,11.849,11.936,11.74,11.335,10.897,10.416,9.843,9.179,8.462,7.716,6.924,6.266,5.833,5.547,5.246,4.965,4.66,4.294,3.896,3.532,3.187,2.876,2.61,2.379,2.157,1.948,1.75,1.557,1.371,1.199,1.049,0.904,0.75,0.591,0.437,0.321,0.264,0.205,0.144,0.112,0.091,0.07,0.05,0.132
2047,5.548,5.638,5.669,5.683,5.67,5.636,5.584,5.52,5.449,5.373,5.296,5.224,5.16,5.104,5.082,5.109,5.175,5.253,5.341,5.48,5.685,5.935,6.19,6.454,6.713,6.957,7.188,7.41,7.614,7.809,7.996,8.163,8.302,8.422,8.453,8.36,8.176,7.997,7.833,7.584,7.216,6.795,6.407,6.025,5.829,5.912,6.198,6.488,6.793,7.222,7.799,8.466,9.124,9.777,10.363,10.834,11.199,11.525,11.818,11.901,11.7,11.291,10.848,10.362,9.785,9.119,8.399,7.651,6.857,6.197,5.758,5.464,5.156,4.869,4.559,4.19,3.791,3.426,3.081,2.769,2.504,2.273,2.052,1.846,1.65,1.459,1.277,1.106,0.964,0.83,0.681,0.522,0.38,0.284,0.233,0.18,0.125,0.097,0.074,0.053,0.134
