year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2085,5.5630002,5.6149998,5.6669998,5.7189999,5.7719998,5.8260002,5.8800001,5.9349999,5.9910002,6.0469999,6.1040001,6.165,6.223,6.276,6.3280001,6.3850002,6.447,6.5139999,6.5840001,6.6609998,6.743,6.8249998,6.9330001,7.0780001,7.2459998,7.4120002,7.579,7.7410002,7.8930001,8.0360003,8.177,8.3179998,8.4329996,8.5109997,8.5629997,8.6140003,8.6599998,8.7019997,8.743,8.783,8.8219995,8.8610001,8.9060001,8.9619999,9.026,9.0939999,9.1639996,9.2519999,9.3629999,9.4919996,9.6219997,9.7530003,9.8879995,10.027,10.166,10.301,10.43,10.553,10.669,10.775,10.865,10.937,10.992,11.03,11.047,11.049,11.05,10.968,10.769,10.497,10.22,9.9119997,9.6809998,9.5830002,9.5649996,9.5159998,9.46,9.3549995,9.1700001,8.9280005,8.6820002,8.4209995,8.1400003,7.842,7.5250001,7.1880002,6.8369999,6.454,6.033,5.5830002,5.099,4.7379999,4.335,3.773,3.0510001,2.5550001,2.316,2.007,1.6289999,1.1799999,3.0710001
2086,5.4959998,5.5599999,5.6139998,5.6680002,5.7220001,5.776,5.8299999,5.8850002,5.9380002,5.9899998,6.0419998,6.0949998,6.152,6.2059999,6.2579999,6.309,6.3660002,6.427,6.4970002,6.5799999,6.6719999,6.7690001,6.8660002,6.9850001,7.132,7.296,7.46,7.6230001,7.7800002,7.9239998,8.0550003,8.1850004,8.3140001,8.4200001,8.4960003,8.5500002,8.6020002,8.6490002,8.6920004,8.7320004,8.7700005,8.8079996,8.8450003,8.8889999,8.9429998,9.007,9.073,9.1420002,9.2270002,9.3369999,9.4630003,9.5900002,9.7189999,9.8520002,9.9870005,10.122,10.254,10.379,10.497,10.609,10.709,10.794,10.859,10.907,10.938,10.946,10.939,10.929,10.838,10.631,10.35,10.063,9.7460003,9.5030003,9.3889999,9.3509998,9.283,9.2069998,9.0819998,8.8769999,8.6140003,8.3470001,8.0679998,7.7690001,7.4530001,7.118,6.7610002,6.4120002,6.0320001,5.5960002,5.112,4.638,4.303,3.9200001,3.395,2.727,2.3889999,2.0780001,1.694,1.237,3.2620001
2087,5.4250002,5.4860001,5.5570002,5.6129999,5.6680002,5.724,5.7779999,5.8330002,5.888,5.941,5.9899998,6.0359998,6.085,6.138,6.1900001,6.2399998,6.2909999,6.3470001,6.4070001,6.4809999,6.5739999,6.6830001,6.7940001,6.9070001,7.0359998,7.1849999,7.3470001,7.507,7.6680002,7.8189998,7.9530001,8.0740004,8.1929998,8.309,8.4069996,8.4809999,8.5360003,8.5889997,8.6379995,8.6809998,8.7200003,8.757,8.7930002,8.8290005,8.8719997,8.9250002,8.9870005,9.052,9.118,9.2019997,9.3100004,9.434,9.559,9.6850004,9.8140001,9.9469995,10.078,10.206,10.327,10.441,10.548,10.643,10.721,10.78,10.822,10.845,10.844,10.828,10.808,10.707,10.491,10.202,9.9060001,9.5799999,9.3240004,9.1929998,9.1359997,9.0489998,8.9530001,8.8079996,8.5819998,8.2989998,8.0129995,7.7150002,7.3969998,7.0619998,6.71,6.3340001,5.987,5.6100001,5.158,4.6389999,4.1760001,3.8670001,3.5039999,3.016,2.4030001,2.138,1.752,1.2920001,3.461
2088,5.3509998,5.4159999,5.48,5.552,5.6100001,5.6680002,5.7249999,5.7800002,5.835,5.8909998,5.9429998,5.9879999,6.0300002,6.0749998,6.1240001,6.1719999,6.2199998,6.2709999,6.3260002,6.3850002,6.4629998,6.5679998,6.6929998,6.8189998,6.947,7.086,7.237,7.395,7.553,7.711,7.8559999,7.9819999,8.092,8.1990004,8.3030005,8.3929996,8.4639997,8.5209999,8.5749998,8.625,8.6689997,8.7069998,8.7419996,8.776,8.8109999,8.8529997,8.9049997,8.9650002,9.0290003,9.0939999,9.1759996,9.2819996,9.4029999,9.526,9.6490002,9.7749996,9.9040003,10.033,10.157,10.273,10.383,10.484,10.574,10.647,10.7,10.735,10.75,10.741,10.715,10.685,10.575,10.35,10.053,9.7480001,9.4119997,9.1429996,8.9960003,8.9200001,8.8129997,8.698,8.533,8.2860003,7.9819999,7.6760001,7.3600001,7.0240002,6.671,6.302,5.9050002,5.5599999,5.1859999,4.7199998,4.1659999,3.7130001,3.4300001,3.0869999,2.6370001,2.0780001,1.802,1.342,3.661
2089,5.2750001,5.3439999,5.4109998,5.4770002,5.546,5.6069999,5.6659999,5.724,5.7800002,5.836,5.8920002,5.9429998,5.9850001,6.0209999,6.0619998,6.1069999,6.1529999,6.1989999,6.2490001,6.3039999,6.362,6.4439998,6.5599999,6.6999998,6.8410001,6.9850001,7.1339998,7.2880001,7.4419999,7.5960002,7.7509999,7.8909998,8.007,8.1070004,8.2030001,8.2950001,8.3760004,8.4440002,8.5030003,8.5579996,8.6099997,8.6540003,8.691,8.724,8.757,8.7910004,8.8310003,8.882,8.941,9.0030003,9.066,9.1470003,9.25,9.3699999,9.4890003,9.6099997,9.7329998,9.8590002,9.9840002,10.104,10.216,10.322,10.418,10.503,10.57,10.616,10.644,10.651,10.634,10.599,10.559,10.439,10.206,9.8999996,9.5860004,9.2399998,8.96,8.7959995,8.6999998,8.5740004,8.4399996,8.2550001,7.9879999,7.6630001,7.3379998,7.0029998,6.6490002,6.277,5.8909998,5.4749999,5.132,4.7600002,4.2789998,3.691,3.2490001,2.993,2.6700001,2.257,1.753,1.388,3.8559999
2090,5.198,5.2680001,5.3379998,5.4060001,5.4720001,5.5370002,5.5999999,5.6609998,5.7210002,5.777,5.8340001,5.8909998,5.9400001,5.9790001,6.0110002,6.0469999,6.0879998,6.131,6.1750002,6.2249999,6.2789998,6.336,6.421,6.5489998,6.7049999,6.8610001,7.02,7.1789999,7.335,7.4850001,7.6370001,7.7880001,7.9219999,8.0299997,8.1190004,8.2040005,8.283,8.3549995,8.4209995,8.4820004,8.5380001,8.5909996,8.6359997,8.6719999,8.7019997,8.7340002,8.7670002,8.8059998,8.8549995,8.9130001,8.9729996,9.0349998,9.1129999,9.2150002,9.3319998,9.4490004,9.5670004,9.6870003,9.8100004,9.9309998,10.047,10.155,10.256,10.348,10.427,10.488,10.529,10.549,10.549,10.522,10.478,10.428,10.299,10.057,9.743,9.4209995,9.066,8.7729998,8.5930004,8.4779997,8.3319998,8.1789999,7.973,7.6859999,7.3410001,6.9959998,6.6430001,6.2709999,5.881,5.4780002,5.0419998,4.7010002,4.3330002,3.8380001,3.2149999,2.7839999,2.5539999,2.2509999,1.876,1.427,4.04
2091,5.1279998,5.197,5.2690001,5.3390002,5.4070001,5.4749999,5.54,5.605,5.6659999,5.7210002,5.7729998,5.8249998,5.8779998,5.9250002,5.961,5.993,6.0289998,6.0689998,6.1149998,6.171,6.237,6.3060002,6.3779998,6.474,6.6040001,6.756,6.9099998,7.066,7.2199998,7.3660002,7.506,7.6469998,7.7859998,7.9120002,8.0170002,8.1070004,8.1929998,8.2740002,8.3470001,8.4119997,8.4709997,8.5249996,8.5769997,8.6210003,8.6560001,8.6859999,8.7159996,8.7480001,8.7849998,8.8330002,8.8889999,8.9469995,9.007,9.0830002,9.1809998,9.2959995,9.4099998,9.5229998,9.6400003,9.7580004,9.875,9.9860001,10.088,10.183,10.267,10.338,10.39,10.422,10.433,10.421,10.382,10.326,10.262,10.119,9.8640003,9.5380001,9.2030001,8.835,8.5270004,8.3269997,8.1899996,8.0229998,7.849,7.6240001,7.3189998,6.9580002,6.5939999,6.2410002,5.8720002,5.4660001,5.0279999,4.5960002,4.276,3.924,3.46,2.8829999,2.572,2.2720001,1.902,1.462,4.2150002
2092,5.0580001,5.1279998,5.1960001,5.2680001,5.3390002,5.4089999,5.4759998,5.5430002,5.6090002,5.6690001,5.7210002,5.7680001,5.816,5.8649998,5.908,5.9429998,5.974,6.0100002,6.0489998,6.099,6.1659999,6.2480001,6.3319998,6.4190001,6.526,6.658,6.8070002,6.9580002,7.1110001,7.2589998,7.3969998,7.526,7.6550002,7.783,7.9000001,8.0030003,8.0950003,8.1820002,8.2639999,8.3380003,8.4020004,8.4589996,8.5120001,8.5629997,8.6059999,8.6400003,8.6680002,8.6969995,8.7270002,8.7629995,8.809,8.8629999,8.9200001,8.9770002,9.0500002,9.1470003,9.2580004,9.3690004,9.4790001,9.592,9.7060003,9.8179998,9.9230003,10.02,10.108,10.185,10.248,10.292,10.314,10.315,10.292,10.241,10.171,10.094,9.9370003,9.6709995,9.3319998,8.9840002,8.6040001,8.2799997,8.0609999,7.9000001,7.7119999,7.5170002,7.2729998,6.9499998,6.5739999,6.1900001,5.8369999,5.4710002,5.0500002,4.5760002,4.1490002,3.8499999,3.5139999,3.0810001,2.5510001,2.2839999,1.921,1.492,4.3759999
2093,4.9879999,5.0560002,5.125,5.1939998,5.2670002,5.3379998,5.408,5.4770002,5.5440001,5.6110001,5.671,5.7199998,5.7620001,5.8049998,5.8499999,5.8909998,5.9239998,5.9549999,5.9899998,6.027,6.0809999,6.1599998,6.257,6.3569999,6.4590001,6.5760002,6.711,6.8559999,7.0040002,7.1539998,7.2969999,7.4260001,7.5450001,7.6630001,7.7779999,7.8860002,7.987,8.0810003,8.1689997,8.2519999,8.3269997,8.3900003,8.4449997,8.4969997,8.5469999,8.5889997,8.6210003,8.6479998,8.6759996,8.7049999,8.7390003,8.783,8.8360004,8.8900003,8.9449997,9.0159998,9.1099997,9.2180004,9.3260002,9.4320002,9.5410004,9.651,9.7580004,9.8579998,9.9490004,10.031,10.1,10.155,10.191,10.204,10.195,10.16,10.097,10.015,9.9230003,9.7530003,9.474,9.1239996,8.7629995,8.3699999,8.0310001,7.7919998,7.6090002,7.3990002,7.184,6.9200001,6.5799999,6.1880002,5.7849998,5.4320002,5.0700002,4.6329999,4.1240001,3.701,3.4230001,3.102,2.701,2.217,1.933,1.516,4.5229998
2094,4.9169998,4.9819999,5.0500002,5.119,5.1900001,5.263,5.335,5.4060001,5.4749999,5.5440001,5.612,5.671,5.717,5.7529998,5.7919998,5.8340001,5.8709998,5.902,5.9330001,5.967,6.0029998,6.0619998,6.152,6.2649999,6.3800001,6.4970002,6.6240001,6.7610002,6.9029999,7.0479999,7.1950002,7.3319998,7.4530001,7.5599999,7.6669998,7.77,7.8699999,7.9689999,8.0640001,8.1529999,8.2379999,8.3129997,8.375,8.4280005,8.4790001,8.5279999,8.5679998,8.6000004,8.6260004,8.6520004,8.6800003,8.7119999,8.7550001,8.8059998,8.8579998,8.9099998,8.9790001,9.0699997,9.1759996,9.2799997,9.3830004,9.4870005,9.5930004,9.6949997,9.79,9.875,9.9499998,10.012,10.059,10.086,10.09,10.071,10.025,9.9499998,9.8549995,9.75,9.566,9.2749996,8.9119997,8.5389996,8.1339998,7.7800002,7.52,7.3150001,7.0840001,6.848,6.5650001,6.2080002,5.8000002,5.3779998,5.0250001,4.6659999,4.2140002,3.6700001,3.2520001,2.994,2.6900001,2.3199999,1.883,1.535,4.6570001
2095,4.8439999,4.9060001,4.9720001,5.0409999,5.112,5.1849999,5.2579999,5.3309999,5.402,5.4720001,5.5409999,5.6110001,5.6690001,5.711,5.743,5.777,5.8150001,5.849,5.8790002,5.9089999,5.9429998,5.9780002,6.04,6.1409998,6.27,6.4000001,6.533,6.6700001,6.809,6.948,7.0890002,7.2329998,7.3649998,7.4759998,7.573,7.6690001,7.7600002,7.8509998,7.947,8.0439997,8.1339998,8.2200003,8.2959995,8.3570004,8.4090004,8.4580002,8.5050001,8.5450001,8.5749998,8.6000004,8.625,8.651,8.6820002,8.7229996,8.7720003,8.8219995,8.8719997,8.9390001,9.0270004,9.1289997,9.2299995,9.3290005,9.4300003,9.5310001,9.6289997,9.7180004,9.7980003,9.8660002,9.9209995,9.9589996,9.9779997,9.9729996,9.9440002,9.8870001,9.7989998,9.691,9.5719995,9.3760004,9.0719995,8.698,8.3109999,7.895,7.5250001,7.2459998,7.0190001,6.7670002,6.5110002,6.2080002,5.8330002,5.4099998,4.9699998,4.6170001,4.2620001,3.7950001,3.2149999,2.802,2.5650001,2.277,1.939,1.549,4.777
2096,4.777,4.842,4.9060001,4.974,5.0440001,5.1160002,5.1890001,5.263,5.3340001,5.4029999,5.4679999,5.5320001,5.598,5.6539998,5.6939998,5.7249999,5.7589998,5.796,5.8340001,5.875,5.921,5.9699998,6.02,6.0929999,6.197,6.322,6.4489999,6.579,6.711,6.8410001,6.9699998,7.0999999,7.2319999,7.3559999,7.4650002,7.5630002,7.6599998,7.7529998,7.8449998,7.9400001,8.0349998,8.1239996,8.2089996,8.283,8.3439999,8.3940001,8.4420004,8.4879999,8.526,8.5550003,8.5780001,8.6020002,8.6260004,8.6549997,8.6940002,8.7399998,8.7880001,8.835,8.8979998,8.9829998,9.0810003,9.1780005,9.2720003,9.3669996,9.4610004,9.552,9.6339998,9.7040005,9.7629995,9.8070002,9.8339996,9.8409996,9.8240004,9.7799997,9.7069998,9.6009998,9.4750004,9.3380003,9.1239996,8.8050003,8.4169998,8.0179996,7.5890002,7.2059999,6.9089999,6.6620002,6.3889999,6.132,5.822,5.4299998,4.9759998,4.5370002,4.2049999,3.865,3.428,2.8929999,2.5539999,2.2690001,1.938,1.562,4.8899999
2097,4.7080002,4.7649999,4.8379998,4.9050002,4.974,5.046,5.119,5.1919999,5.2670002,5.3369999,5.402,5.4619999,5.5229998,5.585,5.638,5.6760001,5.7069998,5.7399998,5.776,5.8179998,5.8699999,5.9320002,5.9959998,6.0619998,6.145,6.2509999,6.3730001,6.4970002,6.625,6.7509999,6.8730001,6.9899998,7.1100001,7.23,7.3449998,7.4510002,7.552,7.6500001,7.744,7.8369999,7.9310002,8.0240002,8.1120005,8.1960001,8.2690001,8.3290005,8.3780003,8.4250002,8.4689999,8.5059996,8.5340004,8.5550003,8.5769997,8.599,8.6260004,8.6630001,8.7069998,8.7519999,8.7959995,8.8559999,8.9370003,9.0319996,9.1230001,9.2119999,9.302,9.3900003,9.4729996,9.5469999,9.6090002,9.658,9.6920004,9.7080002,9.7019997,9.6719999,9.6140003,9.5249996,9.401,9.257,9.1020002,8.8710003,8.5369997,8.1350002,7.7220001,7.2820001,6.8839998,6.5689998,6.303,6.0089998,5.7509999,5.4349999,5.026,4.54,4.1020002,3.793,3.467,3.0599999,2.5699999,2.2609999,1.937,1.572,4.987
2098,4.6389999,4.6939998,4.7550001,4.8330002,4.902,4.974,5.0469999,5.1199999,5.1939998,5.2690001,5.3390002,5.4000001,5.4549999,5.5120001,5.5700002,5.6199999,5.6560001,5.6859999,5.7199998,5.7540002,5.8000002,5.8639998,5.9419999,6.0209999,6.1020002,6.1950002,6.3039999,6.4229999,6.5440001,6.6680002,6.789,6.902,7.0089998,7.1170001,7.2259998,7.3319998,7.4359999,7.539,7.638,7.7329998,7.8270001,7.9200001,8.0109997,8.0979996,8.1809998,8.2530003,8.3120003,8.3599997,8.4049997,8.4490004,8.4840002,8.5100002,8.5299997,8.5500002,8.5699997,8.5950003,8.6289997,8.6709995,8.7139997,8.7550001,8.8109999,8.8889999,8.9790001,9.0670004,9.151,9.2340002,9.316,9.3920002,9.4580002,9.5109997,9.5509996,9.5740004,9.5780001,9.5600004,9.5179996,9.4460001,9.3400002,9.1990004,9.0369997,8.8629999,8.6149998,8.2659998,7.8509998,7.4250002,6.9720001,6.5609999,6.2280002,5.9419999,5.6279998,5.369,5.046,4.6199999,4.1040001,3.6670001,3.3789999,3.0680001,2.691,2.247,1.937,1.581,5.066
2099,4.5710001,4.6240001,4.684,4.7490001,4.8270001,4.8990002,4.9720001,5.046,5.1199999,5.1950002,5.27,5.3390002,5.3969998,5.447,5.4990001,5.5539999,5.5999999,5.6350002,5.665,5.698,5.7309999,5.7810001,5.8559999,5.9489999,6.0440001,6.1399999,6.244,6.3540001,6.4699998,6.5879998,6.71,6.8260002,6.9289999,7.026,7.1230001,7.2189999,7.3169999,7.4190001,7.5229998,7.6230001,7.7199998,7.8150001,7.9070001,7.9959998,8.0810003,8.1630001,8.2349997,8.2919998,8.3389997,8.3830004,8.4250002,8.4589996,8.4840002,8.5019999,8.5200005,8.5380001,8.5609999,8.5930004,8.6330004,8.6730003,8.7110004,8.7639999,8.8380003,8.9250002,9.007,9.0860004,9.1639996,9.2390003,9.3079996,9.3660002,9.4110003,9.441,9.4540005,9.4460001,9.4160004,9.3610001,9.2749996,9.1529999,8.9940004,8.8140001,8.6219997,8.3559999,7.993,7.5640001,7.125,6.6609998,6.2350001,5.8850002,5.5799999,5.2449999,4.9860001,4.6550002,4.2140002,3.6659999,3.2309999,2.964,2.6689999,2.322,1.923,1.59,5.1220002
2100,4.5040002,4.5560002,4.6149998,4.6799998,4.7480001,4.8189998,4.8930001,4.9679999,5.0440001,5.119,5.1939998,5.2690001,5.3369999,5.3909998,5.4369998,5.4850001,5.5349998,5.579,5.612,5.6409998,5.6739998,5.7059999,5.7589998,5.8460002,5.9549999,6.0640001,6.1760001,6.29,6.4029999,6.5149999,6.631,6.75,6.8600001,6.9549999,7.04,7.1269999,7.21,7.3000002,7.4000001,7.5050001,7.6069999,7.7049999,7.8000002,7.8909998,7.9790001,8.0629997,8.1429996,8.2139997,8.2700005,8.3149996,8.3579998,8.3990002,8.4320002,8.4549999,8.4709997,8.4879999,8.5039997,8.5249996,8.5550003,8.592,8.6289997,8.665,8.7139997,8.7840004,8.8669996,8.9449997,9.0190001,9.0909996,9.1590004,9.2209997,9.2709999,9.3070002,9.3280001,9.3299999,9.3109999,9.2679996,9.2019997,9.1020002,8.9630003,8.7869997,8.5889997,8.3780003,8.0950003,7.717,7.2750001,6.8239999,6.348,5.908,5.54,5.2160001,4.8610001,4.6009998,4.2639999,3.806,3.227,2.793,2.549,2.2690001,1.952,1.598,5.1500001
