year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2064,1743.044,1756.221,1771.272,1787.917,1807.469,1826.031,1845.308,1865.029,1884.925,1904.981,1925.179,1943.984,1960.622,1975.581,1990.582,2005.823,2018.691,2028.23,2035.832,2043.793,2051.596,2061.733,2075.663,2092.332,2109.096,2126.321,2144.887,2164.915,2186.1,2207.951,2230.488,2253.317,2276.167,2299.109,2321.977,2344.19,2367.845,2393.771,2420.562,2446.156,2471.168,2492.128,2507.162,2517.802,2527.856,2537.047,2543.69,2547.481,2549.296,2550.298,2550.239,2551.374,2554.94,2560.092,2563.227,2563.245,2568.073,2580.709,2596.626,2608.639,2618.591,2617.189,2599.204,2568.686,2535.501,2498.376,2454.567,2403.923,2347.519,2286.383,2220.074,2152.834,2086.807,2020.236,1949.418,1875.335,1796.583,1712.17,1623.091,1532.59,1441.522,1344.422,1239.385,1129.771,1021.652,914.774,811.603,714.298,622.756,527.775,445.873,385.531,321.228,252.415,204.591,178.372,150.726,118.033,80.292,55.934,120.654
2065,1725.255,1738.136,1752.834,1769.084,1786.618,1805.168,1824.469,1844.253,1864.253,1884.203,1904.151,1924.147,1942.343,1957.838,1971.315,1984.843,1998.595,2010.11,2018.561,2025.312,2032.417,2039.297,2049.142,2063.695,2081.561,2099.497,2118.027,2137.456,2157.57,2178.34,2199.903,2222.173,2244.732,2267.366,2290.139,2312.775,2334.663,2358.237,2384.463,2411.771,2437.833,2463.36,2484.508,2499.203,2509.169,2518.589,2527.089,2533.212,2536.802,2538.607,2539.485,2539.214,2540.137,2543.497,2548.394,2551.206,2550.877,2555.001,2566.421,2580.768,2591.163,2599.379,2596.299,2576.808,2544.868,2510.133,2471.371,2425.845,2373.388,2315.08,2251.99,2183.687,2114.312,2045.969,1976.953,1903.725,1827.314,1746.052,1658.86,1566.905,1473.765,1380.318,1281.087,1174.221,1063.168,953.949,846.229,743.296,647.685,558.913,465.337,387.679,334.69,273.564,204.3,161.667,141.841,118.207,90.766,59.517,130.955
2066,1709.105,1724.277,1738.028,1753.321,1769.9,1787.506,1805.939,1824.997,1844.147,1863.022,1881.532,1900.035,1918.561,1935.423,1949.847,1962.489,1975.178,1988.025,1999.262,2008.346,2016.302,2024.589,2032.784,2043.504,2058.162,2075.635,2093.305,2111.592,2130.777,2150.705,2171.337,2192.7,2214.68,2237.194,2260.167,2283.497,2306.643,2329.09,2352.891,2378.811,2405.477,2430.939,2455.812,2476.476,2491.003,2500.991,2510.328,2518.664,2524.632,2528.081,2529.708,2530.339,2529.781,2530.126,2532.494,2536.101,2537.553,2535.744,2538.352,2548.28,2561.114,2569.868,2576.339,2571.404,2549.934,2515.904,2478.994,2437.962,2390.089,2335.214,2274.411,2208.788,2137.974,2065.824,1994.326,1921.946,1845.561,1766.27,1682.049,1591.73,1496.752,1401.013,1305.286,1204.965,1098.656,989.442,880.537,776.846,681.557,589.262,499.576,412.729,345.306,296.998,241.55,178.962,148.086,123.414,95.058,63.017,141.459
2067,1692.94,1705.416,1723.053,1737.674,1753.56,1770.465,1788.142,1806.454,1825.265,1843.778,1861.526,1878.592,1895.647,1912.7,1928.225,1941.575,1953.38,1965.226,1977.167,1988.125,1997.841,2007.002,2016.469,2025.978,2037.573,2052.334,2069.411,2086.812,2104.853,2123.792,2143.531,2164.022,2185.182,2206.869,2229.334,2252.642,2276.528,2300.18,2323.182,2347.208,2372.819,2398.838,2423.696,2447.911,2468.089,2482.446,2492.455,2501.706,2509.877,2515.69,2518.997,2520.446,2520.83,2519.984,2519.75,2521.127,2523.44,2523.531,2520.243,2521.334,2529.768,2541.086,2548.196,2552.92,2546.129,2522.682,2486.567,2447.484,2404.188,2353.972,2296.687,2233.396,2165.247,2091.931,2017.014,1942.369,1866.634,1787.1,1704.94,1617.769,1524.333,1426.344,1328.019,1230.023,1128.627,1022.889,915.532,806.956,707.311,619.684,530.721,440.133,360.031,302.858,259.241,209.482,153.583,128.335,99.107,66.413,152.061
2068,1676.821,1689.15,1703.088,1721.5,1736.988,1753.464,1770.692,1788.436,1806.624,1825.186,1843.058,1859.674,1875.293,1890.896,1906.472,1920.657,1932.93,1943.895,1954.897,1965.929,1976.604,1986.952,1997.315,2007.962,2018.783,2031.251,2046.112,2062.791,2079.919,2097.711,2116.4,2135.945,2156.291,2177.245,2198.634,2221.046,2244.686,2269.122,2293.276,2316.83,2341.075,2366.372,2391.739,2415.988,2439.54,2459.228,2473.412,2483.439,2492.604,2500.608,2506.265,2509.429,2510.7,2510.836,2509.703,2508.891,2509.274,2510.295,2509.024,2504.257,2503.829,2510.767,2520.566,2526.032,2529.007,2520.36,2494.941,2456.746,2415.498,2369.945,2317.396,2257.71,2191.942,2121.281,2045.476,1967.806,1890.027,1810.949,1728.283,1643.267,1553.162,1456.628,1355.644,1254.751,1154.505,1052.052,946.907,841.427,733.202,637.622,557.676,472.063,380.589,307.25,260.342,221.424,177.366,128.168,103.208,69.82,162.651
2069,1660.876,1672.997,1686.665,1701.66,1719.551,1735.902,1752.964,1770.512,1788.318,1806.378,1824.686,1841.914,1857.394,1871.563,1885.71,1899.806,1912.648,1923.841,1933.964,1944.119,1954.239,1964.63,1975.607,1987.171,1998.994,2011.125,2024.463,2039.42,2055.696,2072.548,2090.087,2108.522,2127.869,2148.065,2168.808,2189.894,2212.248,2236.214,2261.195,2285.846,2309.945,2334.404,2359.381,2384.091,2407.725,2430.609,2449.803,2463.81,2473.854,2482.929,2490.766,2496.264,2499.285,2500.378,2500.266,2498.846,2497.455,2496.846,2496.573,2493.941,2487.696,2485.75,2491.191,2499.47,2503.289,2504.515,2494.016,2466.63,2426.364,2382.961,2335.162,2280.292,2218.219,2149.991,2076.834,1998.557,1918.152,1837.258,1754.857,1669.076,1581.225,1488.207,1388.597,1284.644,1181.206,1078.733,975.247,870.718,767.14,659.289,567.797,495.549,413.305,320.967,254.406,217.771,183.562,145.214,102.728,73.402,173.116
2070,1645.175,1656.977,1670.291,1684.903,1700.596,1717.155,1734.365,1752.008,1769.87,1787.735,1805.662,1823.711,1840.29,1854.632,1867.347,1880.036,1892.649,1904.146,1914.257,1923.535,1932.842,1942.048,1952.152,1963.754,1976.515,1989.511,2002.948,2017.151,2032.201,2048.071,2064.642,2081.924,2100.099,2119.244,2139.285,2159.811,2180.59,2202.88,2227.164,2252.684,2277.825,2302.463,2327.129,2351.78,2375.826,2398.841,2421.05,2439.745,2453.572,2463.63,2472.614,2480.28,2485.62,2488.496,2489.41,2489.052,2487.345,2485.376,2483.775,2482.21,2478.218,2470.498,2467.035,2470.978,2477.735,2479.909,2479.387,2467.039,2437.695,2395.37,2349.824,2299.793,2242.618,2178.176,2107.506,2031.874,1951.147,1868.03,1784.044,1698.343,1609.472,1518.811,1422.907,1320.248,1213.354,1107.4,1002.729,898.237,794.351,692.7,585.253,497.869,433.333,354.477,261.3,201.529,175.171,145.677,113.045,77.277,183.404
2071,1631.575,1644.459,1656.942,1670.731,1685.61,1701.362,1717.835,1734.88,1751.946,1768.684,1785.076,1801.549,1818.131,1833.38,1846.657,1858.545,1870.403,1882.12,1893.345,1904.091,1914.574,1925.062,1935.584,1946.564,1958.272,1970.641,1983.374,1996.57,2010.536,2025.407,2041.15,2057.535,2074.54,2092.685,2112.184,2132.799,2153.853,2175.21,2197.751,2221.76,2246.671,2271.246,2295.268,2319.489,2344.007,2368.108,2391.078,2413.172,2431.756,2445.48,2455.4,2464.187,2471.625,2476.464,2478.451,2478.198,2476.6,2473.516,2470.201,2467.386,2464.639,2459.309,2450.14,2445.007,2446.987,2451.547,2451.426,2448.494,2433.599,2401.576,2356.449,2308.017,2255.054,2194.754,2126.937,2052.744,1973.726,1889.852,1803.365,1715.634,1626.134,1533.912,1440.282,1342.338,1238.905,1132.329,1025.401,923.992,825.851,724.423,621.013,520.651,444.367,385.276,313.631,229.433,184.576,153.617,119.279,81.562,193.623
2072,1618.395,1629.136,1643.5,1656.663,1670.926,1686.07,1701.877,1718.262,1735.14,1751.626,1767.237,1782.153,1797.169,1812.28,1826.197,1838.406,1849.465,1860.489,1871.308,1882.259,1893.64,1905.326,1916.995,1928.831,1940.687,1952.498,1964.475,1976.941,1989.895,2003.62,2018.311,2033.924,2050.12,2066.847,2084.959,2104.809,2125.996,2147.575,2169.507,2192.297,2216.026,2240.323,2264.33,2287.732,2311.503,2335.883,2360.038,2382.96,2404.933,2423.404,2437.024,2446.804,2455.392,2462.601,2466.938,2468.036,2466.615,2463.776,2459.314,2454.654,2450.624,2446.695,2440.027,2429.41,2422.607,2422.622,2424.982,2422.566,2417.224,2399.782,2365.084,2317.159,2265.847,2209.958,2146.539,2075.356,1997.648,1915.254,1828.244,1738.397,1646.932,1553.644,1458.081,1361.494,1261.524,1157.333,1051.092,943.203,845.073,753.301,654.348,549.192,455.936,390.77,337.135,272.716,197.514,162.568,126.26,86.157,203.696
2073,1605.303,1615.434,1627.174,1642.256,1656.097,1670.831,1686.237,1702.098,1718.391,1735.098,1751.002,1765.483,1778.92,1792.476,1806.113,1818.695,1829.834,1840.061,1850.249,1860.168,1870.843,1882.857,1895.745,1908.593,1921.741,1934.47,1946.384,1957.965,1970.164,1982.873,1996.355,2010.863,2026.344,2042.348,2058.793,2076.869,2097.067,2118.822,2140.922,2163.426,2186.46,2209.905,2233.585,2257.018,2279.796,2303.114,2327.352,2351.555,2374.425,2396.274,2414.629,2428.142,2437.781,2446.169,2453.147,2456.981,2457.189,2454.601,2450.521,2444.682,2438.677,2433.432,2428.321,2420.315,2408.252,2399.779,2397.829,2397.989,2393.277,2385.525,2365.539,2328.171,2277.457,2223.272,2164.467,2097.939,2023.401,1942.19,1856.434,1766.303,1673.111,1577.926,1480.866,1381.978,1282.45,1180.471,1075.538,969.65,860.821,765.987,680.602,584.142,477.258,391.124,337.09,288.922,231.743,165.553,133.823,91.047,213.998
2074,1591.831,1601.502,1612.8,1625.498,1640.658,1655.175,1670.376,1686.042,1701.952,1718.151,1734.684,1750.001,1763.349,1775.305,1787.397,1799.558,1810.802,1820.87,1830.263,1839.613,1848.63,1859.027,1871.671,1885.758,1899.782,1914.239,1927.839,1939.852,1951.036,1962.963,1975.425,1988.661,2002.984,2018.329,2034.137,2050.298,2068.333,2088.875,2111.194,2133.811,2156.881,2180.154,2203.31,2226.367,2249.223,2271.372,2294.231,2318.322,2342.567,2365.382,2387.102,2405.337,2418.739,2428.235,2436.421,2443.167,2446.498,2445.816,2442.06,2436.741,2429.526,2422.178,2415.72,2409.427,2400.087,2386.579,2376.439,2372.525,2370.485,2363.479,2353.318,2330.793,2290.762,2237.27,2180.224,2118.516,2048.895,1971.017,1886.323,1797.222,1703.99,1607.473,1508.59,1407.779,1305.588,1203.141,1099.175,993.524,888.011,778.264,686.747,607.766,513.818,405.231,326.237,283.346,240.654,190.725,133.56,96.191,225.039
2075,1577.61,1587.078,1598.135,1610.556,1624.121,1638.608,1653.795,1669.459,1685.38,1701.335,1717.435,1733.79,1748.517,1760.729,1771.201,1781.828,1792.509,1802.414,1811.406,1819.965,1828.474,1836.587,1846.704,1859.973,1875.254,1890.45,1906.212,1920.678,1932.788,1943.57,1955.224,1967.435,1980.422,1994.554,2009.76,2025.369,2041.24,2059.23,2080.11,2102.985,2126.112,2149.742,2173.248,2196.11,2218.538,2240.809,2262.324,2284.718,2308.656,2332.937,2355.689,2377.274,2395.384,2408.673,2418.022,2426.004,2432.516,2435.343,2433.773,2428.851,2422.295,2413.707,2405.018,2397.349,2389.879,2379.206,2364.259,2352.456,2346.579,2342.341,2333.044,2320.479,2295.422,2252.743,2196.488,2136.6,2072.007,1999.313,1918.121,1829.968,1737.55,1641.244,1541.431,1438.88,1334.347,1228.884,1123.548,1017.624,911.285,806.177,695.543,607.366,534.807,443.397,333.136,261.301,229.556,192.349,149.68,101.55,237.17
2076,1564.186,1576.616,1586.986,1598.652,1611.407,1625.04,1639.396,1654.316,1669.332,1684.13,1698.657,1713.32,1728.211,1741.613,1752.766,1762.418,1772.221,1782.015,1791.653,1801.283,1811.044,1820.735,1830.162,1841.156,1854.533,1869.425,1884.36,1899.885,1914.118,1926.055,1936.718,1948.194,1960.14,1973.108,1987.607,2003.401,2019.553,2036.022,2054.285,2074.912,2097.204,2119.795,2142.839,2165.937,2188.712,2211.25,2233.534,2254.993,2277.333,2301.217,2325.404,2348.009,2369.425,2387.095,2399.558,2407.81,2414.632,2419.862,2421.451,2418.784,2412.815,2405.047,2395.099,2384.947,2375.702,2366.512,2353.972,2337.032,2322.903,2314.274,2306.947,2294.465,2278.633,2250.024,2203.448,2143.08,2079.164,2010.709,1934.009,1848.584,1756.225,1660.012,1560.311,1457.873,1353.706,1248.502,1141.204,1038.46,937.986,833.142,725.248,621.118,543.301,476.447,392.972,292.876,241.245,202.558,157.888,107.236,250.765
2077,1550.22,1560.207,1575.447,1586.718,1598.994,1612.08,1625.781,1640.003,1654.656,1669.021,1682.694,1695.791,1709.014,1722.438,1734.512,1744.605,1753.436,1762.413,1771.318,1780.688,1790.954,1801.919,1812.79,1823.532,1835.402,1848.885,1863.386,1878.058,1893.344,1907.342,1919.106,1929.648,1940.945,1952.624,1965.572,1980.436,1996.817,2013.512,2030.576,2049.109,2069.482,2091.188,2113.241,2135.696,2158.383,2181.069,2203.714,2226.008,2247.409,2269.694,2293.519,2317.609,2340.066,2361.309,2378.538,2390.173,2397.325,2402.988,2406.933,2407.282,2403.519,2396.503,2387.523,2376.216,2364.601,2353.779,2342.871,2328.464,2309.53,2293.076,2281.694,2271.277,2255.609,2236.511,2204.35,2153.88,2089.403,2021.463,1949.153,1868.452,1778.802,1682.244,1582.244,1479.159,1374.103,1268.333,1162.468,1053.347,953.207,858.196,754.86,644.19,546.581,479.137,417.999,342.473,252.56,212.786,166.206,113.148,265.493
2078,1535.924,1546.405,1558.013,1574.008,1586.177,1599.061,1612.477,1626.242,1640.329,1654.711,1668.423,1680.967,1692.632,1704.412,1716.367,1727.112,1736.142,1744.15,1752.299,1760.313,1769.414,1780.315,1792.481,1804.532,1816.587,1829.331,1842.917,1857.026,1871.432,1886.477,1900.236,1911.825,1922.245,1933.36,1944.771,1957.696,1972.923,1989.888,2007.123,2024.779,2043.58,2063.694,2084.811,2106.321,2128.184,2150.456,2173.049,2195.798,2218.097,2239.436,2261.661,2285.425,2309.414,2331.718,2352.785,2369.569,2380.375,2386.425,2390.926,2393.587,2392.696,2387.837,2379.774,2369.583,2356.919,2343.842,2331.445,2318.819,2302.548,2281.623,2262.845,2248.711,2235.206,2216.353,2193.991,2158.283,2103.927,2035.35,1963.397,1887.243,1802.553,1708.692,1607.95,1504.18,1397.726,1290.071,1182.714,1076.206,965.28,867.762,778.233,676.424,562.996,471.926,414.871,359.461,291.9,212.188,174.515,119.202,281.175
2079,1521.635,1532.485,1544.318,1556.974,1572.18,1585.245,1598.734,1612.476,1626.301,1640.249,1654.358,1667.413,1678.826,1689.055,1699.391,1709.873,1719.286,1727.251,1734.434,1741.753,1748.874,1757.703,1769.237,1782.601,1795.828,1809.193,1822.809,1836.495,1850.207,1864.344,1879.144,1892.662,1904.073,1914.367,1925.299,1936.437,1949.337,1964.923,1982.468,2000.239,2018.483,2037.547,2057.398,2077.92,2098.881,2120.147,2141.998,2164.492,2187.339,2209.639,2230.911,2253.071,2276.768,2300.649,2322.795,2343.681,2360.015,2369.99,2374.937,2378.275,2379.65,2377.52,2371.566,2362.459,2351.06,2337.042,2322.506,2308.538,2294.197,2276.066,2253.155,2232.059,2215.177,2198.586,2176.555,2150.933,2111.687,2053.459,1980.8,1904.852,1824.872,1736.215,1638.167,1533.267,1425.751,1315.956,1205.729,1096.812,989.687,876.984,782.112,698.086,597.829,481.671,397.161,350.508,300.84,241.26,171.767,125.289,297.514
2080,1507.547,1518.484,1530.339,1542.955,1556.174,1569.841,1583.796,1597.885,1611.948,1625.83,1639.635,1653.465,1665.86,1676.139,1684.93,1693.818,1702.825,1710.904,1717.802,1724.158,1730.646,1736.872,1745.428,1757.589,1772.147,1786.545,1801.215,1815.696,1829.478,1842.789,1856.653,1871.203,1884.476,1895.704,1905.87,1916.614,1927.478,1940.348,1956.287,1974.406,1992.707,2011.533,2030.854,2050.434,2070.355,2090.762,2111.423,2132.847,2155.236,2178.173,2200.466,2221.664,2243.752,2267.373,2291.14,2313.12,2333.819,2349.699,2358.838,2362.682,2364.857,2364.947,2361.579,2354.533,2344.385,2331.783,2316.415,2300.426,2284.892,2268.843,2248.859,2223.971,2200.565,2180.942,2161.274,2136.072,2107.203,2064.434,2002.355,1925.64,1845.725,1761.948,1669.356,1567.155,1458.134,1346.911,1233.812,1121.05,1010.61,902.904,788.461,696.265,617.765,519.091,400.244,322.318,286.075,242.16,190.575,131.318,314.257
2081,1495.667,1507.214,1518.627,1530.827,1543.641,1556.901,1570.514,1584.387,1597.959,1610.901,1623.279,1635.622,1647.991,1659.064,1668.29,1676.266,1684.336,1692.462,1700.279,1707.816,1715.375,1723.045,1730.586,1740.019,1752.29,1766.462,1780.602,1795.039,1809.292,1822.906,1836.104,1849.796,1864.089,1877.353,1888.959,1899.726,1911.029,1922.506,1935.667,1951.375,1968.935,1986.726,2004.997,2023.944,2043.477,2063.552,2084.018,2104.672,2126.1,2148.502,2171.42,2193.644,2214.754,2236.481,2259.35,2282.09,2302.99,2322.496,2337.216,2345.32,2348.171,2349.203,2348.014,2343.294,2334.827,2323.153,2308.853,2291.6,2273.538,2255.726,2237.168,2214.501,2186.832,2160.05,2136.241,2111.84,2081.981,2048.584,2001.013,1933.78,1851.857,1767.111,1678.86,1582.69,1478.144,1367.875,1254.079,1143.035,1035.87,926.274,814.574,706.178,624.187,551.47,460.921,352.538,296.541,251.44,198.401,137.423,331.765
2082,1484.255,1494.385,1506.673,1518.561,1531.103,1544.115,1557.413,1570.971,1584.76,1597.813,1609.631,1620.501,1631.381,1642.285,1652.035,1660.205,1667.366,1674.616,1681.858,1689.412,1697.588,1706.349,1715.2,1724.056,1734.367,1746.745,1760.529,1774.41,1788.612,1802.633,1816.079,1829.16,1842.68,1856.714,1869.966,1881.948,1893.315,1905.175,1917.266,1930.717,1946.191,1963.189,1980.467,1998.18,2016.75,2036.233,2056.458,2076.981,2097.626,2119.055,2141.466,2164.362,2186.515,2207.533,2228.896,2251.01,2272.719,2292.536,2310.844,2324.402,2331.469,2333.326,2333.214,2330.745,2324.672,2314.786,2301.587,2285.589,2266.452,2246.317,2226.229,2205.162,2179.814,2149.366,2119.21,2091.215,2062.08,2027.566,1989.641,1937.272,1864.891,1777.768,1688.2,1595.484,1495.747,1388.868,1277.366,1161.01,1052.038,950.489,841.751,726.071,623.74,551.974,485.054,402.647,304.751,260.319,205.96,143.467,349.705
2083,1472.871,1482.332,1493.005,1505.821,1518.181,1531.064,1544.27,1557.604,1571.104,1584.806,1597.338,1608.029,1617.389,1626.802,1636.239,1644.662,1651.775,1658.118,1664.546,1670.904,1678.193,1687.005,1696.968,1706.999,1717.169,1728.355,1740.838,1754.231,1767.849,1781.813,1795.6,1808.874,1821.837,1835.18,1848.953,1862.191,1874.547,1886.511,1898.927,1911.628,1925.366,1940.603,1957.035,1973.798,1990.948,2009.137,2028.566,2048.938,2069.513,2090.144,2111.57,2133.986,2156.855,2178.932,2199.854,2220.849,2242.203,2262.876,2281.604,2298.712,2311.105,2317.132,2317.995,2316.739,2312.989,2305.565,2294.26,2279.538,2261.845,2240.827,2218.624,2196.263,2172.69,2144.665,2111.444,2077.918,2045.742,2011.878,1972.713,1930.268,1873.11,1795.594,1703.286,1608.914,1511.749,1408.465,1299.275,1186.563,1067.67,960.793,864.883,757.026,637.388,541.146,479.621,418.515,344.27,256.885,213.266,149.422,367.856
2084,1460.934,1469.844,1480.087,1491.445,1504.559,1517.388,1530.607,1544.005,1557.371,1570.809,1584.421,1596.427,1605.988,1613.836,1621.78,1629.748,1636.843,1642.896,1648.421,1654.025,1659.496,1666.519,1675.965,1687.127,1698.334,1709.815,1721.873,1734.458,1747.457,1760.808,1774.53,1788.079,1801.178,1814.019,1827.183,1840.689,1853.91,1866.636,1879.194,1892.162,1905.47,1919.492,1934.488,1950.349,1966.592,1983.175,2000.979,2020.348,2040.861,2061.482,2082.094,2103.511,2125.927,2148.762,2170.757,2191.577,2212.198,2232.786,2252.418,2270.053,2285.956,2297.179,2302.166,2302.034,2299.634,2294.605,2285.832,2273.113,2256.871,2237.488,2214.595,2190.33,2165.702,2139.63,2108.937,2072.953,2036.066,1999.718,1961.136,1917.331,1870.378,1808.446,1725.817,1628.351,1529.2,1427.615,1320.811,1209.341,1095.449,974.052,869.299,779.053,672.107,548.544,458.416,407.149,351.872,285.807,208.955,155.268,385.956
2085,1448.014,1456.661,1466.685,1477.863,1489.97,1502.782,1516.076,1529.627,1543.211,1556.604,1569.976,1583.493,1594.97,1603.399,1609.733,1616.207,1622.703,1628.469,1633.461,1638.165,1642.944,1647.528,1654.282,1664.358,1676.714,1689.094,1701.88,1714.805,1727.488,1740.088,1753.169,1766.645,1779.951,1792.87,1805.584,1818.565,1831.801,1845,1858.092,1871.239,1884.754,1898.663,1912.964,1927.714,1943,1958.717,1974.729,1992.141,2011.444,2032.091,2052.751,2073.337,2094.737,2117.144,2139.939,2161.843,2182.555,2202.795,2222.611,2241.196,2257.732,2272.425,2282.477,2286.422,2285.296,2281.755,2275.449,2265.331,2251.202,2233.448,2212.383,2187.625,2161.307,2134.422,2105.863,2072.513,2033.779,1993.547,1953.043,1909.759,1861.334,1809.891,1743.212,1655.501,1552.915,1449.022,1343.054,1232.771,1119.059,1004.027,880.171,777.576,693.02,587.021,459.578,375.591,334.591,285.158,227.29,160.99,403.79
2086,1435.841,1447.214,1456.702,1467.298,1478.787,1490.955,1503.643,1516.691,1529.61,1542.073,1554.033,1565.968,1578.025,1588.185,1595.564,1601.088,1606.748,1612.368,1617.875,1623.507,1629.413,1635.374,1641.272,1648.904,1659.091,1671.063,1683.187,1695.743,1708.442,1720.962,1733.453,1746.369,1759.595,1772.899,1786.203,1799.527,1813.076,1826.939,1840.444,1853.319,1865.924,1878.948,1892.325,1906.279,1921.013,1936.489,1952.306,1968.357,1985.823,2005.193,2025.881,2046.535,2067.097,2088.215,2109.971,2131.853,2152.792,2172.43,2191.616,2210.475,2228.129,2243.593,2257.086,2265.864,2268.465,2265.893,2260.744,2252.652,2240.589,2224.353,2204.292,2180.709,2153.243,2123.797,2093.254,2060.609,2023.152,1980.43,1935.465,1889.165,1839.546,1785.19,1728.152,1656.664,1565.289,1460.112,1352.303,1247.464,1141.734,1027.953,907.811,789.799,698.488,619.834,522.237,405.697,343.917,293.361,234.313,166.774,421.809
2087,1422.989,1432.148,1446.23,1456.559,1467.725,1479.524,1491.752,1504.313,1517.115,1529.399,1540.739,1551.263,1561.759,1572.355,1581.193,1587.521,1592.234,1597.079,1601.821,1607.069,1613.34,1620.449,1627.591,1634.804,1643.314,1653.61,1665.196,1677.063,1689.387,1701.859,1714.214,1726.594,1739.343,1752.317,1765.618,1779.306,1793.238,1807.355,1821.843,1835.651,1848.308,1860.368,1872.901,1885.743,1899.347,1914.064,1929.728,1945.643,1961.731,1979.249,1998.685,2019.41,2040.056,2060.59,2081.424,2102.526,2123.491,2143.461,2162.024,2180.152,2198.05,2214.771,2229.16,2241.449,2248.951,2250.207,2246.189,2239.432,2229.553,2215.546,2197.204,2174.837,2148.735,2118.564,2085.993,2051.792,2015.064,1973.499,1926.792,1877.097,1825.003,1769.051,1708.766,1646.137,1569.846,1474.816,1367.06,1255.344,1151.649,1050.488,936.653,811.411,699.263,619.257,546.518,457.341,351.726,301.4,241.19,172.451,439.589
2088,1409.713,1419.38,1430.101,1444.948,1456.116,1467.85,1479.957,1492.242,1504.674,1517.227,1528.873,1539.087,1548.172,1557.228,1566.358,1573.874,1579.148,1583.049,1587.078,1590.941,1595.929,1602.838,1611.148,1619.47,1627.997,1637.383,1647.787,1658.985,1670.592,1682.681,1694.922,1707.11,1719.377,1731.956,1744.676,1757.971,1772.04,1786.577,1801.259,1816.37,1830.479,1842.915,1854.427,1866.466,1878.771,1892.023,1906.719,1922.568,1938.578,1954.699,1972.266,1991.762,2012.521,2033.155,2053.657,2074.203,2094.646,2114.689,2133.686,2151.169,2168.235,2185.168,2200.951,2214.263,2225.346,2231.57,2231.48,2226.016,2217.652,2205.987,2190.038,2169.593,2144.924,2116.308,2083.437,2047.745,2009.892,1969.086,1923.422,1872.739,1818.321,1760.442,1698.166,1631.963,1563.754,1482.673,1384.005,1273.692,1158.091,1055.562,958.992,845.127,714.81,608.55,539.868,473.062,392.328,297.664,248.02,178.064,457.103
2089,1396.425,1406.456,1417.424,1429.15,1443.25,1455.253,1467.553,1479.964,1492.302,1504.602,1516.901,1527.907,1536.993,1544.636,1552.248,1559.911,1566.102,1570.322,1573.41,1576.621,1579.604,1584.33,1591.875,1601.384,1610.884,1620.723,1630.982,1641.49,1652.296,1663.64,1675.491,1687.499,1699.516,1711.666,1724.072,1736.534,1749.818,1764.264,1779.402,1794.646,1810.374,1824.781,1836.992,1847.953,1859.495,1871.258,1884.154,1898.825,1914.855,1930.954,1947.105,1964.715,1984.267,2005.054,2025.669,2046.134,2066.385,2086.163,2105.28,2123.298,2139.696,2155.695,2171.659,2186.5,2198.73,2208.604,2213.548,2212.113,2205.205,2195.236,2181.789,2163.903,2141.36,2114.397,2083.276,2047.714,2008.912,1967.419,1922.548,1872.798,1818.152,1759.029,1695.382,1626.801,1554.7,1480.93,1395.084,1292.808,1179.969,1060.517,959.183,867.232,753.369,618.014,517.673,460.334,399.48,327.209,243.522,183.679,474.36
2090,1383.39,1393.462,1404.436,1416.139,1428.393,1441.025,1453.858,1466.718,1479.428,1491.815,1503.978,1516.02,1526.382,1534.336,1540.537,1546.703,1552.897,1557.762,1560.927,1563.201,1565.594,1567.697,1572.159,1580.337,1591.041,1601.713,1612.859,1623.988,1634.596,1645.007,1656.084,1667.693,1679.462,1691.304,1703.334,1715.562,1727.761,1741.031,1755.848,1771.581,1787.38,1803.719,1818.418,1830.399,1840.807,1851.847,1863.065,1875.601,1890.242,1906.445,1922.629,1938.804,1956.45,1976.05,1996.857,2017.446,2037.866,2057.815,2076.922,2095.105,2112.139,2127.447,2142.375,2157.364,2171.258,2182.403,2191.065,2194.729,2191.949,2183.601,2172.032,2156.809,2136.994,2112.364,2083.118,2049.505,2011.268,1969.373,1924.257,1875.34,1821.526,1762.942,1699.138,1629.751,1554.895,1476.926,1397.628,1307.051,1201.208,1085.886,962.631,862.528,775.226,661.406,521.068,426.678,380.694,325.808,262.022,189.333,491.358
