year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2056,146.888,147.496,148.258,149.087,149.952,150.823,151.672,152.47,153.175,153.751,154.174,154.47,154.648,154.476,153.847,152.854,151.763,150.605,149.068,147.05,144.735,142.453,140.198,138.077,136.197,134.568,133.043,131.586,130.782,130.886,131.637,132.448,133.346,134.486,135.854,137.337,138.601,139.441,140.567,142.212,143.843,145.083,146.476,144.862,138.78,129.852,121.225,112.341,104.622,99.118,95.228,91.169,87.137,84.492,83.682,84.185,84.895,85.869,87.174,88.681,90.25,91.78,93.182,94.103,94.321,93.831,93.095,92.317,89.667,84.378,77.371,70.342,62.956,56.335,51.211,47.1,42.769,38.441,34.475,30.921,27.712,24.734,22.009,19.446,16.992,14.68,12.56,10.663,9.038,7.622,6.375,5.253,4.518,3.839,2.997,1.992,1.495,1.208,0.873,0.489,0.797
2057,146.246,146.726,147.397,148.18,149.028,149.909,150.791,151.647,152.452,153.148,153.694,154.074,154.326,154.459,154.242,153.567,152.529,151.394,150.191,148.623,146.597,144.287,142.012,139.766,137.656,135.788,134.172,132.661,131.221,130.431,130.544,131.302,132.119,133.022,134.163,135.531,137.008,138.267,139.101,140.217,141.846,143.457,144.677,146.048,144.419,138.334,129.411,120.786,111.901,104.181,98.674,94.778,90.711,86.666,83.998,83.15,83.604,84.257,85.164,86.4,87.836,89.329,90.776,92.094,92.897,92.948,92.261,91.334,90.37,87.543,82.092,74.942,67.78,60.269,53.569,48.427,44.346,40.057,35.787,31.904,28.458,25.377,22.539,19.965,17.558,15.257,13.098,11.108,9.385,7.957,6.661,5.468,4.474,3.857,3.265,2.532,1.66,1.303,0.947,0.533,0.878
2058,145.67,146.012,146.538,147.281,148.086,148.953,149.849,150.741,151.605,152.416,153.104,153.62,153.957,154.165,154.254,153.99,153.269,152.187,151.008,149.76,148.162,146.127,143.823,141.554,139.317,137.219,135.363,133.76,132.265,130.842,130.065,130.188,130.952,131.774,132.683,133.826,135.191,136.664,137.917,138.745,139.851,141.463,143.054,144.255,145.603,143.96,137.873,128.956,120.333,111.448,103.727,98.218,94.318,90.242,86.185,83.494,82.609,83.013,83.609,84.449,85.615,86.98,88.397,89.761,90.995,91.68,91.564,90.679,89.563,88.412,85.408,79.797,72.505,65.21,57.576,50.797,45.637,41.586,37.34,33.128,29.329,25.991,23.039,20.341,17.918,15.667,13.521,11.514,9.656,8.107,6.875,5.7,4.56,3.694,3.197,2.691,2.068,1.327,1.019,0.579,0.964
2059,145.178,145.379,145.787,146.368,147.147,147.974,148.86,149.771,150.673,151.545,152.362,153.041,153.528,153.82,153.985,154.029,153.719,152.953,151.826,150.603,149.311,147.683,145.639,143.341,141.079,138.852,136.766,134.922,133.333,131.852,130.446,129.684,129.816,130.586,131.414,132.327,133.472,134.835,136.303,137.55,138.372,139.468,141.063,142.634,143.814,145.14,143.483,137.395,128.485,119.865,110.982,103.261,97.751,93.847,89.762,85.694,82.98,82.058,82.412,82.951,83.725,84.819,86.114,87.455,88.735,89.885,90.452,90.169,89.087,87.78,86.444,83.264,77.492,70.058,62.632,54.875,48.018,42.843,38.822,34.619,30.466,26.751,23.522,20.698,18.141,15.87,13.774,11.782,9.929,8.202,6.827,5.792,4.737,3.652,2.914,2.535,2.117,1.603,0.993,0.622,1.055
2060,144.777,144.836,145.121,145.598,146.233,146.992,147.841,148.745,149.671,150.584,151.463,152.285,152.955,153.413,153.661,153.783,153.782,153.426,152.614,151.443,150.177,148.84,147.182,145.13,142.839,140.584,138.367,136.293,134.462,132.886,131.421,130.031,129.283,129.425,130.201,131.035,131.952,133.099,134.46,135.922,137.163,137.979,139.064,140.643,142.194,143.353,144.657,142.985,136.897,127.995,119.381,110.499,102.78,97.269,93.362,89.27,85.191,82.455,81.495,81.8,82.282,82.988,84.012,85.235,86.5,87.697,88.762,89.211,88.762,87.482,85.986,84.464,81.108,75.177,67.603,60.046,52.167,45.234,40.043,36.052,31.893,27.8,24.17,21.05,18.354,15.939,13.819,11.88,10.043,8.344,6.748,5.547,4.709,3.774,2.744,2.134,1.874,1.542,1.137,0.66,1.149
2061,144.569,144.632,144.764,145.1,145.608,146.257,147.014,147.846,148.726,149.622,150.502,151.34,152.119,152.743,153.155,153.359,153.437,153.391,153.005,152.183,151.017,149.757,148.429,146.782,144.741,142.463,140.223,138.022,135.963,134.143,132.575,131.119,129.736,128.993,129.137,129.911,130.742,131.655,132.794,134.144,135.593,136.819,137.62,138.685,140.239,141.76,142.89,144.161,142.466,136.369,127.467,118.849,109.961,102.233,96.708,92.782,88.665,84.55,81.776,80.779,81.04,81.464,82.101,83.024,84.103,85.19,86.212,87.117,87.34,86.57,84.922,83.079,81.21,77.629,71.663,64.185,56.727,48.968,42.183,37.155,33.343,29.386,25.515,22.092,19.146,16.603,14.322,12.387,10.635,8.936,7.318,5.88,4.854,4.109,3.276,2.355,1.929,1.588,1.177,0.694,1.249
2062,144.452,144.228,144.469,144.675,145.063,145.602,146.265,147.019,147.835,148.69,149.557,150.403,151.201,151.935,152.514,152.879,153.039,153.073,152.983,152.566,151.735,150.574,149.32,148,146.365,144.336,142.071,139.846,137.662,135.617,133.809,132.25,130.802,129.426,128.688,128.833,129.607,130.434,131.342,132.473,133.813,135.247,136.459,137.245,138.291,139.818,141.31,142.41,143.649,141.931,135.825,126.925,118.303,109.41,101.673,96.136,92.191,88.049,83.899,81.087,80.053,80.27,80.636,81.205,82.026,82.961,83.87,84.716,85.461,85.459,84.367,82.351,80.162,77.945,74.14,68.139,60.758,53.4,45.763,39.126,34.263,30.629,26.873,23.226,20.01,17.239,14.849,12.704,10.954,9.388,7.828,6.292,5.011,4.161,3.507,2.776,1.967,1.618,1.203,0.723,1.352
2063,144.389,144.043,143.948,144.289,144.568,145.006,145.577,146.254,147.006,147.805,148.634,149.472,150.284,151.042,151.732,152.264,152.584,152.7,152.689,152.555,152.108,151.267,150.112,148.864,147.553,145.929,143.913,141.66,139.451,137.283,135.254,133.458,131.907,130.467,129.1,128.366,128.513,129.285,130.109,131.012,132.136,133.464,134.884,136.081,136.852,137.878,139.379,140.841,141.911,143.117,141.377,135.264,126.366,117.743,108.845,101.101,95.551,91.589,87.421,83.237,80.389,79.317,79.49,79.798,80.298,81.018,81.808,82.538,83.209,83.794,83.566,82.154,79.769,77.234,74.669,70.64,64.606,57.323,50.066,42.55,36.063,31.366,27.911,24.357,20.934,17.926,15.329,13.092,11.083,9.518,8.14,6.718,5.264,4.142,3.466,2.906,2.276,1.578,1.223,0.748,1.454
2064,144.331,143.896,143.704,143.729,144.089,144.441,144.931,145.533,146.223,146.973,147.755,148.559,149.367,150.145,150.863,151.509,151.995,152.269,152.34,152.285,152.107,151.629,150.779,149.629,148.388,147.086,145.473,143.47,141.231,139.037,136.887,134.873,133.089,131.548,130.116,128.756,128.028,128.176,128.947,129.768,130.665,131.78,133.097,134.503,135.685,136.441,137.447,138.922,140.354,141.394,142.568,140.804,134.685,125.79,117.166,108.265,100.515,94.954,90.974,86.783,82.564,79.679,78.57,78.7,78.95,79.38,79.999,80.644,81.196,81.691,82.115,81.662,79.929,77.176,74.296,71.384,67.132,61.065,53.881,46.726,39.333,32.996,28.465,25.189,21.839,18.639,15.839,13.418,11.334,9.462,8.081,6.891,5.607,4.236,3.272,2.772,2.304,1.776,1.189,0.774,1.549
2065,144.241,143.759,143.503,143.451,143.58,143.87,144.296,144.837,145.47,146.173,146.92,147.685,148.464,149.243,149.987,150.664,151.265,151.705,151.933,151.96,151.862,151.638,151.13,150.271,149.127,147.892,146.599,144.999,143.008,140.783,138.605,136.473,134.475,132.702,131.17,129.748,128.396,127.672,127.822,128.591,129.408,130.301,131.408,132.713,134.105,135.271,136.012,136.998,138.446,139.849,140.858,141.999,140.213,134.088,125.198,116.574,107.672,99.916,94.344,90.347,86.133,81.881,78.959,77.813,77.899,78.091,78.452,78.969,79.47,79.844,80.163,80.427,79.748,77.695,74.575,71.349,68.091,63.616,57.517,50.434,43.38,36.111,29.926,25.561,22.465,19.318,16.342,13.751,11.506,9.575,7.839,6.644,5.642,4.497,3.208,2.401,2.077,1.702,1.276,0.8,1.632
2066,144.189,144.039,143.667,143.485,143.476,143.622,143.902,144.295,144.799,145.403,146.08,146.789,147.51,148.244,148.977,149.677,150.311,150.868,151.278,151.496,151.529,151.436,151.221,150.724,149.877,148.745,147.525,146.249,144.663,142.683,140.467,138.298,136.173,134.181,132.413,130.883,129.461,128.107,127.38,127.523,128.283,129.089,129.967,131.058,132.344,133.714,134.857,135.575,136.531,137.94,139.297,140.261,141.354,139.53,133.384,124.482,115.841,106.912,99.138,93.56,89.56,85.328,81.046,78.07,76.835,76.8,76.865,77.102,77.423,77.625,77.639,77.618,77.556,76.579,74.274,70.951,67.541,64.104,59.595,53.668,46.896,40.161,33.243,27.378,23.256,20.355,17.389,14.664,12.338,10.266,8.423,6.853,5.819,4.927,3.907,2.759,2.143,1.756,1.318,0.829,1.702
2067,144.099,143.658,143.827,143.566,143.458,143.492,143.653,143.923,144.283,144.751,145.326,145.976,146.648,147.325,148.013,148.701,149.357,149.948,150.46,150.84,151.049,151.086,150.999,150.793,150.307,149.472,148.352,147.147,145.887,144.316,142.349,140.141,137.981,135.864,133.879,132.115,130.587,129.165,127.81,127.079,127.215,127.965,128.76,129.624,130.698,131.965,133.313,134.433,135.128,136.054,137.423,138.735,139.654,140.699,138.838,132.67,123.757,115.099,106.145,98.353,92.77,88.766,84.517,80.206,77.175,75.85,75.696,75.633,75.745,75.87,75.775,75.429,75.067,74.678,73.403,70.846,67.322,63.728,60.111,55.568,49.814,43.353,36.939,30.372,24.827,20.95,18.244,15.459,12.985,10.923,9.024,7.269,5.865,4.993,4.211,3.316,2.31,1.825,1.37,0.86,1.761
2068,143.947,143.586,143.346,143.601,143.451,143.418,143.494,143.672,143.932,144.259,144.689,145.235,145.859,146.494,147.127,147.769,148.411,149.024,149.57,150.039,150.388,150.588,150.63,150.549,150.352,149.877,149.053,147.946,146.755,145.513,143.957,142.001,139.802,137.651,135.543,133.564,131.804,130.279,128.857,127.501,126.766,126.895,127.637,128.419,129.269,130.327,131.574,132.901,133.997,134.669,135.565,136.894,138.16,139.034,140.031,138.132,131.945,123.021,114.346,105.368,97.559,91.971,87.964,83.699,79.358,76.272,74.859,74.584,74.394,74.382,74.31,73.916,73.211,72.509,71.794,70.22,67.412,63.686,59.908,56.112,51.536,45.955,39.807,33.712,27.497,22.273,18.641,16.13,13.527,11.304,9.508,7.782,6.114,4.878,4.167,3.494,2.725,1.86,1.427,0.893,1.814
2069,143.712,143.455,143.278,143.177,143.361,143.321,143.363,143.482,143.675,143.926,144.219,144.613,145.129,145.727,146.324,146.913,147.51,148.106,148.674,149.177,149.601,149.92,150.11,150.158,150.083,149.894,149.43,148.618,147.524,146.349,145.123,143.582,141.638,139.449,137.307,135.207,133.234,131.479,129.957,128.536,127.179,126.44,126.562,127.294,128.065,128.901,129.941,131.169,132.474,133.547,134.195,135.061,136.351,137.571,138.399,139.348,137.412,131.205,122.272,113.582,104.58,96.755,91.162,87.153,82.871,78.502,75.362,73.86,73.465,73.148,73.011,72.743,72.051,70.986,69.943,68.902,67.03,63.97,60.043,56.082,52.107,47.498,42.091,36.256,30.483,24.62,19.717,16.33,14.014,11.594,9.622,8.091,6.539,4.959,3.889,3.34,2.778,2.134,1.41,0.927,1.869
2070,143.375,143.241,143.146,143.09,143.076,143.104,143.175,143.291,143.452,143.661,143.902,144.162,144.519,145.006,145.578,146.137,146.682,147.233,147.783,148.307,148.767,149.147,149.435,149.616,149.668,149.599,149.419,148.967,148.167,147.085,145.925,144.716,143.191,141.259,139.079,136.947,134.855,132.89,131.14,129.62,128.2,126.841,126.099,126.215,126.937,127.696,128.518,129.541,130.75,132.032,133.082,133.707,134.542,135.791,136.966,137.749,138.65,136.676,130.45,121.51,112.804,103.78,95.94,90.343,86.332,82.035,77.638,74.443,72.853,72.337,71.893,71.632,71.167,70.177,68.753,67.37,66.002,63.833,60.522,56.395,52.251,48.097,43.456,38.224,32.703,27.25,21.741,17.16,14.018,11.898,9.66,7.939,6.674,5.295,3.804,2.901,2.514,2.061,1.543,0.96,1.931
2071,142.99,143.233,143.16,143.109,143.08,143.079,143.106,143.165,143.259,143.392,143.565,143.767,143.983,144.295,144.736,145.264,145.78,146.282,146.803,147.344,147.874,148.339,148.728,149.028,149.22,149.285,149.231,149.068,148.63,147.841,146.768,145.616,144.415,142.895,140.968,138.791,136.659,134.567,132.6,130.847,129.322,127.896,126.528,125.774,125.877,126.583,127.323,128.122,129.119,130.297,131.545,132.56,133.15,133.939,135.122,136.221,136.927,137.743,135.711,129.467,120.533,111.821,102.78,94.914,89.274,85.204,80.838,76.372,73.049,71.249,70.469,69.768,69.257,68.532,67.271,65.583,63.954,62.358,60.034,56.674,52.581,48.489,44.403,39.921,34.964,29.795,24.595,19.474,15.466,12.576,10.469,8.449,6.969,5.841,4.61,3.276,2.609,2.137,1.599,0.995,2.005
2072,142.505,142.664,143.084,143.074,143.066,143.065,143.076,143.102,143.15,143.223,143.326,143.464,143.625,143.797,144.064,144.461,144.945,145.418,145.875,146.367,146.899,147.434,147.906,148.303,148.614,148.818,148.896,148.857,148.71,148.287,147.509,146.444,145.3,144.107,142.594,140.671,138.497,136.366,134.274,132.304,130.548,129.02,127.587,126.21,125.444,125.533,126.223,126.944,127.721,128.692,129.84,131.054,132.032,132.589,133.33,134.448,135.47,136.099,136.831,134.74,128.478,119.551,110.833,101.777,93.884,88.202,84.071,79.638,75.102,71.653,69.642,68.598,67.64,66.879,65.893,64.362,62.409,60.535,58.71,56.232,52.823,48.764,44.726,40.707,36.383,31.702,26.885,21.938,17.205,13.772,11.133,9.039,7.237,5.998,5.007,3.924,2.749,2.214,1.656,1.033,2.088
2073,141.93,142.244,142.495,142.926,142.977,143.013,143.039,143.063,143.089,143.124,143.176,143.25,143.353,143.473,143.602,143.823,144.175,144.616,145.046,145.459,145.921,146.444,146.984,147.462,147.868,148.19,148.406,148.496,148.472,148.342,147.935,147.168,146.111,144.975,143.79,142.283,140.364,138.193,136.064,133.971,132,130.241,128.708,127.269,125.883,125.106,125.182,125.855,126.557,127.311,128.256,129.374,130.553,131.496,132.018,132.712,133.764,134.71,135.262,135.909,133.759,127.481,118.561,109.838,100.766,92.847,87.124,82.934,78.433,73.828,70.251,68.031,66.722,65.507,64.496,63.249,61.447,59.23,57.112,55.058,52.425,48.968,44.944,40.958,37.007,32.842,28.438,23.974,19.279,14.936,12.076,9.689,7.608,6.025,5.027,4.174,3.238,2.221,1.717,1.073,2.179
2074,141.286,141.743,142.114,142.408,142.755,142.868,142.948,143.001,143.037,143.063,143.086,143.117,143.162,143.229,143.309,143.394,143.57,143.877,144.274,144.66,145.03,145.462,145.976,146.521,147.005,147.42,147.753,147.981,148.084,148.074,147.962,147.569,146.813,145.764,144.637,143.459,141.959,140.045,137.877,135.75,133.656,131.684,129.923,128.385,126.939,125.545,124.757,124.819,125.476,126.158,126.89,127.808,128.896,130.04,130.948,131.435,132.082,133.068,133.938,134.413,134.975,132.767,126.472,117.561,108.833,99.746,91.802,86.038,81.788,77.221,72.546,68.843,66.413,64.84,63.368,62.107,60.599,58.528,56.047,53.684,51.401,48.615,45.108,41.12,37.188,33.305,29.299,25.171,21.06,16.619,12.664,10.379,8.244,6.177,4.812,4.055,3.34,2.552,1.693,1.116,2.273
2075,140.592,141.167,141.643,142.029,142.335,142.57,142.745,142.868,142.949,142.998,143.023,143.034,143.043,143.059,143.091,143.131,143.172,143.303,143.564,143.917,144.261,144.586,144.988,145.493,146.044,146.533,146.957,147.302,147.541,147.656,147.662,147.566,147.188,146.443,145.403,144.285,143.115,141.621,139.712,137.548,135.422,133.328,131.354,129.591,128.05,126.598,125.194,124.395,124.443,125.084,125.747,126.456,127.348,128.405,129.515,130.387,130.84,131.439,132.359,133.153,133.551,134.028,131.761,125.451,116.549,107.817,98.717,90.749,84.944,80.635,76.001,71.258,67.428,64.789,62.952,61.224,59.713,57.945,55.603,52.858,50.251,47.74,44.8,41.245,37.292,33.414,29.599,25.753,21.902,18.145,13.958,10.393,8.682,6.799,4.745,3.598,3.083,2.505,1.866,1.165,2.368
2076,139.912,140.542,141.11,141.587,141.979,142.294,142.542,142.734,142.857,142.909,142.91,142.891,142.858,142.822,142.793,142.782,142.779,142.777,142.879,143.131,143.49,143.84,144.175,144.588,145.106,145.669,146.174,146.615,146.975,147.226,147.349,147.363,147.275,146.904,146.162,145.124,144.006,142.835,141.339,139.427,137.259,135.127,133.025,131.043,129.27,127.72,126.255,124.835,124.017,124.043,124.658,125.29,125.965,126.816,127.821,128.872,129.681,130.068,130.596,131.438,132.148,132.458,132.84,130.488,124.111,115.15,106.353,97.185,89.124,83.19,78.726,73.94,69.05,65.057,62.233,60.203,58.293,56.614,54.702,52.253,49.433,46.772,44.226,41.31,37.853,34.058,30.291,26.739,23.255,19.63,15.943,12.159,9.162,7.631,5.944,4.102,3.25,2.633,1.956,1.217,2.465
2077,139.192,139.912,140.484,141.046,141.524,141.922,142.245,142.505,142.715,142.838,142.861,142.814,142.75,142.674,142.593,142.519,142.465,142.42,142.374,142.446,142.69,143.055,143.411,143.755,144.18,144.71,145.286,145.807,146.265,146.64,146.902,147.034,147.056,146.976,146.61,145.873,144.836,143.719,142.547,141.049,139.134,136.962,134.824,132.714,130.723,128.942,127.382,125.905,124.469,123.632,123.635,124.224,124.826,125.467,126.276,127.23,128.221,128.967,129.289,129.745,130.509,131.136,131.358,131.644,129.206,122.763,113.745,104.882,95.647,87.494,81.431,76.812,71.874,66.838,62.681,59.672,57.448,55.358,53.51,51.456,48.898,46.004,43.289,40.709,37.816,34.459,30.82,27.165,23.876,20.755,17.356,13.739,10.36,7.931,6.58,5.089,3.459,2.775,2.055,1.274,2.568
2078,138.427,139.182,139.858,140.416,140.971,141.45,141.854,142.185,142.458,142.686,142.809,142.803,142.707,142.599,142.48,142.354,142.235,142.138,142.05,141.961,142.004,142.239,142.609,142.972,143.325,143.762,144.304,144.893,145.429,145.904,146.294,146.568,146.708,146.739,146.667,146.307,145.573,144.538,143.421,142.248,140.748,138.831,136.655,134.512,132.394,130.394,128.605,127.036,125.546,124.094,123.238,123.219,123.781,124.352,124.96,125.728,126.63,127.561,128.244,128.5,128.885,129.57,130.115,130.249,130.438,127.915,121.406,112.331,103.404,94.102,85.858,79.666,74.892,69.803,64.62,60.3,57.107,54.69,52.419,50.403,48.206,45.539,42.572,39.803,37.188,34.32,31.061,27.581,24.037,21.012,18.253,15.08,11.534,8.559,6.7,5.528,4.233,2.815,2.174,1.341,2.679
2079,137.608,138.386,139.104,139.759,140.336,140.885,141.365,141.775,142.114,142.399,142.645,142.768,142.733,142.589,142.437,142.274,142.103,141.94,141.8,141.669,141.536,141.55,141.776,142.152,142.521,142.884,143.332,143.886,144.488,145.039,145.532,145.937,146.222,146.37,146.409,146.345,145.991,145.261,144.229,143.112,141.938,140.436,138.517,136.337,134.188,132.063,130.055,128.258,126.679,125.176,123.709,122.834,122.793,123.328,123.869,124.443,125.169,126.019,126.89,127.511,127.702,128.015,128.621,129.082,129.129,129.222,126.614,120.039,110.909,101.917,92.55,84.215,77.894,72.966,67.727,62.397,57.915,54.538,51.927,49.476,47.292,44.952,42.178,39.136,36.314,33.665,30.82,27.661,24.339,20.907,18.145,15.749,12.804,9.329,6.758,5.467,4.475,3.377,2.172,1.424,2.803
2080,136.731,137.529,138.282,138.988,139.643,140.243,140.785,141.266,141.682,142.029,142.326,142.59,142.713,142.649,142.457,142.261,142.054,141.838,141.63,141.447,141.273,141.098,141.082,141.299,141.681,142.057,142.428,142.887,143.453,144.069,144.635,145.145,145.565,145.861,146.017,146.065,146.009,145.661,144.935,143.904,142.788,141.614,140.111,138.188,136.006,133.852,131.719,129.703,127.897,126.31,124.795,123.312,122.418,122.354,122.863,123.373,123.914,124.597,125.396,126.207,126.765,126.89,127.132,127.66,128.038,127.996,127.993,125.301,118.661,109.475,100.421,90.989,82.563,76.115,71.033,65.644,60.169,55.525,51.963,49.16,46.529,44.177,41.694,38.812,35.697,32.822,30.139,27.319,24.26,21.095,17.776,15.278,13.245,10.527,7.123,4.956,4.235,3.423,2.52,1.528,2.946
2081,135.852,136.666,137.47,138.232,138.948,139.612,140.222,140.777,141.254,141.641,141.943,142.196,142.417,142.494,142.386,142.152,141.913,141.663,141.418,141.202,141.025,140.858,140.692,140.688,140.918,141.314,141.705,142.095,142.57,143.148,143.773,144.348,144.867,145.294,145.593,145.751,145.799,145.742,145.392,144.662,143.626,142.503,141.32,139.807,137.876,135.685,133.519,131.371,129.34,127.518,125.913,124.376,122.868,121.943,121.839,122.3,122.756,123.232,123.853,124.593,125.344,125.834,125.89,126.025,126.392,126.574,126.34,126.144,123.266,116.458,107.119,97.912,88.329,79.785,73.263,68.139,62.717,57.227,52.558,48.952,46.096,43.433,41.067,38.591,35.743,32.687,29.851,27.325,24.696,21.766,18.643,15.612,13.465,11.634,9.196,6.154,4.619,3.751,2.764,1.655,3.105
2082,134.933,135.762,136.595,137.405,138.177,138.902,139.575,140.195,140.762,141.235,141.593,141.85,142.06,142.237,142.27,142.117,141.84,141.558,141.266,140.992,140.767,140.596,140.436,140.28,140.288,140.531,140.94,141.348,141.755,142.246,142.836,143.47,144.055,144.582,145.015,145.319,145.478,145.526,145.468,145.116,144.382,143.34,142.21,141.019,139.497,137.558,135.357,133.18,131.018,128.971,127.133,125.51,123.952,122.419,121.462,121.318,121.732,122.134,122.545,123.102,123.784,124.476,124.898,124.884,124.912,125.118,125.105,124.678,124.289,121.226,114.249,104.757,95.399,85.665,77.002,70.407,65.242,59.787,54.281,49.589,45.938,43.029,40.334,37.954,35.485,32.671,29.675,26.878,24.508,22.071,19.272,16.189,13.446,11.651,10.021,7.866,5.185,4.131,3.048,1.803,3.28
2083,133.995,134.829,135.663,136.516,137.332,138.112,138.848,139.53,140.16,140.739,141.208,141.537,141.749,141.915,142.048,142.036,141.839,141.52,141.196,140.861,140.557,140.324,140.159,140.006,139.859,139.879,140.135,140.558,140.982,141.406,141.913,142.515,143.159,143.753,144.289,144.728,145.036,145.197,145.245,145.186,144.831,144.093,143.047,141.91,140.709,139.179,137.231,135.022,132.833,130.656,128.594,126.741,125.1,123.521,121.963,120.974,120.79,121.156,121.504,121.851,122.344,122.968,123.6,123.954,123.871,123.792,123.837,123.627,123.009,122.427,119.178,112.034,102.388,92.879,82.995,74.215,67.546,62.34,56.853,51.331,46.616,42.92,39.959,37.233,34.838,32.376,29.596,26.66,23.904,21.69,19.445,16.775,13.734,11.28,9.837,8.408,6.534,4.215,3.35,1.963,3.482
2084,133.062,133.886,134.724,135.566,136.423,137.245,138.034,138.78,139.471,140.111,140.702,141.167,141.467,141.633,141.755,141.845,141.789,141.547,141.185,140.819,140.441,140.108,139.867,139.708,139.562,139.424,139.457,139.725,140.162,140.601,141.044,141.566,142.18,142.832,143.436,143.98,144.427,144.738,144.9,144.949,144.889,144.532,143.79,142.738,141.595,140.386,138.847,136.891,134.672,132.472,130.281,128.204,126.336,124.678,123.077,121.494,120.473,120.249,120.568,120.861,121.144,121.574,122.139,122.711,122.997,122.845,122.659,122.543,122.138,121.327,120.552,117.118,109.806,100.009,90.35,80.317,71.42,64.679,59.432,53.914,48.377,43.639,39.898,36.885,34.128,31.719,29.264,26.519,23.643,20.926,18.869,16.817,14.277,11.277,9.113,8.021,6.794,5.202,3.245,2.123,3.727
2085,132.149,132.942,133.766,134.61,135.461,136.307,137.135,137.932,138.687,139.388,140.037,140.641,141.102,141.373,141.493,141.572,141.618,141.517,141.23,140.826,140.418,139.997,139.635,139.386,139.233,139.094,138.966,139.01,139.292,139.741,140.197,140.657,141.195,141.821,142.482,143.094,143.648,144.101,144.415,144.579,144.628,144.567,144.208,143.462,142.405,141.255,140.038,138.491,136.527,134.3,132.089,129.885,127.792,125.909,124.234,122.612,121.004,119.952,119.688,119.96,120.198,120.417,120.783,121.29,121.802,122.019,121.798,121.506,121.229,120.627,119.625,118.656,115.038,107.561,97.614,87.806,77.626,68.613,61.801,56.515,50.966,45.415,40.655,36.87,33.805,31.017,28.595,26.148,23.438,20.623,17.946,16.046,14.186,11.777,8.82,6.944,6.204,5.179,3.869,2.275,4.024
2086,131.353,132.089,132.897,133.737,134.594,135.455,136.309,137.145,137.936,138.662,139.319,139.926,140.486,140.902,141.129,141.207,141.244,141.248,141.117,140.823,140.424,140.023,139.612,139.263,139.027,138.888,138.765,138.656,138.717,139.011,139.471,139.937,140.407,140.953,141.584,142.247,142.861,143.414,143.865,144.176,144.334,144.376,144.306,143.937,143.181,142.113,140.95,139.716,138.153,136.173,133.929,131.697,129.469,127.349,125.435,123.726,122.063,120.404,119.302,118.994,119.219,119.398,119.541,119.811,120.195,120.558,120.625,120.265,119.756,119.146,118.148,116.768,115.418,111.525,103.938,93.999,84.198,74.041,65.084,58.356,53.175,47.755,42.361,37.733,34.032,31.023,28.292,26.017,23.683,21.073,18.313,15.841,14.171,12.48,10.297,7.62,6.423,5.387,4.051,2.414,4.381
2087,130.593,131.265,132.016,132.84,133.695,134.565,135.435,136.298,137.142,137.926,138.624,139.237,139.801,140.318,140.69,140.872,140.907,140.902,140.864,140.705,140.402,140.01,139.615,139.214,138.877,138.655,138.53,138.424,138.333,138.41,138.718,139.188,139.664,140.143,140.697,141.333,141.999,142.614,143.167,143.616,143.922,144.075,144.11,144.031,143.652,142.886,141.807,140.63,139.381,137.802,135.805,133.544,131.292,129.04,126.894,124.95,123.206,121.501,119.791,118.64,118.288,118.468,118.585,118.654,118.828,119.088,119.302,119.218,118.72,117.994,117.051,115.656,113.898,112.168,107.999,100.304,90.374,80.581,70.448,61.547,54.904,49.829,44.538,39.302,34.806,31.189,28.237,25.562,23.435,21.215,18.704,16,13.734,12.294,10.772,8.814,6.42,5.52,4.181,2.539,4.784
2088,129.855,130.45,131.136,131.925,132.764,133.634,134.517,135.397,136.267,137.12,137.897,138.566,139.135,139.656,140.13,140.457,140.595,140.588,140.541,140.46,140.272,139.961,139.575,139.188,138.796,138.472,138.263,138.152,138.063,137.99,138.084,138.404,138.885,139.371,139.86,140.421,141.062,141.73,142.346,142.899,143.346,143.649,143.796,143.824,143.736,143.347,142.571,141.48,140.291,139.027,137.431,135.419,133.141,130.869,128.593,126.42,124.446,122.669,120.923,119.162,117.961,117.565,117.699,117.755,117.75,117.828,117.965,118.03,117.794,117.159,116.216,114.94,113.147,111.013,108.901,104.457,96.655,86.735,76.951,66.843,58.001,51.443,46.475,41.315,36.236,31.874,28.341,25.446,22.828,20.85,18.743,16.333,13.684,11.624,10.415,9.062,7.33,5.218,4.267,2.648,5.206
