year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2057,3974.316,3991.56,4014.171,4034.086,4055.236,4077.374,4100.251,4123.619,4147.228,4170.837,4194.2,4217.065,4239.458,4261.411,4281.28,4298.258,4312.933,4326.91,4340.118,4351.419,4360.489,4367.891,4374.624,4380.623,4386.405,4392.373,4398.443,4404.278,4410.129,4416,4421.922,4428.127,4434.834,4442.019,4450.465,4460.594,4472.152,4480.999,4483.802,4498.133,4530.98,4571.905,4609.083,4651.597,4654.134,4595.096,4498.213,4404.723,4301.475,4233.425,4225.54,4254.363,4271.235,4285.605,4283.812,4254.065,4203.831,4154.825,4105.648,4038.771,3948.579,3842.906,3736.198,3626.774,3521.638,3426.138,3338.386,3245.452,3143.095,3067.241,3032.286,3019.151,2998.363,2980.618,2918.475,2786.865,2609.169,2434.822,2255.124,2079.439,1917.789,1765.143,1607.902,1450.534,1294.708,1140.479,990.236,840.11,704.989,593.334,486.162,382.034,289.083,227.839,187.838,140.388,85.49,62.266,43.304,21.97,28.811
2058,3951.119,3968.275,3987.145,4010.804,4031.611,4053.429,4076.028,4099.178,4122.648,4146.208,4169.634,4192.7,4215.172,4237.098,4258.535,4277.82,4294.148,4308.147,4321.449,4333.96,4344.752,4353.602,4360.982,4367.693,4373.692,4379.518,4385.558,4391.72,4397.667,4403.645,4409.607,4415.555,4421.734,4428.397,4435.508,4443.841,4453.812,4465.164,4473.758,4476.266,4490.218,4522.583,4562.942,4599.488,4641.279,4643.105,4583.413,4485.871,4391.623,4287.544,4218.467,4209.29,4236.615,4251.911,4264.606,4261.047,4229.466,4177.319,4126.262,4074.874,4005.782,3913.434,3805.573,3696.419,3584.241,3476.302,3378.025,3287.339,3191.276,3085.865,3005.511,2963.933,2942.868,2914.405,2889.01,2819.913,2682.566,2500.116,2321.383,2137.953,1959.078,1794.715,1640.101,1481.787,1323.989,1170.036,1020.755,877.717,732.15,606.731,510.277,411.994,310.924,230.288,183.793,150.511,111.316,66.206,46.419,23.761,31.87
2059,3927.926,3945.002,3963.686,3983.764,4006.973,4028.67,4051.153,4074.211,4097.631,4121.202,4144.708,4167.948,4190.715,4212.791,4234.248,4255.167,4273.866,4289.542,4302.864,4315.488,4327.302,4337.584,4346.211,4353.571,4360.257,4366.255,4372.124,4378.237,4384.489,4390.548,4396.652,4402.703,4408.678,4414.83,4421.448,4428.486,4436.704,4446.515,4457.66,4466.001,4468.213,4481.785,4513.664,4553.451,4589.361,4630.425,4631.54,4571.2,4473.013,4378.016,4273.118,4203.022,4192.554,4218.378,4232.098,4243.114,4237.792,4204.38,4150.326,4097.224,4043.631,3972.333,3877.838,3767.802,3656.216,3541.297,3430.568,3329.526,3235.917,3136.736,3028.283,2943.439,2895.242,2866.25,2830.117,2797.076,2721.034,2577.965,2390.783,2207.685,2020.545,1838.5,1671.444,1514.881,1355.511,1197.301,1045.239,900.924,765.106,624.114,508.412,427.168,337.785,239.783,171.472,139.73,113.171,82.233,46.915,25.642,35.103
2060,3904.892,3921.766,3940.17,3959.908,3980.788,4002.617,4025.201,4048.346,4071.859,4095.548,4119.214,4142.664,4165.716,4188.181,4209.859,4230.843,4251.242,4269.352,4284.374,4297.018,4308.964,4320.078,4329.848,4338.253,4345.59,4352.251,4358.249,4364.16,4370.343,4376.686,4382.855,4389.085,4395.225,4401.224,4407.348,4413.921,4420.884,4428.986,4438.638,4449.573,4457.66,4459.576,4472.766,4504.155,4543.366,4578.635,4618.967,4619.371,4558.392,4459.571,4363.84,4258.137,4187.031,4175.274,4199.594,4211.736,4221.074,4213.988,4178.751,4122.797,4067.658,4011.869,3938.374,3841.746,3729.551,3615.547,3497.903,3384.399,3280.606,3184.087,3081.802,2970.323,2881,2826.195,2789.283,2745.485,2704.805,2621.831,2473.061,2281.172,2093.736,1902.911,1717.722,1547.995,1389.504,1229.099,1070.498,920.346,781.015,652.433,516.033,410.059,344.03,263.556,168.635,112.653,95.663,75.828,53.149,27.625,38.452
2061,3884.238,3902.514,3920.138,3939.114,3959.259,3980.39,4002.332,4024.909,4047.906,4071.131,4094.417,4117.625,4140.577,4163.065,4184.906,4205.936,4226.272,4246.005,4263.629,4278.442,4291.068,4302.995,4314.116,4323.934,4332.415,4339.846,4346.623,4352.753,4358.764,4364.988,4371.324,4377.473,4383.656,4389.713,4395.585,4401.537,4407.888,4414.57,4422.348,4431.634,4442.15,4449.755,4451.141,4463.663,4494.205,4532.432,4566.643,4605.795,4605.079,4543.127,4443.376,4346.573,4239.701,4167.177,4153.661,4175.949,4185.959,4193.042,4183.524,4145.669,4086.935,4028.84,3969.874,3893.239,3793.622,3678.446,3561.171,3439.973,3322.657,3214.761,3113.797,3007.066,2891.497,2796.41,2733.322,2686.763,2633.987,2584.638,2494.836,2342.065,2148.412,1959.769,1768.504,1584.719,1418.569,1265.433,1108.143,958.446,822.73,691.983,566.147,443.215,354.036,295.995,225.57,142.76,101.949,80.933,56.858,29.725,41.921
2062,3863.946,3879.986,3899.85,3918.222,3937.769,3958.319,3979.7,4001.754,4024.321,4047.169,4070.103,4092.987,4115.734,4138.185,4160.109,4181.323,4201.703,4221.39,4240.455,4257.591,4272.193,4284.802,4296.71,4307.835,4317.701,4326.257,4333.783,4340.676,4346.937,4353.047,4359.312,4365.641,4371.768,4377.905,4383.877,4389.622,4395.402,4401.53,4407.93,4415.383,4424.304,4434.399,4441.521,4442.378,4454.23,4483.921,4521.163,4554.312,4592.281,4590.446,4527.525,4426.85,4328.983,4220.95,4147.012,4131.737,4151.992,4159.868,4164.696,4152.745,4112.275,4050.764,3989.716,3927.576,3847.807,3745.207,3627.057,3506.519,3381.774,3260.654,3148.661,3043.259,2932.088,2812.437,2711.59,2640.222,2584.017,2522.264,2464.247,2367.622,2210.861,2015.458,1825.62,1633.93,1451.563,1289.002,1141.234,987.072,846.292,725.027,602.875,479.796,370.344,297.972,247.924,187.556,116.867,86.304,60.765,31.927,45.518
2063,3843.634,3859.215,3876.274,3896.844,3915.962,3936.078,3957.031,3978.661,4000.825,4023.381,4046.078,4068.718,4091.197,4113.481,4135.429,4156.787,4177.372,4197.101,4216.138,4234.532,4251.179,4265.57,4278.159,4290.047,4301.176,4311.088,4319.719,4327.339,4334.346,4340.739,4346.947,4353.252,4359.574,4365.679,4371.769,4377.656,4383.273,4388.88,4394.784,4400.903,4408.03,4416.584,4426.258,4432.897,4433.223,4444.405,4473.244,4509.496,4541.581,4578.363,4575.408,4511.523,4409.934,4311.012,4201.825,4126.48,4109.447,4127.667,4133.409,4135.981,4121.598,4078.516,4014.232,3950.237,3884.928,3802.032,3696.458,3575.344,3451.552,3323.272,3198.358,3082.277,2972.445,2856.844,2733.121,2626.522,2546.88,2481.033,2410.306,2343.625,2240.185,2079.447,1882.31,1691.295,1499.196,1318.264,1159.306,1016.92,865.899,734.051,627.248,513.704,393.393,297.431,241.875,199.826,149.522,90.961,64.849,34.23,49.277
2064,3822.784,3838.086,3854.825,3872.848,3893.434,3913.297,3933.98,3955.334,3977.21,3999.482,4022.024,4044.567,4066.913,4088.984,4110.803,4132.247,4153.035,4172.99,4192.066,4210.449,4228.172,4244.327,4258.505,4271.074,4282.94,4294.072,4304.03,4312.735,4320.447,4327.569,4334.092,4340.398,4346.743,4353.057,4359.139,4365.181,4370.982,4376.471,4381.905,4387.585,4393.421,4400.221,4408.408,4417.66,4423.815,4423.611,4434.121,4462.104,4497.364,4528.38,4563.972,4559.898,4495.056,4392.563,4292.595,4182.268,4105.524,4086.735,4102.916,4106.524,4106.84,4090.027,4044.337,3977.288,3910.352,3841.882,3755.866,3647.329,3523.265,3396.232,3264.43,3135.735,3015.579,2901.328,2781.309,2653.528,2541.188,2453.28,2377.799,2298.107,2222.769,2112.525,1947.826,1748.977,1556.805,1364.317,1184.837,1029.5,892.51,744.645,621.741,529.41,424.486,306.954,224.493,185.757,151.711,111.474,65.047,36.633,53.255
2065,3801.005,3816.32,3832.969,3850.815,3869.719,3889.542,3910.147,3931.395,3953.147,3975.266,3997.642,4020.169,4042.555,4064.603,4086.264,4107.615,4128.552,4148.769,4168.091,4186.511,4204.24,4221.288,4236.951,4250.914,4263.462,4275.305,4286.438,4296.44,4305.217,4313.021,4320.256,4326.909,4333.312,4339.696,4346.001,4352.06,4358.054,4363.768,4369.128,4374.388,4379.843,4385.396,4391.869,4399.687,4408.516,4414.187,4413.452,4423.29,4450.414,4484.677,4514.622,4549.019,4543.827,4478.036,4374.652,4273.651,4162.197,4084.064,4063.521,4077.664,4079.137,4077.198,4057.957,4009.666,3939.861,3869.994,3798.371,3709.248,3597.763,3470.764,3340.507,3205.2,3072.742,2948.527,2829.873,2705.452,2573.629,2455.565,2359.405,2274.3,2185.656,2101.674,1984.641,1816.004,1615.466,1422.161,1229.309,1051.303,899.604,768.026,623.336,509.388,431.537,335.242,220.504,151.549,129.632,103.591,73.425,39.133,57.489
2066,3779.971,3798.511,3814.688,3831.974,3850.251,3869.4,3889.3,3909.829,3930.882,3952.347,3974.097,3996.032,4018.07,4039.909,4061.354,4082.395,4103.126,4123.424,4143.176,4162.3,4180.706,4198.42,4215.478,4231.193,4245.235,4257.88,4269.843,4281.112,4291.221,4300.05,4307.863,4315.095,4321.722,4328.063,4334.342,4340.498,4346.364,4352.111,4357.541,4362.583,4367.478,4372.498,4377.548,4383.433,4390.569,4398.621,4403.445,4401.798,4410.581,4436.473,4469.368,4497.835,4530.587,4523.857,4456.761,4352.145,4249.723,4136.728,4056.636,4033.547,4044.695,4043.049,4037.815,4015.085,3963.138,3889.51,3815.623,3739.787,3646.344,3530.472,3398.989,3264.111,3124.093,2986.666,2857.154,2732.976,2603.414,2467.232,2343.579,2239.83,2146.374,2050.404,1959.499,1839.245,1672.827,1478.424,1287.595,1103.848,943.603,800.28,668.93,537.705,441.134,372.322,287.628,187.055,137.025,109.694,77.939,41.758,62.02
2067,3758.23,3774.594,3795.825,3812.863,3830.785,3849.493,3868.886,3888.861,3909.313,3930.171,3951.348,3972.729,3994.221,4015.768,4037.058,4057.901,4078.319,4098.428,4118.088,4137.374,4156.298,4174.688,4192.387,4209.455,4225.22,4239.34,4252.083,4264.165,4275.57,4285.784,4294.666,4302.487,4309.715,4316.317,4322.595,4328.768,4334.775,4340.446,4345.947,4351.092,4355.817,4360.346,4364.931,4369.477,4374.774,4381.228,4388.503,4392.478,4389.919,4397.647,4422.305,4453.829,4480.818,4511.922,4503.655,4435.256,4329.414,4225.574,4111.044,4028.996,4003.361,4011.514,4006.748,3998.218,3971.999,3916.397,3838.95,3761.046,3680.999,3583.239,3462.987,3327.025,3187.532,3042.807,2900.418,2765.614,2635.917,2501.219,2360.684,2231.447,2120.113,2018.307,1915.013,1817.189,1693.719,1529.529,1341.271,1152.929,978.299,835.828,700.89,569.775,452.026,372.841,313.072,239.988,153.588,115.961,82.597,44.492,66.815
2068,3736.068,3753.202,3771.02,3792.855,3810.754,3829.311,3848.448,3868.084,3888.133,3908.505,3929.166,3950.054,3971.063,3992.111,4013.167,4033.906,4054.144,4073.938,4093.424,4112.443,4131.263,4149.985,4168.358,4186.041,4203.116,4218.931,4233.128,4245.968,4258.168,4269.707,4280.027,4288.96,4296.79,4304.013,4310.589,4316.804,4322.871,4328.728,4334.205,4339.458,4344.319,4348.724,4352.887,4357.038,4361.079,4365.788,4371.558,4378.056,4381.181,4377.712,4384.383,4407.806,4437.957,4463.464,4492.918,4483.114,4413.418,4306.357,4201.106,4085.05,4001.053,3972.872,3978.029,3970.144,3958.318,3928.612,3869.359,3788.096,3706.182,3621.928,3519.859,3395.234,3254.803,3110.704,2961.283,2813.942,2673.855,2538.648,2398.824,2253.945,2119.133,2000.221,1890.072,1779.461,1674.725,1548.048,1386.097,1204.001,1018.159,852.661,727.975,601.435,470.564,366.302,304.511,253.792,192.323,120.105,87.356,47.315,71.865
2069,3713.925,3731.659,3749.888,3768.565,3789.491,3808.248,3827.438,3847.002,3866.879,3886.999,3907.291,3927.753,3948.349,3968.985,3989.586,4010.148,4030.335,4049.965,4069.134,4087.995,4106.371,4124.721,4143.24,4161.595,4179.259,4196.341,4212.203,4226.476,4239.411,4251.728,4263.401,4273.825,4282.809,4290.645,4297.863,4304.412,4310.564,4316.524,4322.231,4327.513,4332.519,4337.093,4341.18,4344.976,4348.692,4352.228,4356.347,4361.434,4367.153,4369.43,4365.049,4370.663,4392.848,4421.623,4445.647,4473.447,4462.107,4391.121,4282.853,4176.203,4058.632,3972.694,3941.972,3944.132,3933.127,3918.008,3884.817,3821.92,3736.851,3650.934,3562.484,3456.116,3327.131,3182.246,3033.557,2879.455,2727.177,2581.822,2441.119,2296.184,2146.977,2006.604,1880.127,1761.647,1643.731,1532.093,1402.222,1242.529,1066.612,883.29,726.94,620.053,501.921,371.309,280.544,236.152,194.488,144.641,86.611,50.195,77.152
2070,3692.057,3710.036,3728.421,3747.172,3766.251,3785.617,3805.229,3825.05,3845.037,3865.153,3885.342,3905.55,3925.81,3946.112,3966.371,3986.523,4006.589,4026.22,4045.241,4063.782,4082.015,4099.747,4117.626,4135.939,4154.272,4171.916,4189.001,4204.909,4219.256,4232.284,4244.716,4256.521,4267.048,4276.081,4283.923,4291.135,4297.657,4303.743,4309.596,4315.153,4320.238,4324.996,4329.285,4333.051,4336.481,4339.761,4342.792,4346.322,4350.724,4355.665,4357.092,4351.801,4356.358,4377.302,4404.697,4427.235,4453.378,4440.505,4368.239,4258.777,4150.743,4031.674,3943.808,3910.549,3909.712,3895.591,3877.181,3840.511,3773.979,3685.117,3595.209,3502.576,3391.925,3258.599,3109.281,2956.022,2797.262,2640.069,2489.468,2343.289,2193.263,2039.749,1893.837,1759.813,1633.021,1507.817,1389.295,1256.248,1098.833,929.117,748.34,601.157,512.077,402.369,272.032,194.772,167.781,135.175,96.952,53.114,82.664
2071,3672.544,3690.481,3708.741,3727.396,3746.392,3765.672,3785.214,3804.995,3824.798,3844.504,3864.153,3883.875,3903.605,3923.333,3943.053,3962.716,3982.272,4001.726,4020.914,4039.749,4058.281,4076.509,4094.259,4112.195,4130.593,4149.029,4166.797,4184.023,4200.045,4214.453,4227.502,4239.942,4251.737,4262.219,4271.168,4278.885,4285.931,4292.239,4298.077,4303.649,4308.88,4313.58,4317.89,4321.655,4324.81,4327.543,4330.044,4332.203,4334.795,4338.203,4342.073,4342.324,4335.766,4338.879,4358.159,4383.711,4404.256,4428.188,4413.174,4338.968,4227.593,4117.389,3995.972,3905.229,3868.366,3863.362,3844.935,3822.078,3780.524,3708.59,3613.975,3518.27,3419.811,3303.34,3164.272,3009.349,2850.71,2686.901,2524.866,2369.615,2219.16,2065.656,1909.654,1761.664,1625.816,1497.944,1370.496,1256.593,1131.394,980.055,812.23,647.117,522.779,443.555,346.45,231.463,175.554,141.535,101.704,56.061,88.457
2072,3653.538,3670.761,3688.684,3707.224,3726.149,3745.387,3764.869,3784.586,3804.534,3824.318,3843.74,3862.923,3882.176,3901.426,3920.62,3939.759,3958.824,3977.783,3996.623,4015.366,4034.013,4052.538,4070.757,4088.525,4106.518,4124.999,4143.537,4161.428,4178.795,4194.928,4209.398,4222.465,4234.915,4246.698,4257.135,4265.998,4273.59,4280.47,4286.564,4292.152,4297.442,4302.349,4306.662,4310.525,4313.765,4316.308,4318.344,4320.066,4321.352,4323.005,4325.42,4328.218,4327.292,4319.467,4321.135,4338.751,4362.458,4381.008,4402.726,4385.573,4309.431,4196.147,4083.779,3960.021,3866.405,3825.94,3816.767,3794.035,3766.732,3720.294,3642.962,3542.597,3441.1,3336.819,3214.533,3069.73,2909.21,2745.199,2576.349,2409.479,2249.586,2094.863,1937.888,1779.408,1629.348,1491.684,1362.74,1233.054,1123.779,1006.437,861.183,695.261,545.826,444.347,374.986,290.494,190.869,147.801,106.388,59.023,94.504
2073,3634.487,3651.006,3668.284,3686.563,3705.382,3724.575,3744.055,3763.735,3783.627,3803.739,3823.503,3842.64,3861.353,3880.137,3898.906,3917.564,3936.118,3954.584,3972.944,3991.169,4009.466,4027.924,4046.438,4064.649,4082.431,4100.481,4119.043,4137.681,4155.694,4173.2,4189.444,4203.973,4217.058,4229.515,4241.287,4251.677,4260.454,4267.92,4274.632,4280.512,4285.85,4290.859,4295.44,4299.367,4302.781,4305.496,4307.426,4308.765,4309.708,4310.121,4310.836,4312.257,4313.982,4311.88,4302.788,4303.011,4318.959,4340.819,4357.373,4376.875,4357.583,4279.511,4164.33,4049.807,3923.718,3827.238,3783.173,3769.831,3742.796,3711.047,3659.729,3577.005,3470.9,3363.617,3253.523,3125.432,2974.905,2808.801,2639.432,2465.555,2293.865,2129.344,1970.365,1809.933,1648.987,1496.871,1357.402,1227.397,1095.485,990.847,881.374,742.22,578.214,444.474,365.865,306.376,234.504,150.251,111.224,62.089,100.78
2074,3614.659,3630.649,3647.536,3665.21,3684.028,3703.124,3722.583,3742.301,3762.179,3782.242,3802.516,3822.258,3841.108,3859.35,3877.661,3895.947,3914.068,3932.036,3949.9,3967.659,3985.267,4003.115,4021.382,4039.884,4058.084,4075.88,4093.983,4112.624,4131.36,4149.493,4167.136,4183.489,4198.075,4211.177,4223.64,4235.399,4245.742,4254.432,4261.77,4268.315,4273.979,4279.067,4283.793,4288.049,4291.588,4294.554,4296.743,4298.061,4298.702,4298.866,4298.406,4298.182,4298.609,4299.261,4295.983,4285.626,4284.404,4298.684,4318.693,4333.25,4350.533,4329.106,4249.113,4132.046,4015.381,3886.977,3787.643,3739.983,3722.475,3691.139,3654.949,3598.757,3510.65,3398.816,3285.76,3169.866,3035.984,2879.752,2708.083,2533.375,2354.491,2177.999,2008.869,1845.653,1681.782,1518.389,1364.233,1222.976,1091.924,957.801,857.812,756.219,623.18,461.11,343.078,287.346,237.734,178.492,109.62,65.384,107.252
2075,3593.502,3609.354,3626.145,3643.756,3662.071,3680.972,3700.342,3720.063,3740.018,3760.089,3780.321,3800.755,3820.472,3839.032,3856.801,3874.637,3892.437,3910.018,3927.397,3944.657,3961.813,3978.802,3996.198,4014.272,4032.759,4050.945,4068.752,4086.906,4105.625,4124.456,4142.706,4160.482,4176.943,4191.585,4204.701,4217.168,4228.912,4239.206,4247.808,4255.018,4261.394,4266.843,4271.679,4276.122,4280.052,4283.203,4285.72,4287.384,4288.09,4288.033,4287.418,4286.086,4284.923,4284.356,4283.936,4279.482,4267.862,4265.196,4277.805,4295.962,4308.519,4323.582,4300.023,4218.121,4099.186,3980.397,3849.695,3747.523,3696.276,3674.605,3638.975,3598.35,3537.294,3443.818,3326.273,3207.462,3085.786,2946.135,2784.22,2607.012,2426.991,2243.128,2061.862,1888.147,1720.719,1553.433,1387.617,1231.443,1088.418,956.339,820.024,724.698,630.996,504.089,343.976,241.664,208.812,169.081,122.472,68.986,113.9
2076,3572.795,3591.358,3607.974,3625.334,3643.335,3661.876,3680.856,3700.174,3719.723,3739.399,3759.102,3778.904,3798.867,3818.064,3836.062,3853.257,3870.521,3887.733,3904.89,3922.095,3939.355,3956.512,3973.527,3990.989,4009.153,4027.75,4046.066,4064.021,4082.296,4101.087,4119.951,4138.224,4156.007,4172.439,4187.013,4200.022,4212.346,4223.901,4233.974,4242.328,4249.25,4255.283,4260.334,4264.699,4268.587,4271.883,4274.328,4276.056,4276.877,4276.696,4275.689,4274.003,4271.463,4269.024,4267.129,4265.282,4259.255,4245.948,4241.259,4251.4,4266.752,4276.3,4288.029,4261.296,4176.606,4054.984,3933.176,3799.303,3693.04,3636.389,3608.39,3566.463,3519.579,3451.777,3350.967,3225.843,3099.766,2971.158,2825.255,2658.043,2476.496,2292.799,2105.953,1923.247,1750.022,1584.712,1417.565,1258.05,1113.194,974.722,840.871,714.725,631.604,547.579,434.783,293.214,219.138,178.067,129.359,73.013,120.713
2077,3551.101,3568.029,3589.046,3606.426,3624.354,3642.744,3661.511,3680.569,3699.834,3719.21,3738.605,3757.939,3777.31,3796.801,3815.477,3832.912,3849.532,3866.222,3882.846,3899.578,3916.609,3933.867,3951.025,3968.066,3985.593,4003.846,4022.551,4040.997,4059.099,4077.494,4096.356,4115.252,4133.548,4151.336,4167.739,4182.245,4195.147,4207.325,4218.691,4228.544,4236.648,4243.282,4248.971,4253.623,4257.518,4260.851,4263.512,4265.251,4266.19,4266.167,4265.099,4263.141,4260.383,4256.636,4252.92,4249.698,4246.424,4238.822,4223.829,4217.117,4224.789,4237.333,4243.872,4252.265,4222.359,4134.883,4010.578,3885.757,3748.718,3638.369,3576.314,3541.987,3493.763,3440.621,3366.073,3257.932,3125.233,2991.893,2856.356,2704.207,2531.704,2345.825,2158.461,1968.639,1784.501,1611.773,1448.59,1281.591,1128.386,994.858,860.946,725.329,609.362,538.452,464.112,365.435,242.422,187.954,136.991,77.383,127.657
2078,3528.618,3546.467,3564.775,3586.46,3604.602,3623.097,3641.876,3660.866,3680,3699.212,3718.413,3737.526,3756.49,3775.428,3794.446,3812.598,3829.469,3845.513,3861.629,3877.663,3893.969,3910.823,3928.078,3945.236,3962.301,3979.891,3998.233,4017.044,4035.619,4053.866,4072.381,4091.312,4110.238,4128.556,4146.348,4162.721,4177.157,4189.95,4201.982,4213.159,4222.789,4230.644,4236.99,4242.334,4246.588,4250.011,4252.789,4254.814,4255.847,4255.997,4255.129,4253.176,4250.266,4246.437,4241.482,4236.49,4231.94,4227.239,4218.063,4201.384,4192.649,4197.851,4207.586,4211.115,4216.171,4183.093,4092.838,3965.86,3838.033,3697.838,3583.41,3515.956,3475.303,3420.784,3361.386,3280.098,3164.632,3024.367,2883.773,2741.317,2582.931,2405.15,2214.952,2023.934,1831.151,1645.594,1473.377,1312.335,1145.495,998.613,876.425,747.084,609.711,503.933,445.244,380.594,296.047,191.603,144.742,81.871,134.906
2079,3505.627,3524.314,3543.269,3562.443,3583.417,3602.318,3621.379,3640.542,3659.754,3678.963,3698.118,3717.142,3735.97,3754.561,3773.065,3791.606,3809.233,3825.537,3841.004,3856.542,3871.984,3887.862,3904.537,3921.789,3938.944,3956.031,3973.682,3992.11,4011.025,4029.726,4048.117,4066.748,4085.747,4104.701,4123.037,4140.83,4157.172,4171.536,4184.219,4196.104,4207.089,4216.497,4224.1,4230.157,4235.156,4239.011,4241.962,4244.184,4245.574,4245.901,4245.26,4243.549,4240.709,4236.849,4231.949,4225.788,4219.519,4213.643,4207.514,4196.766,4178.404,4167.647,4170.378,4177.304,4177.822,4179.54,4143.294,4050.272,3920.637,3789.822,3646.488,3527.996,3455.151,3408.177,3347.37,3281.725,3193.707,3070.931,2923.118,2775.287,2625.931,2461.33,2278.292,2083.801,1889.152,1693.433,1506.482,1334.797,1175.916,1009.257,868.717,757.883,633.131,494.019,398.443,351.981,297.03,226.624,140.762,86.134,142.694
2080,3482.251,3501.493,3520.898,3540.426,3560.036,3579.69,3599.348,3618.969,3638.514,3657.943,3677.223,3696.318,3715.161,3733.701,3751.916,3769.982,3788.043,3805.142,3820.876,3835.763,3850.721,3865.569,3881.015,3897.509,3914.752,3931.902,3949.007,3966.716,3985.227,4004.243,4023.066,4041.596,4060.34,4079.403,4098.381,4116.733,4134.524,4150.831,4165.121,4177.691,4189.426,4200.218,4209.401,4216.752,4222.518,4227.172,4230.626,4233.106,4234.771,4235.527,4235.147,4233.717,4231.163,4227.438,4222.628,4216.658,4209.292,4201.749,4194.547,4186.994,4174.675,4154.634,4141.858,4142.118,4146.234,4143.742,4142.123,4102.718,4006.947,3874.68,3740.903,3594.46,3471.928,3393.708,3340.424,3273.343,3201.464,3106.736,2976.677,2821.346,2666.31,2510.084,2339.301,2151.044,1952.297,1754.057,1555.439,1367.13,1196.011,1039.319,872.873,738.7,639.238,519.096,378.273,292.914,258.683,213.439,157.181,89.91,151.149
2081,3461.148,3481.126,3500.655,3520.328,3540.093,3559.897,3579.715,3599.525,3619.123,3638.393,3657.373,3676.202,3694.835,3713.171,3731.167,3748.83,3766.346,3783.843,3800.537,3816.11,3831.005,3845.974,3860.858,3876.379,3892.971,3910.33,3927.617,3944.877,3962.717,3981.314,4000.379,4019.244,4037.799,4056.536,4075.552,4094.446,4112.679,4130.311,4146.426,4160.497,4172.81,4184.237,4194.671,4203.429,4210.278,4215.469,4219.484,4222.226,4223.942,4224.804,4224.696,4223.346,4220.823,4217.123,4212.221,4206.155,4198.754,4189.779,4180.436,4171.223,4161.426,4146.66,4123.992,4108.162,4104.833,4104.938,4098.167,4091.888,4047.891,3947.811,3811.258,3672.94,3521.992,3393.694,3307.848,3245.803,3170.398,3090.625,2988.057,2850.283,2687.74,2526.24,2364.176,2189.954,2001.543,1805.236,1606.409,1414.6,1240.907,1075.599,916.466,762.472,646.847,557.297,449.497,323.447,264.029,217.978,161.023,93.164,160.552
2082,3440.067,3459.459,3479.714,3499.527,3519.468,3539.469,3559.464,3579.445,3599.406,3618.978,3637.972,3656.502,3674.878,3693.047,3710.873,3728.325,3745.434,3762.398,3779.329,3795.617,3811.027,3825.928,3840.908,3855.827,3871.42,3888.109,3905.582,3923.006,3940.42,3958.39,3977.071,3996.184,4015.089,4033.668,4052.396,4071.364,4090.172,4108.284,4125.755,4141.678,4155.528,4167.583,4178.7,4188.776,4197.107,4203.454,4208.07,4211.445,4213.474,4214.426,4214.483,4213.513,4211.192,4207.575,4202.728,4196.65,4189.327,4180.497,4169.912,4158.77,4147.545,4135.503,4118.29,4092.996,4074.113,4067.193,4063.284,4052.234,4041.293,3992.706,3888.322,3747.493,3604.645,3449.201,3315.144,3221.678,3150.872,3067.146,2979.482,2869.078,2723.597,2553.853,2385.899,2218.008,2040.36,1851.81,1657.96,1458.561,1273.581,1114.525,955.045,793.482,651.958,554.899,475.273,379.83,268.569,220.61,163.449,95.939,170.673
2083,3418.67,3437.807,3457.322,3477.803,3497.898,3518.103,3538.338,3558.521,3578.662,3598.772,3618.316,3637.03,3655.106,3673.027,3690.729,3708.045,3724.948,3741.502,3757.91,3774.273,3790.152,3805.397,3820.304,3835.291,3850.243,3865.907,3882.69,3900.275,3917.833,3935.399,3953.495,3972.259,3991.417,4010.358,4028.959,4047.675,4066.592,4085.312,4103.3,4120.607,4136.336,4149.963,4161.759,4172.565,4182.279,4190.184,4196.027,4200.066,4202.802,4204.116,4204.304,4203.557,4201.724,4198.433,4193.722,4187.729,4180.476,4171.896,4161.637,4149.443,4136.503,4123.267,4108.983,4089.325,4061.407,4039.474,4028.963,4021.041,4005.711,3990.107,3936.937,3828.264,3683.177,3535.818,3375.9,3236.103,3135.027,3055.468,2963.432,2867.887,2749.661,2596.492,2419.569,2245.185,2071.489,1890.439,1701.779,1510.413,1310.472,1132.348,987.955,834.326,670.357,541.327,462.851,393.162,310.092,213.641,165.188,98.43,180.954
