year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2088,151.471,151.557,152.025,153.459,154.482,155.759,157.252,158.922,160.71,162.555,164.525,166.623,168.747,170.772,172.7,174.285,175.386,176.065,176.604,177.037,176.835,175.792,174.17,172.51,170.793,169.006,167.229,165.531,163.905,162.356,161.315,161,161.268,161.725,162.405,163.575,165.314,167.507,169.906,172.493,175.361,178.509,181.845,185.239,188.669,192.019,195.202,198.21,201.145,204.017,206.453,208.285,209.666,210.961,212.156,213.084,213.716,214.155,214.556,214.924,215.385,216.029,216.845,217.547,217.972,219.228,221.769,224.988,227.867,230.661,232.274,232.074,230.552,228.717,226.227,223.69,221.462,219.112,215.935,212.172,206.868,199.506,190.569,181.285,171.683,160.923,148.8,135.832,122.089,109.564,98.856,87.16,74.323,64.505,58.797,51.714,42.367,30.756,25.466,16.54,35.437
2089,149.387,149.398,149.785,150.51,151.936,153.16,154.603,156.229,158.001,159.851,161.715,163.698,165.818,167.953,169.957,171.852,173.297,174.104,174.389,174.547,174.608,174.033,172.631,170.679,168.708,166.684,164.747,163.045,161.58,160.197,158.919,158.179,158.177,158.765,159.565,160.612,162.088,164.032,166.363,168.902,171.616,174.618,177.925,181.429,184.968,188.527,191.983,195.244,198.306,201.283,204.186,206.621,208.414,209.727,210.942,212.042,212.88,213.442,213.819,214.143,214.423,214.783,215.31,215.993,216.555,216.832,217.925,220.284,223.306,225.975,228.538,229.931,229.537,227.829,225.783,223.065,220.25,217.676,214.926,211.346,207.188,201.409,193.463,183.882,173.981,163.781,152.494,139.952,126.66,112.418,99.939,89.68,77.705,63.934,54.431,49.415,42.885,34.396,23.948,16.847,35.969
2090,147.256,147.218,147.544,148.198,149.145,150.349,151.773,153.383,155.141,157.012,158.925,160.807,162.802,164.943,167.088,169.07,170.933,172.236,172.748,172.64,172.418,172.105,171.159,169.399,167.119,164.837,162.508,160.421,158.795,157.563,156.424,155.416,154.977,155.288,156.197,157.339,158.752,160.533,162.681,165.149,167.827,170.666,173.801,177.265,180.936,184.618,188.304,191.865,195.203,198.317,201.334,204.267,206.7,208.453,209.698,210.834,211.837,212.586,213.078,213.392,213.638,213.83,214.089,214.499,215.05,215.472,215.6,216.529,218.706,221.531,223.988,226.318,227.491,226.904,225.01,222.754,219.81,216.719,213.8,210.652,206.67,202.119,195.869,187.342,177.12,166.608,155.816,144.007,131.051,117.44,102.706,90.278,80.474,68.223,53.526,44.341,40.019,34.044,26.416,17.135,36.609
2091,145.28,145.791,145.977,146.485,147.28,148.33,149.593,151.027,152.643,154.424,156.312,158.206,160.058,161.913,163.762,165.515,167.117,168.608,169.541,169.694,169.255,168.722,168.103,167.006,165.32,163.271,161.231,159.171,157.385,156.071,155.159,154.363,153.723,153.59,154.108,155.156,156.441,157.983,159.901,162.211,164.851,167.678,170.649,173.894,177.44,181.169,184.898,188.618,192.183,195.485,198.533,201.474,204.314,206.661,208.345,209.529,210.59,211.511,212.163,212.542,212.731,212.844,212.893,213.007,213.271,213.674,213.932,213.879,214.622,216.615,219.246,221.485,223.57,224.466,223.564,221.317,218.691,215.379,211.809,208.254,204.374,199.695,194.48,187.583,178.44,167.661,156.427,145.617,134.079,120.806,106.193,91.946,80.954,71.763,60.316,46.612,40.637,34.538,26.802,17.43,37.437
2092,143.295,143.232,144.314,144.726,145.415,146.351,147.504,148.826,150.27,151.892,153.696,155.601,157.477,159.298,161.014,162.569,163.929,165.151,166.271,166.832,166.627,165.858,165.012,164.086,162.838,161.226,159.409,157.612,155.822,154.335,153.335,152.743,152.29,152.018,152.193,152.917,154.104,155.532,157.203,159.259,161.731,164.541,167.517,170.62,173.976,177.604,181.391,185.165,188.921,192.489,195.754,198.737,201.601,204.349,206.609,208.224,209.346,210.333,211.17,211.727,211.993,212.055,212.036,211.942,211.909,212.029,212.284,212.377,212.142,212.7,214.507,216.946,218.965,220.805,221.424,220.207,217.606,214.61,210.93,206.882,202.69,198.077,192.7,186.821,179.278,169.52,158.183,146.227,135.401,124.134,110.544,94.929,81.171,71.617,63.041,52.398,39.689,34.978,27.148,17.728,38.405
2093,141.281,141.239,141.501,142.805,143.442,144.313,145.39,146.645,148.026,149.479,151.107,152.934,154.855,156.712,158.502,160.078,161.34,162.306,163.148,163.896,164.085,163.52,162.421,161.263,160.031,158.632,157.095,155.51,153.956,152.436,151.25,150.563,150.292,150.183,150.278,150.76,151.691,153.018,154.588,156.388,158.58,161.213,164.195,167.319,170.554,174.019,177.729,181.572,185.391,189.182,192.752,195.98,198.896,201.683,204.338,206.511,208.056,209.117,210.029,210.782,211.243,211.396,211.332,211.18,210.943,210.764,210.739,210.845,210.774,210.356,210.729,212.351,214.596,216.396,217.989,218.331,216.799,213.845,210.48,206.433,201.906,197.078,191.733,185.66,179.117,170.929,160.558,148.666,135.99,125.15,114.156,100.254,83.64,70.374,62.26,54.3,44.464,32.753,27.513,18.051,39.476
2094,139.223,139.217,139.49,140.017,141.244,142.107,143.159,144.376,145.733,147.172,148.635,150.268,152.117,154.054,155.891,157.649,159.085,160.053,160.625,161.087,161.462,161.279,160.356,158.926,157.457,155.919,154.369,152.907,151.555,150.244,148.995,148.111,147.737,147.787,148.021,148.485,149.274,150.411,151.877,153.588,155.517,157.845,160.638,163.79,167.061,170.426,173.999,177.79,181.688,185.551,189.374,192.946,196.135,198.984,201.693,204.254,206.338,207.814,208.813,209.649,210.319,210.683,210.723,210.533,210.247,209.868,209.543,209.373,209.331,209.095,208.496,208.682,210.119,212.169,213.749,215.095,215.159,213.314,210.007,206.274,201.861,196.857,191.395,185.321,178.553,171.35,162.52,151.539,139.096,125.704,114.854,104.138,89.927,72.321,59.552,52.881,45.54,36.516,25.807,18.42,40.606
2095,137.107,137.148,137.441,137.964,138.697,139.618,140.705,141.938,143.294,144.753,146.25,147.72,149.358,151.228,153.18,154.997,156.722,158.016,158.69,158.868,158.95,158.953,158.398,157.117,155.359,153.58,151.736,150.037,148.651,147.532,146.465,145.487,144.904,144.844,145.214,145.791,146.623,147.718,149.061,150.664,152.516,154.572,157.034,159.987,163.307,166.724,170.217,173.897,177.765,181.718,185.622,189.476,193.047,196.196,198.977,201.606,204.072,206.067,207.472,208.409,209.17,209.755,210.023,209.95,209.634,209.216,208.693,208.224,207.909,207.718,207.319,206.538,206.538,207.789,209.644,211.002,212.102,211.888,209.73,206.073,201.974,197.198,191.72,185.627,178.827,171.367,163.508,154.04,142.456,129.468,115.368,104.513,94.08,79.568,60.978,48.711,43.485,36.767,28.557,18.855,41.759
2096,135.144,135.679,135.911,136.364,137.017,137.851,138.837,139.949,141.199,142.578,144.047,145.523,146.963,148.462,150.039,151.598,153.037,154.391,155.314,155.63,155.479,155.249,154.946,154.24,153.033,151.507,149.97,148.395,146.997,145.923,145.125,144.401,143.792,143.516,143.663,144.173,144.893,145.854,147.088,148.593,150.369,152.373,154.562,157.137,160.174,163.555,167.02,170.552,174.238,178.074,181.964,185.795,189.56,193.047,196.129,198.849,201.406,203.791,205.692,206.986,207.799,208.431,208.879,209.01,208.805,208.355,207.788,207.097,206.47,206.021,205.699,205.142,204.18,203.946,204.889,206.373,207.342,208.039,207.34,204.59,200.27,195.526,190.136,183.999,177.181,169.648,161.353,153.389,143.85,131.713,117.549,103.778,94.036,84.177,70.599,53.303,44.701,37.808,29.374,19.4,42.983
2097,133.161,133.306,134.24,134.662,135.275,136.058,136.992,138.044,139.18,140.447,141.849,143.328,144.784,146.193,147.552,148.837,150.003,151.062,152.045,152.597,152.555,152.073,151.532,150.922,150.066,148.934,147.639,146.344,145.04,143.942,143.182,142.704,142.324,142.083,142.114,142.469,143.118,143.983,145.073,146.444,148.113,150.062,152.216,154.539,157.226,160.348,163.789,167.303,170.873,174.566,178.367,182.194,185.952,189.628,193.031,196.045,198.705,201.188,203.492,205.3,206.483,207.171,207.674,207.986,207.979,207.641,207.058,206.342,205.482,204.698,204.114,203.662,202.947,201.804,201.335,201.969,203.083,203.662,203.955,202.771,199.429,194.446,189.056,183.054,176.257,168.714,160.448,151.318,143.25,133.64,120.952,105.613,92.17,83.543,74.26,61.619,45.619,39.118,30.403,20.042,44.228
2098,131.134,131.325,131.706,132.775,133.389,134.161,135.074,136.109,137.225,138.387,139.67,141.094,142.584,144.018,145.396,146.616,147.607,148.381,149.06,149.671,149.852,149.451,148.639,147.786,146.87,145.863,144.805,143.743,142.691,141.657,140.86,140.414,140.257,140.221,140.348,140.687,141.249,142.038,143.046,144.266,145.775,147.606,149.728,152.032,154.488,157.286,160.493,163.994,167.556,171.164,174.862,178.629,182.393,186.076,189.663,192.981,195.926,198.525,200.934,203.157,204.871,205.942,206.506,206.879,207.054,206.911,206.439,205.723,204.859,203.83,202.888,202.17,201.588,200.714,199.391,198.687,199.012,199.754,199.943,199.833,198.164,194.23,188.585,182.55,175.935,168.481,160.213,151.216,141.252,133.081,123.402,110.164,93.652,80.541,73.031,64.326,52.623,37.923,31.637,20.78,45.501
2099,129.03,129.256,129.664,130.238,131.27,132.075,133.007,134.05,135.184,136.365,137.551,138.85,140.297,141.796,143.209,144.555,145.635,146.333,146.713,147.012,147.252,147.061,146.301,145.16,143.995,142.773,141.616,140.633,139.804,138.995,138.231,137.735,137.603,137.767,138.075,138.571,139.217,139.986,140.915,142.065,143.415,145.061,147.055,149.348,151.801,154.39,157.3,160.59,164.15,167.759,171.402,175.105,178.836,182.536,186.143,189.639,192.871,195.748,198.284,200.62,202.761,204.38,205.339,205.778,206.022,206.06,205.779,205.174,204.325,203.313,202.116,201.017,200.165,199.452,198.42,196.918,195.979,195.994,196.366,196.165,195.651,193.497,188.973,182.667,175.989,168.764,160.653,151.664,141.938,131.143,122.872,113.126,99.343,81.663,68.888,62.497,54.372,43.612,30.216,21.605,46.827
2100,126.803,127.048,127.478,128.075,128.822,129.702,130.696,131.787,132.959,134.192,135.438,136.647,137.962,139.431,140.938,142.329,143.643,144.582,144.987,144.974,144.893,144.761,144.199,143.082,141.611,140.136,138.609,137.302,136.394,135.798,135.233,134.74,134.544,134.726,135.211,135.862,136.726,137.679,138.654,139.722,141.015,142.493,144.276,146.43,148.895,151.495,154.216,157.234,160.606,164.223,167.877,171.555,175.26,178.955,182.588,186.118,189.521,192.666,195.472,197.946,200.205,202.263,203.787,204.634,204.949,205.063,204.964,204.546,203.809,202.827,201.668,200.302,199.047,198.061,197.219,196.03,194.348,193.175,192.882,192.882,192.291,191.374,188.738,183.625,176.662,169.346,161.514,152.752,143.046,132.597,120.977,112.61,102.803,88.481,69.643,57.21,51.941,44.4,34.586,22.5,48.237
