year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2057,310.86,316.237,321.808,326.897,331.843,336.627,341.227,345.7,350.103,354.03,357.307,360.143,363.039,366.033,368.813,371.321,373.785,376.447,379.195,382.919,388.066,394.251,400.521,406.923,413.915,421.586,429.676,437.567,445.056,452.848,461.122,469.306,477.162,485.359,489.829,488.718,484.125,479.949,475.349,472.897,474.248,478.214,481.881,485.744,490.432,495.937,502.144,508.65,515.18,522.796,531.868,541.658,550.428,557.768,565.286,573.359,580.685,586.217,590.923,588.202,574.902,554.177,532.72,509.655,485.576,461.602,437.632,412.448,386.298,361.725,339.879,320.002,300.014,280.129,261.597,244.769,229.129,213.972,199.624,184.475,167.709,150.129,133.431,117.371,102.158,88.094,75.112,62.232,50.75,41.608,33.276,25.553,18.665,14.216,11.552,8.46,4.942,3.36,2.313,1.17,1.55
2058,305.011,310.397,315.746,321.347,326.519,331.558,336.427,341.092,345.632,350.127,353.964,356.876,359.175,361.564,364.055,366.379,368.526,370.712,373.096,375.557,379.179,384.492,391.018,397.633,404.42,411.726,419.566,427.731,435.73,443.334,451.231,459.604,467.879,475.812,484.074,488.602,487.548,483.006,478.869,474.297,471.862,473.217,477.176,480.821,484.648,489.287,494.733,500.867,507.281,513.701,521.182,530.091,539.692,548.256,555.38,562.638,570.396,577.371,582.542,586.87,583.785,570.151,549.11,527.324,503.924,479.507,455.191,430.874,405.341,378.84,353.913,331.709,311.471,291.139,270.952,252.049,234.736,218.565,202.944,188.185,172.754,155.89,138.37,121.786,105.886,91.052,77.659,65.549,53.298,42.857,35.179,27.75,20.437,14.599,11.285,9.116,6.618,3.791,2.505,1.267,1.676
2059,299.392,304.629,309.942,315.286,320.828,326.083,331.213,336.167,340.895,345.501,350.088,353.834,356.382,358.143,360.025,362.012,363.88,365.665,367.573,369.679,371.851,375.372,380.849,387.715,394.674,401.845,409.463,417.47,425.711,433.815,441.533,449.533,458.003,466.368,474.378,482.702,487.288,486.291,481.801,477.704,473.16,470.742,472.102,476.053,479.676,483.464,488.054,493.44,499.501,505.821,512.13,519.475,528.22,537.63,545.987,552.892,559.889,567.332,573.953,578.762,582.713,579.264,565.299,543.944,521.834,498.104,473.353,448.699,424.039,398.162,371.315,346.038,323.481,302.885,282.214,261.727,242.456,224.662,207.964,191.882,176.713,161.004,144.045,126.588,110.121,94.383,79.932,67.211,55.976,44.356,34.957,28.745,22.22,15.318,10.531,8.352,6.679,4.775,2.639,1.373,1.817
2060,294.127,299.057,304.2,309.49,314.86,320.246,325.582,330.802,335.84,340.631,345.302,349.979,353.634,355.817,357.04,358.414,359.897,361.31,362.733,364.362,366.19,368.074,371.492,377.133,384.338,391.639,399.191,407.119,415.293,423.606,431.815,439.645,447.746,456.312,464.765,472.849,481.235,485.878,484.937,480.501,476.445,471.93,469.529,470.893,474.835,478.435,482.185,486.725,492.05,498.035,504.262,510.458,517.666,526.245,535.462,543.61,550.295,557.03,564.156,570.423,574.869,578.441,574.63,560.336,538.673,516.243,492.187,467.108,442.12,417.124,390.908,363.721,338.099,315.193,294.243,273.237,252.456,232.82,214.549,197.326,180.787,165.213,149.227,132.177,114.787,98.441,82.867,68.802,56.756,46.396,35.41,27.055,22.308,16.689,10.198,6.463,5.419,4.242,2.931,1.488,1.977
2061,289.558,293.79,298.808,304.045,309.421,314.856,320.308,325.735,330.864,335.54,339.797,343.963,348.14,351.342,353.167,354.114,355.214,356.412,357.727,359.319,361.292,363.469,365.741,369.476,375.29,382.574,389.986,397.657,405.693,413.971,422.381,430.673,438.573,446.736,455.358,463.858,471.978,480.389,485.049,484.12,479.687,475.622,471.084,468.651,469.973,473.861,477.391,481.052,485.487,490.693,496.542,502.606,508.615,515.608,523.943,532.885,540.735,547.105,553.458,560.115,565.851,569.759,572.781,568.415,553.572,531.369,508.397,483.8,458.217,432.781,407.38,380.781,353.243,327.268,303.989,282.672,261.364,240.358,220.516,202.043,184.664,168.047,152.439,136.687,120.244,103.723,87.953,73.442,60.984,49.906,39.942,30.176,23.202,19.075,14.209,8.604,5.836,4.574,3.167,1.613,2.16
2062,285.371,289.204,293.398,298.501,303.831,309.294,314.793,320.309,325.826,330.864,335.177,338.897,342.559,346.234,348.983,350.448,351.119,351.944,352.858,354.074,355.835,358.153,360.677,363.338,367.389,373.375,380.737,388.259,396.046,404.19,412.569,421.075,429.448,437.417,445.641,454.316,462.862,471.017,479.451,484.129,483.211,478.782,474.708,470.149,467.683,468.964,472.797,476.255,479.826,484.156,489.243,494.953,500.854,506.674,513.45,521.54,530.206,537.756,543.809,549.779,555.965,561.169,564.537,567.008,562.088,546.699,523.96,500.45,475.315,449.233,423.355,397.554,370.575,342.691,316.369,292.722,271.04,249.435,228.207,208.163,189.491,171.958,155.268,139.629,124.114,108.281,92.633,77.444,63.999,53.15,43.042,33.477,24.934,19.343,15.836,11.725,7.008,4.926,3.417,1.748,2.364
2063,281.448,284.594,288.456,292.951,298.139,303.561,309.108,314.67,320.251,325.855,330.802,334.75,337.935,341.09,344.262,346.557,347.664,348.059,348.608,349.237,350.354,352.284,354.946,357.818,360.866,365.233,371.389,378.828,386.458,394.36,402.61,411.09,419.689,428.142,436.179,444.462,453.189,461.779,469.967,478.423,483.117,482.211,477.787,473.705,469.125,466.628,467.867,471.645,475.031,478.511,482.735,487.7,493.271,499.008,504.637,511.197,519.04,527.428,534.675,540.411,545.997,551.71,556.381,559.209,561.128,555.654,539.722,516.451,492.408,466.74,440.163,413.847,387.651,360.297,332.074,305.408,281.397,259.356,237.457,216.011,195.768,176.901,159.219,142.457,126.79,111.515,96.296,81.524,66.917,54.541,45.305,36.17,27.004,19.687,15.479,12.594,9.238,5.41,3.682,1.893,2.589
2064,277.612,280.125,283.494,287.586,292.449,297.721,303.234,308.865,314.488,320.132,325.824,330.677,334.261,336.908,339.557,342.227,344.067,344.814,344.933,345.208,345.551,346.569,348.668,351.672,354.891,358.327,363.008,369.334,376.849,384.586,392.601,400.955,409.534,418.225,426.757,434.86,443.2,451.977,460.609,468.829,477.306,482.014,481.121,476.702,472.613,468.014,465.485,466.681,470.404,473.717,477.106,481.223,486.067,491.496,497.068,502.507,508.847,516.442,524.55,531.495,536.911,542.112,547.352,551.489,553.776,555.144,549.117,532.645,508.846,484.274,458.078,431.013,404.263,377.678,349.954,321.396,294.392,270.022,247.625,225.436,203.777,183.339,164.28,146.451,129.622,113.93,98.898,84.294,70.401,56.38,45.075,37.452,29.291,20.527,14.436,11.614,9.35,6.75,3.812,2.048,2.833
2065,273.728,275.747,278.711,282.482,286.92,291.886,297.24,302.844,308.557,314.24,319.946,325.725,330.484,333.702,335.812,337.954,340.121,341.506,341.894,341.737,341.736,341.795,342.714,344.98,348.327,351.892,355.715,360.709,367.203,374.792,382.633,390.761,399.217,407.893,416.675,425.283,433.45,441.846,450.672,459.344,467.594,476.089,480.812,479.93,475.518,471.423,466.805,464.246,465.399,469.065,472.305,475.601,479.611,484.332,489.62,495.026,500.272,506.393,513.738,521.565,528.205,533.302,538.117,542.882,546.485,548.231,549.047,542.469,525.461,501.139,476.044,449.326,421.777,394.6,367.631,339.544,310.657,283.321,258.597,235.849,213.375,191.508,170.879,151.632,133.66,116.767,101.053,86.267,72.282,59.27,45.838,35.605,29.596,22.411,14.05,9.186,7.748,6.106,4.261,2.213,3.097
2066,270.02,272.902,275.38,278.671,282.644,287.168,292.128,297.407,302.802,308.153,313.373,318.599,323.878,328.186,331.047,332.884,334.753,336.637,337.926,338.484,338.671,339.02,339.467,340.704,343.143,346.571,350.247,354.188,359.292,365.891,373.579,381.506,389.705,398.226,406.962,415.796,424.445,432.644,441.062,449.897,458.569,466.807,475.279,479.972,479.057,474.606,470.456,465.767,463.126,464.183,467.738,470.844,473.98,477.816,482.355,487.441,492.607,497.576,503.375,510.348,517.749,523.936,528.568,532.792,536.794,539.522,540.4,540.339,532.932,515.182,490.191,464.446,437.115,409.017,381.365,353.997,325.585,296.454,268.961,244.169,221.451,199.096,177.426,157.158,138.476,121.227,104.826,90.137,76.814,63.811,51.265,39.236,30.66,25.404,19.147,11.889,8.3,6.55,4.58,2.391,3.384
2067,266.278,267.81,272.038,274.975,278.592,282.766,287.376,292.329,297.533,302.718,307.706,312.462,317.207,321.986,325.841,328.345,329.908,331.504,333.105,334.297,335.025,335.558,336.255,337.092,338.646,341.258,344.765,348.553,352.612,357.825,364.528,372.314,380.324,388.595,397.18,405.974,414.858,423.549,431.779,440.217,449.06,457.729,465.955,474.402,479.065,478.118,473.626,469.422,464.665,461.941,462.902,466.345,469.317,472.293,475.954,480.309,485.192,490.118,494.809,500.286,506.885,513.86,519.592,523.759,527.391,530.628,532.479,532.489,531.552,523.315,504.826,479.169,452.777,424.836,396.192,368.069,340.306,311.574,282.203,254.555,229.699,207.014,184.781,163.311,143.408,125.292,108.771,92.863,79.203,67.346,55.327,43.248,32.625,25.707,21.206,15.879,9.726,7.016,4.916,2.579,3.693
2068,262.517,263.997,266.373,271.126,274.522,278.464,282.839,287.534,292.479,297.606,302.581,307.205,311.496,315.759,320.037,323.439,325.585,326.872,328.195,329.513,330.608,331.506,332.384,333.43,334.656,336.527,339.312,342.898,346.796,350.973,356.294,363.101,370.983,379.075,387.416,396.063,404.914,413.848,422.577,430.837,439.293,448.144,456.809,465.02,473.441,478.073,477.093,472.563,468.306,463.48,460.674,461.539,464.869,467.706,470.521,474.008,478.179,482.858,487.542,491.955,497.108,503.331,509.879,515.155,518.855,521.896,524.366,525.341,524.482,522.668,513.604,494.378,468.059,441.025,412.479,383.295,354.705,326.552,297.503,267.897,240.1,215.185,192.537,170.43,149.164,129.629,112.083,96.291,80.882,68.251,57.863,46.83,35.222,26.006,20.749,17.003,12.607,7.56,5.272,2.78,4.027
2069,258.775,260.255,262.559,265.581,270.153,274.007,278.274,282.849,287.627,292.564,297.612,302.377,306.636,310.46,314.241,318.016,320.964,322.752,323.765,324.814,325.848,326.846,327.914,329.136,330.531,332.146,334.334,337.29,340.955,344.963,349.256,354.684,361.592,369.569,377.742,386.151,394.858,403.764,412.745,421.511,429.799,438.272,447.128,455.787,463.982,472.375,476.974,475.962,471.395,467.085,462.192,459.305,460.073,463.29,465.992,468.645,471.956,475.942,480.416,484.858,488.991,493.819,499.666,505.785,510.604,513.837,516.284,517.989,518.087,516.359,513.669,503.779,483.821,456.846,429.177,400.032,370.313,341.264,312.727,283.368,253.534,225.594,200.624,178.018,156.042,134.985,115.823,98.851,83.792,68.883,57.286,48.368,38.325,27.189,19.382,15.787,12.797,9.333,5.393,2.996,4.385
2070,255.076,256.562,258.804,261.706,265.173,269.11,273.421,278.011,282.784,287.645,292.572,297.541,302.093,305.986,309.344,312.641,315.913,318.407,319.837,320.574,321.349,322.1,323.001,324.238,325.805,327.548,329.551,332.055,335.182,338.924,343.04,347.449,352.982,359.991,368.059,376.311,384.785,393.551,402.509,411.535,420.336,428.649,437.137,445.995,454.646,462.823,471.185,475.752,474.708,470.105,465.743,460.784,457.816,458.488,461.591,464.157,466.647,469.783,473.582,477.85,482.049,485.901,490.403,495.873,501.561,505.922,508.688,510.542,511.479,510.702,508.107,504.542,493.829,473.144,445.521,417.223,387.488,357.243,327.742,298.829,269.168,239.113,211.037,186.021,163.463,141.623,120.78,101.995,85.601,71.279,56.874,46.313,38.867,29.814,19.154,12.758,10.824,8.59,6.058,3.226,4.77
2071,251.691,254.332,256.224,258.758,261.845,265.393,269.332,273.59,277.986,282.398,286.786,291.231,295.702,299.804,303.341,306.427,309.453,312.445,314.843,316.443,317.526,318.65,319.791,321.009,322.42,324.067,325.922,328.045,330.659,333.893,337.736,341.94,346.423,352.025,359.096,367.22,375.518,384.027,392.819,401.795,410.83,419.63,427.931,436.396,445.219,453.821,461.938,470.227,474.714,473.588,468.895,464.425,459.335,456.227,456.752,459.692,462.06,464.315,467.189,470.705,474.654,478.486,481.927,485.923,490.765,495.727,499.338,501.349,502.308,502.159,500.185,496.428,491.73,479.974,458.392,430.006,401.02,370.681,340.032,310.377,281.526,252.033,222.246,194.664,170.414,148.826,127.646,108.113,91.224,75.932,61.98,48.983,40.029,33.48,25.555,16.254,11.565,9.197,6.501,3.478,5.187
2072,248.347,249.858,253.55,255.848,258.674,261.944,265.574,269.514,273.717,277.92,281.969,285.884,289.846,293.817,297.468,300.65,303.462,306.216,308.927,311.23,313.001,314.429,315.902,317.432,318.968,320.552,322.28,324.247,326.488,329.213,332.554,336.497,340.787,345.345,351.014,358.146,366.326,374.667,383.211,392.028,401.021,410.063,418.86,427.15,435.59,444.375,452.929,460.984,469.198,473.605,472.397,467.616,463.037,457.817,454.569,454.946,457.723,459.894,461.912,464.525,467.757,471.386,474.849,477.878,481.368,485.581,489.814,492.674,493.932,493.994,492.758,489.586,484.669,478.837,466.039,443.561,414.418,384.747,353.808,322.76,292.956,264.171,234.85,205.335,178.253,154.773,134.158,113.641,95.423,80.433,66.245,52.667,41.079,33.735,28.084,21.289,13.35,9.844,6.976,3.748,5.634
2073,245.033,246.568,248.7,252.719,255.422,258.54,261.993,265.703,269.645,273.792,277.801,281.486,284.927,288.404,291.876,295.075,297.899,300.438,302.92,305.349,307.556,309.497,311.27,313.093,315.012,316.865,318.623,320.43,322.509,324.869,327.704,331.15,335.193,339.569,344.201,349.936,357.128,365.361,373.745,382.321,391.162,400.169,409.217,418.01,426.286,434.7,443.446,451.949,459.942,468.079,472.404,471.115,466.246,461.56,456.211,452.823,453.053,455.666,457.638,459.419,461.771,464.718,468.027,471.121,473.737,476.718,480.303,483.807,485.915,486.417,485.584,483.26,478.89,472.813,465.848,452.011,428.642,398.745,368.395,336.863,305.421,275.474,246.76,217.617,188.379,161.802,139.097,119.46,99.611,82.71,69.623,56.543,43.341,33.165,27.433,22.681,17.017,10.443,7.472,4.033,6.114
2074,241.74,243.296,245.409,248.01,251.828,254.937,258.345,261.981,265.771,269.712,273.803,277.616,280.937,283.903,286.896,289.866,292.612,295.08,297.344,299.554,301.7,303.81,305.922,308.039,310.21,312.518,314.689,316.619,318.506,320.696,323.174,326.118,329.669,333.811,338.272,342.976,348.775,356.027,364.31,372.735,381.342,390.204,399.224,408.276,417.062,425.322,433.709,442.413,450.862,458.791,466.85,471.093,469.722,464.767,459.975,454.498,450.972,451.054,453.502,455.276,456.82,458.908,461.57,464.558,467.282,469.485,471.958,474.912,477.686,479.042,478.79,477.06,473.649,468.084,460.848,452.752,437.879,413.624,382.982,351.96,319.841,288.013,257.929,229.294,200.336,171.382,145.316,123.391,104.737,85.559,69.98,58.799,46.829,34.006,25.244,21.126,17.273,12.743,7.534,4.326,6.631
2075,238.455,240.027,242.121,244.671,247.609,250.868,254.381,258.079,261.896,265.764,269.705,273.738,277.355,280.31,282.802,285.309,287.778,290.07,292.18,294.17,296.107,297.97,299.983,302.264,304.725,307.243,309.94,312.426,314.528,316.495,318.795,321.39,324.442,328.098,332.337,336.882,341.657,347.519,354.827,363.159,371.623,380.257,389.139,398.169,407.222,415.999,424.241,432.598,441.259,449.652,457.514,465.492,469.653,468.201,463.16,458.263,452.661,448.997,448.931,451.213,452.789,454.095,455.921,458.297,460.963,463.316,465.106,467.07,469.393,471.437,472.042,471.035,468.41,463.914,457.155,448.764,439.539,423.635,398.502,367.123,335.437,302.742,270.536,240.325,211.776,183.01,154.349,128.8,107.661,89.994,71.493,57.239,47.965,37.108,24.667,17.322,14.816,11.865,8.467,4.624,7.189
2076,235.448,237.828,239.716,242.046,244.751,247.764,251.041,254.537,258.069,261.524,264.903,268.356,271.892,275.059,277.66,279.88,282.118,284.307,286.506,288.788,291.123,293.409,295.663,297.994,300.448,302.99,305.621,308.437,311.034,313.244,315.312,317.701,320.373,323.496,327.216,331.513,336.107,340.921,346.815,354.147,362.495,370.965,379.595,388.464,397.472,406.493,415.228,423.416,431.703,440.275,448.563,456.303,464.141,468.162,466.583,461.413,456.356,450.562,446.686,446.39,448.411,449.68,450.632,452.04,453.922,456.02,457.751,458.87,460.052,461.456,462.473,462.05,460.056,456.26,450.327,442.005,432.158,421.552,404.551,378.737,347.023,315.108,282.285,250.366,220.973,193.628,165.575,138.539,115.675,95.912,78.497,61.769,49.689,41.495,31.934,21.005,15.648,12.537,8.965,4.933,7.801
2077,232.473,234.032,237.166,239.37,241.935,244.795,247.882,251.176,254.655,258.021,261.112,264.003,266.967,270.004,272.721,274.967,276.916,278.883,280.793,282.898,285.35,288.031,290.667,293.31,295.96,298.587,301.209,303.952,306.887,309.596,311.913,314.083,316.56,319.309,322.501,326.286,330.64,335.282,340.134,346.059,353.414,361.778,370.252,378.877,387.73,396.716,405.703,414.394,422.528,430.744,439.226,447.406,455.024,462.72,466.602,464.895,459.596,454.381,448.396,444.309,443.781,445.541,446.503,447.1,448.089,449.478,451.007,452.116,452.563,452.963,453.446,453.434,451.983,449.002,444.034,436.664,426.78,415.479,403.493,385.396,358.904,326.861,294.72,261.774,230.148,201.577,175.44,148.105,122.698,102.526,84.141,66.981,52.03,42.127,35.015,26.752,17.338,13.213,9.467,5.252,8.461
2078,229.484,231.024,233.037,236.459,238.979,241.78,244.794,247.955,251.265,254.726,257.924,260.653,263.053,265.528,268.066,270.332,272.222,273.9,275.596,277.226,279.236,281.859,284.885,287.87,290.903,293.87,296.67,299.372,302.226,305.28,308.099,310.523,312.794,315.359,318.184,321.445,325.294,329.706,334.394,339.284,345.238,352.616,360.992,369.47,378.088,386.925,395.886,404.838,413.483,421.562,429.705,438.094,446.166,453.661,461.213,464.954,463.12,457.694,452.321,446.146,441.848,441.09,442.588,443.242,443.485,444.055,444.948,445.909,446.395,446.171,445.787,445.349,444.309,441.83,437.862,431.724,422.918,411.473,398.719,385.353,366.164,339,306.633,274.272,241.209,209.881,182.139,157.216,130.604,106.832,89.354,72.352,55.45,42.28,34.556,28.526,21.563,13.667,9.989,5.585,9.159
2079,226.427,227.961,229.959,232.355,235.701,238.537,241.572,244.739,247.973,251.299,254.742,257.772,260.136,262.046,264.032,266.07,267.884,269.419,270.824,272.25,273.599,275.514,278.308,281.678,285.011,288.433,291.717,294.689,297.47,300.435,303.607,306.536,309.067,311.439,314.091,316.992,320.321,324.232,328.7,333.434,338.361,344.343,351.741,360.129,368.608,377.217,386.036,394.97,403.886,412.483,420.504,428.574,436.869,444.829,452.199,459.606,463.207,461.246,455.693,450.163,443.799,439.292,438.303,439.539,439.885,439.774,439.925,440.324,440.715,440.578,439.683,438.516,437.158,435.09,431.584,426.63,419.322,409.082,396.079,381.875,367.134,346.857,319.025,286.342,253.767,220.595,189.573,162.665,138.96,113.076,90.944,76.165,60.549,43.909,32.522,26.978,22.033,16.371,9.993,5.939,9.884
2080,223.262,224.814,226.819,229.211,231.922,234.886,238.035,241.304,244.625,247.931,251.271,254.695,257.557,259.556,260.975,262.472,264.009,265.372,266.551,267.684,268.839,269.908,271.727,274.69,278.403,282.084,285.894,289.493,292.637,295.496,298.571,301.86,304.898,307.535,310.007,312.746,315.721,319.118,323.091,327.613,332.393,337.355,343.364,350.78,359.178,367.656,376.253,385.052,393.957,402.835,411.382,419.343,427.337,435.536,443.384,450.627,457.887,461.346,459.259,453.581,447.896,441.345,436.629,435.41,436.384,436.423,435.957,435.689,435.593,435.415,434.656,433.09,431.141,428.863,425.768,421.237,415.298,406.824,395.153,380.597,364.947,348.835,327.475,298.984,265.993,233.213,199.94,169.23,143.162,120.68,95.532,75.044,62.965,48.739,32.365,22.761,19.399,15.538,11.178,6.32,10.626
2081,220.172,222.616,224.479,226.716,229.26,232.044,235.025,238.158,241.261,244.219,247.036,249.889,252.814,255.226,256.872,258.021,259.249,260.508,261.778,263.129,264.607,266.112,267.571,269.708,272.845,276.639,280.432,284.361,288.072,291.324,294.285,297.449,300.816,303.925,306.627,309.159,311.948,314.964,318.396,322.398,326.943,331.735,336.7,342.705,350.11,358.488,366.936,375.49,384.234,393.071,401.866,410.318,418.168,426.035,434.092,441.78,448.841,455.888,459.133,456.844,450.957,445.02,438.178,433.117,431.486,431.984,431.494,430.442,429.515,428.679,427.682,426.061,423.618,420.622,417.066,412.549,406.668,399.49,389.689,376.558,360.55,343.608,326.283,304.357,276.23,244.274,211.885,180.17,152.574,127.966,105.5,82.704,65.394,54.674,42.096,27.659,20.598,16.497,11.876,6.734,11.397
2082,217.004,218.68,221.951,224.125,226.594,229.29,232.147,235.144,238.261,241.198,243.793,246.12,248.484,250.912,252.874,254.166,255.045,256.004,256.984,258.16,259.683,261.507,263.361,265.211,267.666,270.976,274.851,278.755,282.804,286.626,289.985,293.049,296.302,299.747,302.926,305.694,308.284,311.124,314.181,317.647,321.678,326.245,331.05,336.017,342.018,349.411,357.769,366.184,374.696,383.384,392.151,400.863,409.218,416.958,424.698,432.61,440.139,447.016,453.849,456.881,454.39,448.293,442.105,434.973,429.567,427.524,427.546,426.527,424.889,423.302,421.726,419.909,417.427,414.106,410.064,405.229,399.291,392.06,383.641,372.514,357.924,340.465,322.232,303.694,281.204,253.443,222.525,190.53,160.378,135.9,112.753,90.304,69.864,55.736,46.375,35.447,22.949,17.55,12.639,7.18,12.2
2083,213.794,215.546,217.701,221.261,223.745,226.445,229.294,232.223,235.236,238.337,241.107,243.338,245.175,247.051,248.98,250.492,251.43,252.038,252.728,253.429,254.512,256.206,258.376,260.58,262.82,265.593,269.077,273.03,277.047,281.214,285.147,288.614,291.779,295.121,298.643,301.893,304.725,307.374,310.263,313.361,316.862,320.921,325.509,330.326,335.296,341.291,348.671,357.008,365.391,373.858,382.489,391.186,399.815,408.072,415.699,423.311,431.079,438.446,445.139,451.758,454.576,451.883,445.578,439.139,431.717,425.967,423.513,423.058,421.51,419.286,417.04,414.723,412.087,408.744,404.546,399.456,393.344,385.984,377.405,367.746,355.294,339.245,320.337,300.814,281.067,258.015,230.623,200.747,169.15,140.563,119.206,97.525,75.095,57.013,46.069,38.07,28.792,18.236,13.484,7.667,13.051
2084,210.598,212.402,214.598,217.12,220.537,223.332,226.263,229.263,232.264,235.293,238.377,240.98,242.847,244.194,245.581,247.011,248.073,248.656,248.994,249.414,249.837,250.826,252.692,255.206,257.76,260.39,263.481,267.136,271.169,275.296,279.582,283.625,287.199,290.465,293.895,297.494,300.814,303.711,306.418,309.356,312.495,316.028,320.115,324.724,329.552,334.524,340.513,347.879,356.193,364.542,372.963,381.537,390.163,398.706,406.864,414.378,421.861,429.484,436.688,443.196,449.6,452.203,449.309,442.796,436.108,428.396,422.303,419.438,418.507,416.431,413.62,410.715,407.659,404.204,399.999,394.925,388.79,381.4,372.62,362.693,351.796,338.022,320.517,300.163,279.353,258.399,234.789,207.77,178.94,147.745,120.729,102.496,82.282,59.877,44.155,36.396,29.759,22.134,13.52,8.206,13.971
2085,207.453,209.265,211.47,214.001,216.79,219.771,222.875,226.037,229.187,232.26,235.304,238.37,240.806,242.309,243.165,244.064,244.994,245.606,245.835,245.902,246.053,246.197,247.093,249.129,251.988,254.891,257.91,261.317,265.145,269.256,273.493,277.897,282.049,285.728,289.095,292.613,296.287,299.676,302.638,305.403,308.39,311.567,315.134,319.248,323.876,328.715,333.687,339.668,347.02,355.31,363.623,371.997,380.511,389.063,397.52,405.577,412.976,420.329,427.805,434.846,441.167,447.355,449.743,446.648,439.928,432.992,424.994,418.558,415.283,413.876,411.272,407.877,404.313,400.518,396.245,391.181,385.231,378.052,369.387,359.189,347.917,335.785,320.691,301.734,279.939,257.847,235.69,211.527,184.886,157.108,126.321,100.88,85.773,67.031,44.653,31.294,26.719,21.446,15.474,8.804,14.98
2086,204.496,206.847,208.917,211.32,213.986,216.843,219.849,222.959,225.969,228.757,231.33,233.884,236.452,238.438,239.589,240.175,240.806,241.459,241.978,242.38,242.792,243.294,243.828,245.042,247.253,250.192,253.206,256.345,259.864,263.799,268.013,272.34,276.822,281.045,284.79,288.216,291.784,295.502,298.927,301.92,304.711,307.715,310.901,314.47,318.582,323.202,328.022,332.965,338.907,346.207,354.434,362.67,370.949,379.358,387.799,396.13,404.041,411.27,418.425,425.67,432.449,438.476,444.331,446.367,442.905,435.792,428.411,419.919,412.929,409.032,406.934,403.593,399.429,394.969,390.11,384.659,378.44,371.393,362.986,352.903,341.222,328.61,315.264,299.245,279.758,257.792,235.221,213.786,191.285,165.622,137.87,109.727,88.207,74.712,58.065,38.266,28.651,23.03,16.634,9.465,16.087
2087,201.631,203.311,206.243,208.571,211.172,213.972,216.898,219.929,223.044,225.904,228.328,230.403,232.465,234.535,236.072,236.87,237.187,237.549,237.925,238.351,238.926,239.684,240.536,241.461,242.993,245.377,248.397,251.524,254.782,258.412,262.456,266.772,271.188,275.749,280.044,283.854,287.339,290.959,294.718,298.18,301.204,304.021,307.042,310.236,313.808,317.919,322.531,327.332,332.246,338.148,345.398,353.562,361.72,369.905,378.209,386.538,394.744,402.507,409.567,416.524,423.539,430.055,435.788,441.311,442.994,439.165,431.658,423.833,414.847,407.303,402.783,399.994,395.917,390.983,385.626,379.705,373.074,365.7,357.556,347.921,336.42,323.255,309.301,294.743,277.797,257.78,235.645,212.593,191.881,171.042,146.357,118.63,93.132,75.533,63.649,49.098,31.878,24.736,17.89,10.182,17.292
2088,198.824,200.391,202.424,205.632,208.218,211.017,213.953,216.947,220.003,223.123,225.832,227.893,229.468,231.04,232.611,233.699,234.144,234.191,234.286,234.383,234.718,235.464,236.569,237.771,239.087,240.938,243.495,246.595,249.834,253.211,256.953,261.104,265.523,270.029,274.668,279.035,282.911,286.455,290.124,293.926,297.425,300.481,303.322,306.361,309.563,313.138,317.247,321.85,326.633,331.518,337.38,344.578,352.679,360.76,368.85,377.049,385.266,393.346,400.962,407.852,414.612,421.396,427.649,433.087,438.278,439.609,435.413,427.512,419.243,409.762,401.665,396.522,393.042,388.228,382.524,376.271,369.287,361.477,352.949,343.707,332.844,319.925,305.277,289.982,274.211,256.339,235.791,213.487,189.956,169.967,150.792,127.086,99.384,76.532,62.855,52.583,40.128,25.488,19.237,10.96,18.616
2089,196.02,197.48,199.433,201.797,205.006,207.849,210.847,213.917,216.979,220.06,223.185,225.743,227.441,228.516,229.596,230.669,231.308,231.399,231.177,231.004,230.824,231.066,231.985,233.435,234.987,236.694,238.863,241.594,244.774,248.125,251.621,255.474,259.733,264.253,268.849,273.566,278.004,281.945,285.548,289.268,293.112,296.646,299.733,302.6,305.655,308.866,312.443,316.55,321.145,325.908,330.763,336.585,343.732,351.769,359.771,367.765,375.86,383.963,391.918,399.385,406.105,412.666,419.219,425.209,430.353,435.211,436.189,431.626,423.332,414.619,404.646,395.995,390.23,386.059,380.509,374.036,366.887,358.841,349.852,340.169,329.831,317.741,303.404,287.274,270.64,253.657,234.86,213.784,191.313,167.304,148.039,130.53,107.804,80.13,59.925,50.172,41.513,31.155,19.097,11.8,20.084
