year,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
2057,1213.252,1228.583,1236.895,1248.672,1257.939,1264.854,1269.574,1272.334,1273.369,1272.447,1269.569,1265.127,1259.951,1254.407,1247.617,1239.401,1230.617,1222.574,1215.341,1209.986,1207.287,1207.184,1207.941,1208.823,1216.16,1232.583,1254.833,1277.484,1302.175,1322.365,1334.424,1341.54,1349.149,1354.506,1365.919,1387.534,1414.285,1437.846,1460.945,1472.71,1467.228,1449.917,1432.17,1411.786,1391.493,1373.82,1357.187,1339.057,1321.829,1298.827,1267.086,1231.21,1199.292,1170.355,1149.669,1140.892,1142.476,1144.319,1142.569,1165.941,1225.823,1306.467,1382.755,1462.138,1510.571,1509.33,1474.267,1440.699,1402.449,1361.04,1321.059,1280.68,1233.86,1182.26,1129.716,1077.696,1025.846,972.221,917.054,863.61,813.277,764.913,716.495,669.034,619.728,567.174,513.15,459.355,410.105,365.944,321.03,275.011,235.149,208.117,181.824,149.181,110.189,94.598,73.222,48.101,105.674
2058,1200.737,1216.155,1229.429,1236.887,1247.522,1256.044,1262.547,1267.127,1269.996,1271.366,1270.748,1268.002,1263.575,1258.517,1253.177,1246.381,1237.832,1228.505,1219.959,1212.229,1206.41,1203.322,1202.9,1203.34,1203.893,1211.087,1227.634,1250.188,1273.148,1298.183,1318.677,1330.946,1338.21,1345.992,1351.529,1363.102,1384.851,1411.713,1435.367,1458.538,1470.352,1464.894,1447.58,1429.801,1409.35,1388.971,1371.203,1354.451,1336.166,1318.756,1295.489,1263.377,1227.049,1194.627,1165.098,1143.88,1134.7,1135.921,1137.318,1135.099,1157.714,1216.421,1295.607,1370.43,1448.292,1495.233,1492.602,1456.213,1421.272,1381.618,1338.856,1297.601,1256,1207.973,1155.2,1101.449,1048.151,994.998,940.167,883.924,829.35,777.773,728.17,678.695,630.319,580.51,528.022,474.521,420.633,373.127,332.015,287.91,240.574,203.32,180.194,156.317,126.963,92.131,76.489,50.837,114.031
2059,1188.049,1203.187,1216.657,1228.486,1236.604,1246.095,1253.869,1259.959,1264.398,1267.375,1269.08,1268.764,1266.151,1261.741,1256.801,1251.667,1244.866,1235.987,1226.12,1217.072,1208.847,1202.565,1199.089,1198.349,1198.47,1198.695,1205.744,1222.412,1245.265,1268.527,1293.901,1314.696,1327.172,1334.581,1342.535,1348.25,1359.981,1381.86,1408.827,1432.568,1455.806,1467.666,1462.232,1444.92,1427.114,1406.599,1386.14,1368.28,1351.413,1332.977,1315.388,1291.862,1259.387,1222.614,1189.696,1159.581,1137.837,1128.255,1129.114,1130.065,1127.376,1149.23,1206.749,1284.46,1357.8,1434.124,1479.564,1475.543,1437.838,1401.531,1360.482,1316.377,1273.856,1231.044,1181.82,1127.886,1072.94,1018.377,963.933,907.908,850.602,794.911,742.101,691.271,640.75,591.468,541.17,488.758,435.792,381.822,336.072,298.018,254.73,206.088,171.45,152.236,130.78,104.72,74.056,53.463,122.294
2060,1175.495,1190.001,1203.334,1215.463,1226.36,1235.995,1244.339,1251.364,1257.039,1261.337,1264.422,1266.459,1266.448,1263.968,1259.575,1254.755,1249.827,1243.024,1233.816,1223.412,1213.866,1205.148,1198.404,1194.542,1193.484,1193.287,1193.183,1200.086,1216.871,1240.016,1263.575,1289.281,1310.371,1323.05,1330.602,1338.725,1344.618,1356.503,1378.507,1405.571,1429.393,1452.691,1464.594,1459.186,1441.881,1424.051,1403.478,1382.945,1364.998,1348.02,1329.438,1311.675,1287.897,1255.066,1217.86,1184.453,1153.762,1131.497,1121.517,1122.013,1122.518,1119.361,1140.448,1196.765,1272.981,1344.82,1419.587,1463.514,1458.106,1419.095,1381.432,1339.001,1293.564,1249.79,1205.779,1155.371,1100.292,1044.166,988.354,932.632,875.43,817.076,760.284,706.256,654.213,602.66,552.487,501.711,449.391,396.973,342.936,298.952,263.965,221.504,171.57,139.556,124.255,105.224,82.463,55.972,130.345
2061,1164.56,1175.433,1189.218,1202.066,1213.914,1224.696,1234.359,1242.852,1250.048,1255.856,1260.249,1263.479,1265.723,1265.706,1262.893,1257.955,1252.632,1247.208,1239.942,1230.349,1219.631,1209.772,1200.731,1193.855,1190.137,1189.408,1189.544,1189.812,1197.04,1214.042,1237.334,1261.066,1286.948,1308.207,1321.053,1328.761,1337.016,1343.023,1354.974,1376.98,1403.996,1427.741,1450.923,1462.702,1457.18,1439.749,1421.761,1401.021,1380.203,1361.805,1344.268,1325.11,1306.716,1282.417,1249.262,1211.839,1178.116,1147.011,1124.326,1113.93,1113.952,1113.908,1110.198,1130.251,1184.833,1258.858,1328.504,1400.98,1442.801,1435.657,1395.148,1355.928,1311.961,1264.953,1219.521,1173.829,1121.858,1065.33,1007.845,950.772,893.921,835.772,776.686,719.341,664.944,612.768,560.598,511.98,463.55,411.845,358.021,306.846,267.955,235.583,196.547,150.849,128.031,108.476,85.269,58.411,138.278
2062,1154.092,1166.37,1175.168,1188.228,1200.59,1212.154,1222.818,1232.509,1241.149,1248.514,1254.453,1258.941,1262.316,1264.766,1264.745,1261.598,1256.117,1250.29,1244.37,1236.643,1226.666,1215.636,1205.466,1196.103,1189.096,1185.523,1185.123,1185.592,1186.233,1193.785,1211,1234.435,1258.337,1284.389,1305.814,1318.825,1326.688,1335.075,1341.194,1353.208,1375.213,1402.177,1425.841,1448.902,1460.555,1454.92,1437.366,1419.222,1398.319,1377.22,1358.373,1340.28,1320.551,1301.527,1276.711,1243.236,1205.603,1171.571,1140.057,1116.955,1106.146,1105.693,1105.098,1100.836,1119.851,1172.689,1244.507,1311.948,1382.119,1421.825,1412.946,1370.945,1330.173,1284.677,1236.104,1189.021,1141.655,1088.128,1030.161,971.326,913.002,855.03,795.945,736.135,678.247,623.49,571.19,518.412,471.359,425.285,374.203,318.983,270.679,236.892,207.142,171.54,130.088,111.563,87.917,60.732,145.951
2063,1144.161,1154.959,1166.051,1174.667,1186.999,1198.873,1210.15,1220.696,1230.411,1239.197,1246.73,1252.8,1257.382,1260.901,1263.556,1263.53,1260.05,1254.026,1247.698,1241.283,1233.095,1222.736,1211.397,1200.918,1191.234,1184.098,1180.671,1180.599,1181.402,1182.415,1190.289,1207.716,1231.289,1255.355,1281.574,1303.16,1316.333,1324.349,1332.865,1339.096,1351.172,1373.171,1400.076,1423.655,1446.59,1458.115,1452.368,1434.695,1416.4,1395.337,1373.961,1354.669,1336.023,1315.725,1296.077,1270.749,1236.961,1199.125,1164.789,1132.873,1109.359,1098.138,1097.211,1096.066,1091.252,1109.224,1160.306,1229.904,1295.124,1362.976,1400.56,1389.945,1346.461,1304.145,1257.128,1207.001,1158.275,1109.245,1054.172,994.777,934.603,875.04,815.957,755.948,695.426,637.007,581.901,529.487,476.112,430.634,386.925,336.477,279.871,234.45,205.774,178.652,146.493,109.296,90.537,62.997,153.357
2064,1134.795,1144.024,1153.963,1164.423,1173.899,1185.501,1196.882,1207.871,1218.296,1228.034,1236.963,1244.662,1250.861,1255.536,1259.198,1262.059,1262.028,1258.215,1251.65,1244.821,1237.914,1229.267,1218.528,1206.882,1196.096,1186.095,1178.831,1175.55,1175.808,1176.943,1178.328,1186.524,1204.156,1227.863,1252.088,1278.466,1300.209,1313.542,1321.709,1330.352,1336.694,1348.828,1370.816,1397.657,1421.145,1443.949,1455.343,1449.485,1431.697,1413.254,1392.036,1370.389,1350.656,1331.462,1310.601,1290.332,1264.498,1230.405,1192.374,1157.743,1125.432,1101.511,1089.881,1088.48,1086.784,1081.421,1098.346,1147.661,1215.023,1278.008,1343.526,1378.978,1366.632,1321.674,1277.824,1229.297,1177.627,1127.27,1076.588,1019.982,959.171,897.673,836.884,776.706,715.785,654.566,595.629,540.187,487.671,433.71,389.817,348.482,298.681,240.701,198.172,174.614,150.127,121.416,88.483,65.286,160.518
2065,1126.004,1133.672,1142.395,1151.966,1162.178,1172.822,1183.691,1194.578,1205.276,1215.576,1225.334,1234.405,1242.268,1248.594,1253.361,1257.165,1260.23,1260.194,1256.051,1248.947,1241.619,1234.22,1225.118,1214.003,1202.053,1190.963,1180.647,1173.257,1170.124,1170.71,1172.178,1173.934,1182.448,1200.282,1224.115,1248.493,1275.024,1296.918,1310.407,1318.722,1327.491,1333.941,1346.13,1368.102,1394.872,1418.263,1440.93,1452.19,1446.223,1428.325,1409.739,1388.372,1366.458,1346.29,1326.554,1305.135,1284.251,1257.918,1223.529,1185.314,1150.397,1117.699,1093.379,1081.343,1079.468,1077.223,1071.311,1087.187,1134.722,1199.831,1260.568,1323.735,1357.048,1342.974,1296.556,1251.184,1201.162,1147.962,1095.989,1043.668,985.545,923.338,860.531,798.533,737.276,675.461,613.56,554.121,498.358,445.754,391.221,348.924,309.974,260.831,201.495,161.867,143.428,121.581,96.324,67.66,167.458
2066,1119.049,1124.968,1132.644,1141.338,1150.854,1160.992,1171.524,1182.218,1193.045,1203.875,1214.411,1224.363,1233.642,1241.504,1247.499,1251.725,1255.029,1257.603,1257.107,1252.581,1245.164,1237.526,1229.806,1220.575,1209.607,1197.99,1187.238,1177.298,1170.242,1167.341,1168.092,1169.752,1171.706,1180.404,1198.411,1222.399,1246.909,1273.548,1295.518,1309.044,1317.359,1326.095,1332.473,1344.556,1366.387,1392.976,1416.156,1438.597,1449.529,1443.094,1424.637,1405.484,1383.516,1361.064,1340.476,1320.39,1298.573,1277.235,1250.502,1215.802,1177.3,1141.996,1108.799,1083.892,1071.166,1068.459,1065.282,1058.417,1072.784,1118.021,1180.318,1238.255,1298.551,1329.167,1312.756,1264.264,1216.836,1164.862,1109.81,1056.071,1002.132,942.623,879.252,815.644,753.284,692.065,629.64,569.403,513.039,457.706,402.992,351.1,313.154,276.986,231.762,177.481,148.26,125.805,99.794,70.227,174.333
2067,1112.868,1117.619,1123.766,1131.45,1140.114,1149.571,1159.636,1170.054,1180.57,1191.335,1202.297,1213.067,1223.211,1232.698,1240.557,1246.221,1249.905,1252.709,1254.789,1253.835,1248.925,1241.197,1233.249,1225.209,1215.85,1205.032,1193.749,1183.337,1173.776,1167.054,1164.385,1165.301,1167.154,1169.304,1178.186,1196.363,1220.503,1245.142,1271.885,1293.927,1307.488,1315.802,1324.503,1330.809,1342.784,1364.47,1390.875,1413.84,1436.052,1446.653,1439.751,1420.739,1401.02,1378.454,1355.467,1334.461,1314.03,1291.816,1270.027,1242.898,1207.891,1169.109,1133.422,1099.732,1074.24,1060.826,1057.286,1053.178,1045.36,1058.215,1101.146,1160.621,1215.749,1273.161,1301.075,1282.328,1231.769,1182.29,1128.37,1071.473,1015.975,960.425,899.537,835.012,770.611,707.898,646.726,583.7,525.136,471.857,416.964,360.146,310.904,277.317,243.939,202.643,153.427,130.449,103.58,72.911,181.011
2068,1107.459,1110.875,1115.892,1122.371,1130.06,1138.692,1148.091,1158.08,1168.382,1178.719,1189.42,1200.512,1211.514,1221.848,1231.541,1239.396,1244.727,1247.869,1250.172,1251.759,1250.345,1245.053,1237.015,1228.758,1220.4,1210.914,1200.248,1189.302,1179.232,1170.05,1163.665,1161.228,1162.31,1164.354,1166.7,1175.764,1194.108,1218.397,1243.159,1270.003,1292.113,1305.707,1314.018,1322.683,1328.916,1340.781,1362.319,1388.534,1411.28,1433.258,1443.527,1436.16,1416.595,1396.313,1373.153,1349.636,1328.215,1307.442,1284.836,1262.599,1235.079,1199.771,1160.714,1124.651,1090.472,1064.401,1050.301,1045.928,1040.889,1032.12,1043.46,1084.077,1140.719,1193.027,1247.546,1272.752,1251.671,1199.053,1147.531,1091.674,1032.942,975.693,918.541,856.285,790.617,725.433,662.379,601.263,537.647,480.768,430.583,376.139,317.227,270.644,241.423,210.841,173.48,129.341,107.53,75.664,187.657
2069,1102.784,1104.955,1108.774,1114.061,1120.731,1128.424,1137.022,1146.36,1156.271,1166.455,1176.61,1187.245,1198.464,1209.696,1220.218,1230.116,1237.965,1242.962,1245.561,1247.362,1248.456,1246.583,1240.91,1232.563,1224,1215.325,1205.715,1195.203,1184.596,1174.869,1166.069,1160.021,1157.818,1159.064,1161.3,1163.842,1173.086,1191.593,1216.024,1240.906,1267.843,1290.017,1303.641,1311.947,1320.574,1326.733,1338.485,1359.87,1385.89,1408.412,1430.152,1440.087,1432.255,1412.142,1391.302,1367.553,1343.51,1321.679,1300.569,1277.576,1254.896,1226.991,1191.39,1152.066,1115.635,1080.976,1054.33,1039.547,1034.343,1028.374,1018.655,1028.479,1066.774,1120.569,1170.047,1221.662,1244.155,1220.745,1166.079,1112.526,1054.744,994.189,935.203,876.462,812.851,746.055,680.103,616.72,555.675,491.482,436.299,389.221,335.237,274.244,230.33,205.48,177.701,144.284,105.229,78.413,194.486
2070,1098.745,1099.772,1102.444,1106.605,1112.099,1118.772,1126.467,1135.029,1144.303,1154.133,1164.196,1174.167,1184.733,1196.076,1207.534,1218.241,1228.34,1236.181,1240.843,1242.899,1244.198,1244.799,1242.468,1236.415,1227.762,1218.894,1209.906,1200.174,1189.819,1179.554,1170.173,1161.758,1156.049,1154.079,1155.49,1157.916,1160.653,1170.074,1188.739,1213.305,1238.299,1265.322,1287.553,1301.203,1309.503,1318.089,1324.172,1335.808,1357.034,1382.851,1405.144,1426.639,1436.237,1427.944,1407.289,1385.897,1361.566,1337.005,1314.771,1293.329,1269.955,1246.839,1218.557,1182.673,1143.095,1106.306,1071.176,1043.964,1028.504,1022.47,1015.573,1004.909,1013.214,1049.176,1100.113,1146.748,1195.445,1215.22,1189.489,1132.792,1077.225,1017.537,955.178,894.472,834.159,769.213,701.307,634.607,570.914,509.958,445.206,391.735,347.773,294.265,231.209,189.975,169.501,144.531,115.065,81.102,201.642
2071,1096.517,1097.359,1098.679,1101.498,1105.689,1111.126,1117.629,1125.02,1133.431,1142.838,1152.959,1163.235,1173.416,1183.984,1195.001,1205.925,1216.138,1225.751,1233.137,1237.418,1239.161,1240.15,1240.431,1237.971,1232.067,1223.747,1215.217,1206.606,1197.211,1187.091,1176.996,1167.813,1159.599,1154.088,1152.312,1153.907,1156.494,1159.371,1168.892,1187.602,1212.168,1237.127,1264.072,1286.212,1299.775,1307.968,1316.409,1322.336,1333.672,1354.393,1379.573,1401.221,1422.03,1431.025,1422.281,1401.271,1379.481,1354.729,1329.736,1307.048,1285.128,1261.24,1237.552,1208.706,1172.288,1132.157,1094.677,1058.684,1030.572,1014.211,1007.171,999.148,987.392,993.75,1026.511,1073.469,1116.249,1161.075,1177.381,1148.895,1090.004,1032.351,970.79,906.995,845.36,784.6,718.446,652.069,588.845,525.474,461.74,400.006,352.356,311.434,261.99,204.024,174.422,148.758,118.553,83.809,209.451
2072,1094.954,1094.08,1095.84,1097.452,1100.418,1104.639,1110.018,1116.351,1123.437,1131.695,1141.234,1151.645,1162.133,1172.524,1183.091,1193.781,1204.168,1213.886,1223.011,1229.942,1233.841,1235.271,1235.95,1235.911,1233.323,1227.567,1219.58,1211.391,1203.159,1194.101,1184.217,1174.294,1165.31,1157.3,1151.986,1150.405,1152.183,1154.931,1157.949,1167.568,1186.321,1210.883,1235.806,1262.667,1284.714,1298.188,1306.273,1314.569,1320.339,1331.373,1351.587,1376.126,1397.126,1417.247,1425.636,1416.444,1395.08,1372.894,1347.725,1322.302,1299.163,1276.767,1252.367,1228.11,1198.702,1161.754,1121.076,1082.909,1046.056,1017.047,999.786,991.741,982.592,969.745,974.153,1003.708,1046.678,1085.597,1126.544,1139.377,1108.138,1047.059,987.324,923.898,858.674,796.116,734.916,667.562,602.722,542.984,479.943,413.437,354.73,312.91,275.035,229.665,176.798,152.725,121.853,86.488,217.689
2073,1093.801,1092.232,1092.035,1094.114,1096.018,1099.131,1103.382,1108.701,1114.863,1121.642,1129.746,1139.416,1150.114,1160.812,1171.411,1181.976,1192.337,1202.185,1211.405,1220.042,1226.515,1230.031,1231.148,1231.517,1231.158,1228.442,1222.835,1215.184,1207.335,1199.485,1190.766,1181.12,1171.371,1162.588,1154.782,1149.666,1148.281,1150.243,1153.151,1156.309,1166.024,1184.816,1209.371,1234.252,1261.026,1282.975,1296.357,1304.333,1312.481,1318.093,1328.824,1348.526,1372.419,1392.767,1412.195,1419.978,1410.338,1388.625,1366.047,1340.465,1314.618,1291.032,1268.163,1243.257,1218.435,1188.471,1150.999,1109.78,1070.933,1033.228,1003.327,985.169,976.12,965.847,951.911,954.368,980.709,1019.683,1054.732,1091.791,1101.147,1067.161,1003.903,942.099,876.819,810.177,746.708,685.079,616.537,553.247,497.007,434.309,365.042,309.374,273.394,238.574,197.286,149.531,125.122,89.187,226.19
2074,1092.768,1090.718,1089.864,1090.162,1092.123,1094.319,1097.578,1101.857,1107.116,1113.105,1119.576,1127.523,1137.321,1148.305,1159.21,1170.014,1180.575,1190.603,1199.911,1208.631,1216.777,1222.791,1225.923,1226.728,1226.785,1226.107,1223.263,1217.808,1210.494,1202.988,1195.52,1187.143,1177.738,1168.164,1159.584,1151.985,1147.069,1145.879,1148.024,1151.092,1154.389,1164.198,1183.025,1207.566,1232.399,1259.079,1280.925,1294.212,1302.076,1310.075,1315.529,1325.953,1345.139,1368.381,1388.072,1406.803,1413.977,1403.892,1381.834,1358.87,1332.881,1306.617,1282.588,1259.254,1233.846,1208.465,1177.952,1139.967,1098.217,1058.7,1020.152,989.365,970.316,960.264,948.87,933.849,934.354,957.476,992.445,1023.615,1056.779,1062.656,1025.93,960.511,896.651,829.533,761.49,697.126,635.083,565.369,503.644,450.916,388.575,316.565,263.949,233.816,202.059,164.864,122.23,91.978,234.709
2075,1091.583,1089.293,1087.984,1087.644,1088.259,1089.817,1092.304,1095.707,1100.013,1105.21,1111.025,1117.186,1124.975,1134.898,1146.164,1157.273,1168.278,1178.832,1188.526,1197.29,1205.508,1213.161,1218.715,1221.462,1221.954,1221.701,1220.703,1217.733,1212.43,1205.455,1198.294,1191.211,1183.178,1174.015,1164.62,1156.246,1148.855,1144.14,1143.146,1145.473,1148.699,1152.135,1162.035,1180.892,1205.411,1230.189,1256.767,1278.504,1291.692,1299.444,1307.291,1312.583,1322.698,1341.363,1363.947,1382.977,1401.005,1407.569,1397.042,1374.647,1351.303,1324.916,1298.241,1273.778,1249.984,1224.083,1198.151,1167.099,1128.611,1086.343,1046.168,1006.787,975.126,955.191,944.14,931.629,915.528,914.082,933.981,964.936,992.221,1021.482,1023.881,984.429,916.868,850.973,782.037,712.614,647.374,584.935,514.071,453.928,404.725,342.758,268.028,218.477,194.197,165.51,132.415,94.913,243.081
2076,1091.391,1090.144,1088.166,1087.016,1086.711,1087.268,1088.65,1090.822,1094.066,1098.504,1103.996,1110.025,1116.396,1124.188,1133.789,1144.525,1155.145,1165.67,1175.774,1185.09,1193.545,1201.456,1208.792,1214.219,1217.114,1217.937,1218.022,1217.402,1214.769,1209.7,1202.893,1195.931,1189.052,1181.219,1172.256,1163.053,1154.848,1147.607,1143.01,1142.092,1144.456,1147.689,1151.09,1160.932,1179.715,1204.131,1228.765,1255.177,1276.637,1289.399,1296.62,1303.919,1308.627,1318.175,1336.326,1358.425,1376.931,1394.399,1400.425,1389.399,1366.516,1342.658,1315.744,1288.455,1263.253,1238.629,1211.847,1184.93,1152.994,1113.813,1070.924,1029.947,989.591,956.785,935.501,922.861,908.711,891.119,887.138,902.957,928.946,951.545,976.182,974.89,933.235,864.612,796.461,728.311,662.812,597.215,530.416,462.59,409.039,363.071,305.717,236.977,200.437,170.892,136.781,98.104,251.515
2077,1091.09,1088.986,1088.595,1086.929,1085.938,1085.669,1086.167,1087.375,1089.231,1092.314,1096.885,1102.67,1108.913,1115.494,1123.288,1132.566,1142.771,1152.901,1162.945,1172.597,1181.534,1189.678,1197.281,1204.299,1209.599,1212.643,1213.797,1214.221,1213.979,1211.682,1206.847,1200.21,1193.447,1186.772,1179.14,1170.379,1161.368,1153.335,1146.245,1141.765,1140.923,1143.325,1146.563,1149.93,1159.714,1178.421,1202.729,1227.218,1253.461,1274.642,1286.976,1293.666,1300.415,1304.538,1313.518,1331.152,1352.764,1370.744,1387.651,1393.137,1381.613,1358.245,1333.874,1306.435,1278.536,1252.596,1227.145,1199.483,1171.583,1138.765,1098.897,1055.39,1013.614,972.286,938.339,915.708,901.477,885.69,866.609,860.091,871.827,892.843,910.751,930.759,925.774,881.921,812.242,741.841,674.484,612.918,546.971,475.814,411.035,364.085,321.358,268.624,205.884,176.739,141.506,101.455,259.896
2078,1090.223,1088.584,1087.129,1086.876,1085.523,1084.691,1084.457,1084.897,1085.929,1087.469,1090.392,1095.094,1101.172,1107.628,1114.418,1122.213,1131.166,1140.838,1150.476,1160.037,1169.236,1177.793,1185.625,1192.918,1199.618,1204.79,1207.98,1209.467,1210.228,1210.365,1208.404,1203.805,1197.339,1190.776,1184.307,1176.878,1168.319,1159.502,1151.642,1144.703,1140.342,1139.575,1142.015,1145.258,1148.59,1158.314,1176.941,1201.139,1225.479,1251.548,1272.447,1284.351,1290.509,1296.707,1300.244,1308.655,1325.769,1346.89,1364.341,1380.684,1385.63,1373.609,1349.759,1324.879,1296.92,1268.413,1241.74,1215.465,1186.928,1158.05,1124.355,1083.804,1039.686,997.119,954.824,919.741,895.766,879.947,862.525,841.956,832.901,840.551,856.591,869.804,885.179,876.5,830.454,759.73,687.089,620.535,562.913,496.626,421.123,359.401,319.061,279.583,231.479,174.751,146.527,104.962,268.403
2079,1088.237,1087.377,1086.385,1085.371,1084.919,1083.878,1083.206,1083.007,1083.389,1084.245,1085.468,1088.23,1093.062,1099.433,1106.099,1113.097,1120.891,1129.518,1138.655,1147.799,1156.874,1165.619,1173.793,1181.312,1188.294,1194.673,1199.716,1203.053,1204.871,1205.97,1206.486,1204.862,1200.499,1194.206,1187.843,1181.582,1174.356,1166.002,1157.381,1149.695,1142.91,1138.668,1137.978,1140.455,1143.702,1146.998,1156.659,1175.204,1199.286,1223.47,1249.361,1269.973,1281.445,1287.068,1292.714,1295.665,1303.504,1320.096,1340.72,1357.639,1373.415,1377.82,1365.304,1340.977,1315.594,1287.122,1258.014,1230.613,1203.52,1174.114,1144.263,1109.7,1068.476,1023.756,980.406,937.155,900.943,875.628,858.225,839.172,817.12,805.532,809.094,820.154,828.669,839.408,827.038,778.81,707.056,632.191,566.456,512.789,446.177,366.343,307.692,273.971,237.75,194.287,143.582,108.613,277.291
2080,1084.714,1084.962,1084.742,1084.191,1083.445,1082.641,1081.913,1081.4,1081.237,1081.56,1082.24,1083.147,1085.747,1090.708,1097.368,1104.244,1111.448,1119.238,1127.535,1136.136,1144.784,1153.371,1161.658,1169.448,1176.651,1183.32,1189.377,1194.289,1197.772,1199.92,1201.357,1202.251,1200.965,1196.839,1190.72,1184.561,1178.508,1171.489,1163.341,1154.919,1147.409,1140.779,1136.657,1136.044,1138.557,1141.808,1145.067,1154.663,1173.119,1197.078,1221.1,1246.804,1267.124,1278.16,1283.248,1288.341,1290.705,1297.971,1314.035,1334.157,1350.539,1365.743,1369.605,1356.6,1331.803,1305.925,1276.947,1247.248,1219.127,1191.225,1160.959,1130.146,1094.724,1052.839,1007.532,963.413,919.218,881.889,855.244,836.262,815.584,792.058,777.94,777.416,783.495,787.313,793.416,777.361,726.966,654.204,577.139,512.241,462.543,395.626,311.489,255.924,228.827,195.872,157.06,112.39,286.726
2081,1080.599,1083.522,1083.875,1083.684,1083.102,1082.284,1081.341,1080.388,1079.778,1079.747,1080.325,1081.207,1082.325,1084.929,1089.571,1095.705,1102.097,1108.824,1116.169,1124.093,1132.387,1140.731,1149.005,1157.169,1165.109,1172.644,1179.653,1186.09,1191.337,1195.053,1197.368,1199.001,1200.098,1199.012,1195.084,1189.157,1183.169,1177.271,1170.375,1162.311,1153.938,1146.446,1139.794,1135.641,1135.001,1137.47,1140.639,1143.799,1153.169,1171.222,1194.658,1218.136,1243.246,1263.028,1273.643,1278.371,1283.051,1284.972,1291.734,1307.208,1326.671,1342.369,1356.858,1359.959,1346.141,1320.487,1293.712,1263.795,1233.124,1204.008,1175.078,1143.715,1111.707,1075.134,1032.197,985.851,940.56,895.076,856.246,827.821,806.808,784.184,759.016,742.288,737.678,738.933,738.553,742.909,723.683,671.126,594.819,519.987,462.623,415.792,353.551,275.899,236.233,202.451,162.486,116.338,297.019
2082,1075.144,1078.611,1082.28,1082.738,1082.576,1081.964,1081.073,1079.992,1078.812,1078.106,1078.206,1079.041,1080.124,1081.453,1084.061,1088.383,1093.992,1099.899,1106.149,1113.048,1120.597,1128.585,1136.625,1144.586,1152.625,1160.714,1168.583,1175.93,1182.746,1188.33,1192.277,1194.76,1196.589,1197.89,1197.003,1193.275,1187.538,1181.724,1175.98,1169.207,1161.228,1152.903,1145.43,1138.756,1134.572,1133.906,1136.331,1139.417,1142.478,1151.623,1169.271,1192.182,1215.115,1239.629,1258.873,1269.065,1273.434,1277.7,1279.177,1285.435,1300.318,1319.12,1334.134,1347.907,1350.245,1335.616,1309.106,1281.434,1250.578,1218.938,1188.826,1158.869,1126.409,1093.208,1055.486,1011.497,964.115,917.652,870.881,830.551,800.345,777.302,752.732,725.922,706.584,697.886,694.314,689.734,692.342,669.944,615.226,535.377,462.783,412.959,368.998,311.438,240.278,208.892,167.852,120.34,307.877
2083,1068.515,1073.83,1077.592,1080.888,1081.45,1081.317,1080.675,1079.711,1078.493,1077.086,1076.284,1076.516,1077.606,1078.891,1080.43,1083.042,1087.044,1092.126,1097.546,1103.32,1109.771,1116.944,1124.625,1132.359,1140.005,1147.919,1156.157,1164.357,1172.043,1179.237,1185.156,1189.335,1191.984,1194.01,1195.514,1194.827,1191.299,1185.755,1180.113,1174.525,1167.877,1159.982,1151.708,1144.255,1137.56,1133.345,1132.652,1135.033,1138.036,1140.998,1149.915,1167.157,1189.539,1211.924,1235.839,1254.54,1264.309,1268.317,1272.169,1273.203,1278.956,1293.244,1311.383,1325.71,1338.765,1340.341,1324.902,1297.538,1268.973,1237.183,1204.578,1173.473,1142.494,1108.941,1074.551,1035.684,990.65,942.237,894.609,846.557,804.731,772.75,747.678,721.164,692.717,670.769,657.984,649.584,640.803,641.662,616.094,559.223,475.841,405.495,363.221,322.138,269.268,204.612,173.256,124.437,319.247
2084,1061.024,1068.026,1073.211,1076.804,1079.239,1079.907,1079.802,1079.129,1078.094,1076.738,1075.105,1074.207,1074.571,1075.917,1077.402,1079.152,1081.767,1085.448,1090.002,1094.935,1100.229,1106.231,1113.027,1120.399,1127.826,1135.155,1142.942,1151.326,1159.856,1167.878,1175.45,1181.702,1186.112,1188.927,1191.149,1192.855,1192.368,1189.041,1183.69,1178.223,1172.792,1166.27,1158.463,1150.241,1142.809,1136.094,1131.85,1131.131,1133.466,1136.387,1139.248,1147.936,1164.766,1186.615,1208.447,1231.757,1249.911,1259.254,1262.901,1266.338,1266.927,1272.174,1285.866,1303.336,1316.973,1329.307,1330.119,1313.875,1285.664,1256.213,1223.496,1189.933,1157.844,1125.849,1091.212,1055.64,1015.637,969.569,920.137,871.355,822.033,778.723,744.973,717.879,689.427,659.349,634.798,617.928,604.702,591.722,590.832,562.101,503.09,416.194,348.114,313.4,275.203,227.036,168.899,128.703,331.049
